Freq_GHz	Model_dBohm
41.027962	21.505975
41.037942	21.502429
41.047922	21.498883
41.057902	21.495336
41.067882	21.491789
41.077862	21.488242
41.087842	21.484694
41.097822	21.481146
41.107802	21.477598
41.117782	21.474049
41.127762	21.470499
41.137742	21.46695
41.147722	21.4634
41.157702	21.45985
41.167682	21.456299
41.177662	21.452748
41.187642	21.449196
41.197622	21.445645
41.207602	21.442093
41.217582	21.43854
41.227562	21.434987
41.237542	21.431434
41.247522	21.427881
41.257502	21.424327
41.267482	21.420773
41.277462	21.417218
41.287442	21.413663
41.297422	21.410108
41.307402	21.406552
41.317382	21.402996
41.327362	21.39944
41.337342	21.395883
41.347322	21.392326
41.357302	21.388769
41.367282	21.385211
41.377262	21.381653
41.387242	21.378095
41.397222	21.374536
41.407202	21.370977
41.417182	21.367417
41.427162	21.363858
41.437142	21.360297
41.447122	21.356737
41.457102	21.353176
41.467082	21.349615
41.477062	21.346053
41.487042	21.342492
41.497022	21.338929
41.507002	21.335367
41.516982	21.331804
41.526962	21.328241
41.536942	21.324677
41.546922	21.321114
41.556902	21.317549
41.566882	21.313985
41.576862	21.31042
41.586842	21.306855
41.596822	21.303289
41.606802	21.299723
41.616782	21.296157
41.626762	21.292591
41.636741	21.289024
41.646721	21.285457
41.656701	21.281889
41.666681	21.278321
41.676661	21.274753
41.686641	21.271185
41.696621	21.267616
41.706601	21.264047
41.716581	21.260477
41.726561	21.256907
41.736541	21.253337
41.746521	21.249767
41.756501	21.246196
41.766481	21.242625
41.776461	21.239053
41.786441	21.235482
41.796421	21.23191
41.806401	21.228337
41.816381	21.224765
41.826361	21.221192
41.836341	21.217618
41.846321	21.214045
41.856301	21.210471
41.866281	21.206896
41.876261	21.203322
41.886241	21.199747
41.896221	21.196171
41.906201	21.192596
41.916181	21.18902
41.926161	21.185444
41.936141	21.181867
41.946121	21.178291
41.956101	21.174713
41.966081	21.171136
41.976061	21.167558
41.986041	21.16398
41.996021	21.160402
42.006001	21.156823
42.015981	21.153244
42.025961	21.149665
42.035941	21.146085
42.045921	21.142505
42.055901	21.138925
42.065881	21.135345
42.075861	21.131764
42.085841	21.128183
42.095821	21.124601
42.105801	21.12102
42.115781	21.117437
42.125761	21.113855
42.135741	21.110272
42.145721	21.10669
42.155701	21.103106
42.165681	21.099523
42.175661	21.095939
42.185641	21.092355
42.195621	21.08877
42.205601	21.085186
42.215581	21.081601
42.225561	21.078015
42.235541	21.07443
42.245521	21.070844
42.255501	21.067257
42.265481	21.063671
42.275461	21.060084
42.285441	21.056497
42.295421	21.05291
42.305401	21.049322
42.315381	21.045734
42.325361	21.042146
42.335341	21.038557
42.345321	21.034968
42.355301	21.031379
42.365281	21.02779
42.375261	21.0242
42.385241	21.02061
42.395221	21.01702
42.405201	21.013429
42.415181	21.009838
42.425161	21.006247
42.435141	21.002656
42.445121	20.999064
42.455101	20.995472
42.465081	20.99188
42.475061	20.988287
42.485041	20.984695
42.495021	20.981101
42.505001	20.977508
42.514981	20.973914
42.524961	20.97032
42.534941	20.966726
42.544921	20.963132
42.554901	20.959537
42.564881	20.955942
42.574861	20.952346
42.584841	20.948751
42.594821	20.945155
42.604801	20.941559
42.614781	20.937962
42.624761	20.934366
42.634741	20.930769
42.644721	20.927171
42.654701	20.923574
42.664681	20.919976
42.674661	20.916378
42.684641	20.91278
42.694621	20.909181
42.704601	20.905582
42.714581	20.901983
42.724561	20.898383
42.734541	20.894784
42.744521	20.891184
42.754501	20.887584
42.764481	20.883983
42.774461	20.880382
42.784441	20.876781
42.794421	20.87318
42.804401	20.869579
42.814381	20.865977
42.824361	20.862375
42.834341	20.858772
42.844321	20.85517
42.854301	20.851567
42.864281	20.847964
42.874261	20.84436
42.884241	20.840757
42.894221	20.837153
42.904201	20.833549
42.914181	20.829944
42.924161	20.82634
42.934141	20.822735
42.944121	20.81913
42.954101	20.815524
42.964081	20.811918
42.974061	20.808313
42.984041	20.804706
42.994021	20.8011
43.004001	20.797493
43.013981	20.793886
43.023961	20.790279
43.033941	20.786672
43.043921	20.783064
43.053901	20.779456
43.063881	20.775848
43.073861	20.772239
43.083841	20.768631
43.093821	20.765022
43.103801	20.761412
43.113781	20.757803
43.123761	20.754193
43.133741	20.750583
43.143721	20.746973
43.153701	20.743363
43.163681	20.739752
43.173661	20.736141
43.183641	20.73253
43.193621	20.728919
43.203601	20.725307
43.213581	20.721695
43.223561	20.718083
43.233541	20.714471
43.243521	20.710858
43.253501	20.707245
43.263481	20.703632
43.273461	20.700019
43.283441	20.696405
43.293421	20.692792
43.303401	20.689178
43.313381	20.685563
43.323361	20.681949
43.333341	20.678334
43.343321	20.674719
43.353301	20.671104
43.363281	20.667489
43.373261	20.663873
43.383241	20.660257
43.393221	20.656641
43.403201	20.653025
43.413181	20.649408
43.423161	20.645791
43.433141	20.642174
43.443121	20.638557
43.453101	20.63494
43.463081	20.631322
43.473061	20.627704
43.483041	20.624086
43.493021	20.620467
43.503001	20.616849
43.512981	20.61323
43.522961	20.609611
43.532941	20.605992
43.542921	20.602372
43.552901	20.598752
43.562881	20.595132
43.572861	20.591512
43.582841	20.587892
43.592821	20.584271
43.602801	20.58065
43.612781	20.577029
43.622761	20.573408
43.632741	20.569787
43.642721	20.566165
43.652701	20.562543
43.662681	20.558921
43.672661	20.555298
43.682641	20.551676
43.692621	20.548053
43.702601	20.54443
43.712581	20.540807
43.722561	20.537183
43.732541	20.53356
43.742521	20.529936
43.752501	20.526312
43.762481	20.522688
43.772461	20.519063
43.782441	20.515438
43.792421	20.511814
43.802401	20.508188
43.812381	20.504563
43.822361	20.500938
43.832341	20.497312
43.842321	20.493686
43.852301	20.49006
43.862281	20.486433
43.872261	20.482807
43.88224	20.47918
43.89222	20.475553
43.9022	20.471926
43.91218	20.468299
43.92216	20.464671
43.93214	20.461043
43.94212	20.457415
43.9521	20.453787
43.96208	20.450159
43.97206	20.44653
43.98204	20.442901
43.99202	20.439272
44.002	20.435643
44.01198	20.432014
44.02196	20.428384
44.03194	20.424754
44.04192	20.421125
44.0519	20.417494
44.06188	20.413864
44.07186	20.410233
44.08184	20.406603
44.09182	20.402972
44.1018	20.399341
44.11178	20.395709
44.12176	20.392078
44.13174	20.388446
44.14172	20.384814
44.1517	20.381182
44.16168	20.37755
44.17166	20.373917
44.18164	20.370285
44.19162	20.366652
44.2016	20.363019
44.21158	20.359386
44.22156	20.355752
44.23154	20.352119
44.24152	20.348485
44.2515	20.344851
44.26148	20.341217
44.27146	20.337582
44.28144	20.333948
44.29142	20.330313
44.3014	20.326678
44.31138	20.323043
44.32136	20.319408
44.33134	20.315773
44.34132	20.312137
44.3513	20.308501
44.36128	20.304865
44.37126	20.301229
44.38124	20.297593
44.39122	20.293956
44.4012	20.29032
44.41118	20.286683
44.42116	20.283046
44.43114	20.279409
44.44112	20.275771
44.4511	20.272134
44.46108	20.268496
44.47106	20.264858
44.48104	20.26122
44.49102	20.257582
44.501	20.253943
44.51098	20.250305
44.52096	20.246666
44.53094	20.243027
44.54092	20.239388
44.5509	20.235749
44.56088	20.232109
44.57086	20.22847
44.58084	20.22483
44.59082	20.22119
44.6008	20.21755
44.61078	20.213909
44.62076	20.210269
44.63074	20.206628
44.64072	20.202988
44.6507	20.199347
44.66068	20.195706
44.67066	20.192064
44.68064	20.188423
44.69062	20.184781
44.7006	20.181139
44.71058	20.177498
44.72056	20.173855
44.73054	20.170213
44.74052	20.166571
44.7505	20.162928
44.76048	20.159286
44.77046	20.155643
44.78044	20.152
44.79042	20.148356
44.8004	20.144713
44.81038	20.14107
44.82036	20.137426
44.83034	20.133782
44.84032	20.130138
44.8503	20.126494
44.86028	20.12285
44.87026	20.119205
44.88024	20.115561
44.89022	20.111916
44.9002	20.108271
44.91018	20.104626
44.92016	20.100981
44.93014	20.097336
44.94012	20.09369
44.9501	20.090044
44.96008	20.086399
44.97006	20.082753
44.98004	20.079107
44.99002	20.07546
45	20.071814
