Freq_GHz	r_fit	x_fit	R_fit_ohm	X_fit_ohm	Re_S11	Im_S11	S11_dB	S11_deg
7.80084	0.928028	-0.346655	46.4014	-17.3327	-0.00484572	-0.180669	-14.8592	-91.5364
7.81128	0.927467	-0.346811	46.3733	-17.3406	-0.00509143	-0.180847	-14.8503	-91.6126
7.82172	0.926905	-0.346967	46.3453	-17.3484	-0.00533741	-0.181026	-14.8414	-91.6888
7.83217	0.926344	-0.347122	46.3172	-17.3561	-0.00558367	-0.181204	-14.8325	-91.765
7.84261	0.925783	-0.347276	46.2891	-17.3638	-0.00583019	-0.181381	-14.8237	-91.841
7.85305	0.925222	-0.347429	46.2611	-17.3715	-0.00607698	-0.181559	-14.8148	-91.917
7.8635	0.92466	-0.347582	46.233	-17.3791	-0.00632404	-0.181736	-14.8059	-91.993
7.87394	0.924099	-0.347733	46.2049	-17.3867	-0.00657137	-0.181913	-14.7971	-92.0688
7.88438	0.923537	-0.347884	46.1769	-17.3942	-0.00681897	-0.18209	-14.7882	-92.1446
7.89483	0.922976	-0.348034	46.1488	-17.4017	-0.00706684	-0.182266	-14.7794	-92.2204
7.90527	0.922414	-0.348183	46.1207	-17.4091	-0.00731498	-0.182442	-14.7705	-92.296
7.91572	0.921853	-0.348331	46.0926	-17.4166	-0.00756338	-0.182618	-14.7617	-92.3716
7.92616	0.921291	-0.348478	46.0646	-17.4239	-0.00781205	-0.182794	-14.7528	-92.4472
7.9366	0.920729	-0.348625	46.0365	-17.4312	-0.00806099	-0.18297	-14.744	-92.5226
7.94705	0.920168	-0.34877	46.0084	-17.4385	-0.0083102	-0.183145	-14.7352	-92.598
7.95749	0.919606	-0.348915	45.9803	-17.4458	-0.00855967	-0.18332	-14.7264	-92.6733
7.96793	0.919044	-0.349059	45.9522	-17.4529	-0.00880941	-0.183494	-14.7175	-92.7486
7.97838	0.918482	-0.349202	45.9241	-17.4601	-0.00905942	-0.183669	-14.7087	-92.8238
7.98882	0.91792	-0.349344	45.896	-17.4672	-0.0093097	-0.183843	-14.6999	-92.8989
7.99926	0.917358	-0.349486	45.8679	-17.4743	-0.00956024	-0.184017	-14.6911	-92.974
8.00971	0.916796	-0.349626	45.8398	-17.4813	-0.00981104	-0.184191	-14.6823	-93.049
8.02015	0.916234	-0.349766	45.8117	-17.4883	-0.0100621	-0.184364	-14.6735	-93.124
8.03059	0.915672	-0.349905	45.7836	-17.4952	-0.0103135	-0.184537	-14.6648	-93.1988
8.04104	0.91511	-0.350043	45.7555	-17.5021	-0.0105651	-0.18471	-14.656	-93.2736
8.05148	0.914548	-0.35018	45.7274	-17.509	-0.0108169	-0.184883	-14.6472	-93.3484
8.06192	0.913986	-0.350316	45.6993	-17.5158	-0.0110691	-0.185056	-14.6384	-93.4231
8.07237	0.913424	-0.350451	45.6712	-17.5226	-0.0113214	-0.185228	-14.6297	-93.4977
8.08281	0.912862	-0.350586	45.6431	-17.5293	-0.0115741	-0.1854	-14.6209	-93.5722
8.09325	0.9123	-0.35072	45.615	-17.536	-0.011827	-0.185571	-14.6122	-93.6467
8.1037	0.911737	-0.350853	45.5869	-17.5426	-0.0120802	-0.185743	-14.6034	-93.7211
8.11414	0.911175	-0.350985	45.5588	-17.5492	-0.0123337	-0.185914	-14.5947	-93.7955
8.12458	0.910613	-0.351116	45.5306	-17.5558	-0.0125874	-0.186085	-14.586	-93.8698
8.13503	0.910051	-0.351247	45.5025	-17.5623	-0.0128414	-0.186255	-14.5772	-93.944
8.14547	0.909488	-0.351376	45.4744	-17.5688	-0.0130956	-0.186426	-14.5685	-94.0182
8.15592	0.908926	-0.351505	45.4463	-17.5753	-0.0133501	-0.186596	-14.5598	-94.0923
8.16636	0.908364	-0.351633	45.4182	-17.5817	-0.0136049	-0.186766	-14.5511	-94.1663
8.1768	0.907802	-0.35176	45.3901	-17.588	-0.0138599	-0.186935	-14.5424	-94.2403
8.18725	0.907239	-0.351886	45.362	-17.5943	-0.0141152	-0.187105	-14.5337	-94.3142
8.19769	0.906677	-0.352012	45.3339	-17.6006	-0.0143707	-0.187274	-14.525	-94.3881
8.20813	0.906115	-0.352137	45.3057	-17.6068	-0.0146266	-0.187443	-14.5163	-94.4619
8.21858	0.905552	-0.35226	45.2776	-17.613	-0.0148826	-0.187611	-14.5076	-94.5356
8.22902	0.90499	-0.352383	45.2495	-17.6192	-0.015139	-0.187779	-14.4989	-94.6093
8.23946	0.904428	-0.352505	45.2214	-17.6253	-0.0153956	-0.187948	-14.4902	-94.6829
8.24991	0.903865	-0.352627	45.1933	-17.6313	-0.0156524	-0.188115	-14.4816	-94.7564
8.26035	0.903303	-0.352747	45.1652	-17.6374	-0.0159095	-0.188283	-14.4729	-94.8299
8.27079	0.902741	-0.352867	45.137	-17.6433	-0.0161669	-0.18845	-14.4642	-94.9033
8.28124	0.902178	-0.352986	45.1089	-17.6493	-0.0164245	-0.188617	-14.4556	-94.9767
8.29168	0.901616	-0.353104	45.0808	-17.6552	-0.0166824	-0.188784	-14.4469	-95.05
8.30212	0.901054	-0.353221	45.0527	-17.661	-0.0169406	-0.18895	-14.4383	-95.1232
8.31257	0.900492	-0.353337	45.0246	-17.6669	-0.017199	-0.189117	-14.4296	-95.1964
8.32301	0.899929	-0.353453	44.9965	-17.6726	-0.0174577	-0.189282	-14.421	-95.2695
8.33345	0.899367	-0.353568	44.9683	-17.6784	-0.0177166	-0.189448	-14.4124	-95.3426
8.3439	0.898805	-0.353682	44.9402	-17.6841	-0.0179758	-0.189614	-14.4038	-95.4156
8.35434	0.898242	-0.353795	44.9121	-17.6897	-0.0182352	-0.189779	-14.3951	-95.4885
8.36478	0.89768	-0.353907	44.884	-17.6953	-0.0184949	-0.189944	-14.3865	-95.5614
8.37523	0.897118	-0.354018	44.8559	-17.7009	-0.0187549	-0.190108	-14.3779	-95.6342
8.38567	0.896556	-0.354129	44.8278	-17.7064	-0.0190151	-0.190273	-14.3693	-95.707
8.39612	0.895994	-0.354239	44.7997	-17.7119	-0.0192756	-0.190437	-14.3607	-95.7797
8.40656	0.895431	-0.354348	44.7716	-17.7174	-0.0195363	-0.190601	-14.3521	-95.8523
8.417	0.894869	-0.354456	44.7435	-17.7228	-0.0197973	-0.190764	-14.3435	-95.9249
8.42745	0.894307	-0.354563	44.7154	-17.7282	-0.0200585	-0.190928	-14.335	-95.9974
8.43789	0.893745	-0.35467	44.6873	-17.7335	-0.02032	-0.191091	-14.3264	-96.0699
8.44833	0.893183	-0.354776	44.6591	-17.7388	-0.0205818	-0.191253	-14.3178	-96.1423
8.45878	0.892621	-0.354881	44.631	-17.744	-0.0208438	-0.191416	-14.3092	-96.2146
8.46922	0.892059	-0.354985	44.6029	-17.7492	-0.021106	-0.191578	-14.3007	-96.2869
8.47966	0.891497	-0.355088	44.5748	-17.7544	-0.0213685	-0.19174	-14.2921	-96.3591
8.49011	0.890935	-0.355191	44.5467	-17.7595	-0.0216313	-0.191902	-14.2836	-96.4313
8.50055	0.890373	-0.355292	44.5186	-17.7646	-0.0218943	-0.192063	-14.275	-96.5034
8.51099	0.889811	-0.355393	44.4906	-17.7697	-0.0221576	-0.192225	-14.2665	-96.5754
8.52144	0.889249	-0.355493	44.4625	-17.7747	-0.0224211	-0.192385	-14.258	-96.6474
8.53188	0.888687	-0.355593	44.4344	-17.7796	-0.0226849	-0.192546	-14.2494	-96.7194
8.54232	0.888125	-0.355691	44.4063	-17.7846	-0.022949	-0.192706	-14.2409	-96.7912
8.55277	0.887564	-0.355789	44.3782	-17.7894	-0.0232132	-0.192867	-14.2324	-96.8631
8.56321	0.887002	-0.355886	44.3501	-17.7943	-0.0234778	-0.193026	-14.2239	-96.9348
8.57365	0.88644	-0.355982	44.322	-17.7991	-0.0237426	-0.193186	-14.2154	-97.0065
8.5841	0.885879	-0.356077	44.2939	-17.8039	-0.0240076	-0.193345	-14.2069	-97.0782
8.59454	0.885317	-0.356172	44.2659	-17.8086	-0.0242729	-0.193504	-14.1984	-97.1498
8.60498	0.884755	-0.356265	44.2378	-17.8133	-0.0245385	-0.193663	-14.1899	-97.2213
8.61543	0.884194	-0.356358	44.2097	-17.8179	-0.0248043	-0.193822	-14.1814	-97.2928
8.62587	0.883633	-0.35645	44.1816	-17.8225	-0.0250703	-0.19398	-14.1729	-97.3642
8.63632	0.883071	-0.356542	44.1536	-17.8271	-0.0253366	-0.194138	-14.1645	-97.4356
8.64676	0.88251	-0.356632	44.1255	-17.8316	-0.0256032	-0.194295	-14.156	-97.5069
8.6572	0.881948	-0.356722	44.0974	-17.8361	-0.02587	-0.194453	-14.1475	-97.5781
8.66765	0.881387	-0.356811	44.0694	-17.8405	-0.0261371	-0.19461	-14.1391	-97.6493
8.67809	0.880826	-0.356899	44.0413	-17.8449	-0.0264044	-0.194767	-14.1306	-97.7205
8.68853	0.880265	-0.356986	44.0132	-17.8493	-0.0266719	-0.194923	-14.1222	-97.7916
8.69898	0.879704	-0.357073	43.9852	-17.8536	-0.0269397	-0.19508	-14.1137	-97.8626
8.70942	0.879143	-0.357159	43.9571	-17.8579	-0.0272078	-0.195236	-14.1053	-97.9336
8.71986	0.878582	-0.357243	43.9291	-17.8622	-0.0274761	-0.195392	-14.0968	-98.0045
8.73031	0.878021	-0.357328	43.901	-17.8664	-0.0277446	-0.195547	-14.0884	-98.0753
8.74075	0.87746	-0.357411	43.873	-17.8706	-0.0280134	-0.195702	-14.08	-98.1462
8.75119	0.876899	-0.357494	43.8449	-17.8747	-0.0282825	-0.195857	-14.0716	-98.2169
8.76164	0.876338	-0.357575	43.8169	-17.8788	-0.0285518	-0.196012	-14.0632	-98.2876
8.77208	0.875777	-0.357656	43.7889	-17.8828	-0.0288213	-0.196166	-14.0548	-98.3583
8.78252	0.875217	-0.357737	43.7608	-17.8868	-0.0290911	-0.196321	-14.0464	-98.4288
8.79297	0.874656	-0.357816	43.7328	-17.8908	-0.0293611	-0.196474	-14.038	-98.4994
8.80341	0.874096	-0.357895	43.7048	-17.8947	-0.0296314	-0.196628	-14.0296	-98.5699
8.81385	0.873535	-0.357973	43.6768	-17.8986	-0.0299019	-0.196781	-14.0212	-98.6403
8.8243	0.872975	-0.35805	43.6487	-17.9025	-0.0301727	-0.196934	-14.0128	-98.7107
8.83474	0.872415	-0.358126	43.6207	-17.9063	-0.0304437	-0.197087	-14.0044	-98.781
8.84519	0.871854	-0.358202	43.5927	-17.9101	-0.030715	-0.19724	-13.9961	-98.8512
8.85563	0.871294	-0.358276	43.5647	-17.9138	-0.0309865	-0.197392	-13.9877	-98.9215
8.86607	0.870734	-0.35835	43.5367	-17.9175	-0.0312582	-0.197544	-13.9793	-98.9916
8.87652	0.870174	-0.358424	43.5087	-17.9212	-0.0315302	-0.197695	-13.971	-99.0617
8.88696	0.869614	-0.358496	43.4807	-17.9248	-0.0318025	-0.197847	-13.9626	-99.1318
8.8974	0.869054	-0.358568	43.4527	-17.9284	-0.032075	-0.197998	-13.9543	-99.2018
8.90785	0.868495	-0.358639	43.4247	-17.9319	-0.0323477	-0.198149	-13.946	-99.2717
8.91829	0.867935	-0.358709	43.3968	-17.9354	-0.0326207	-0.198299	-13.9376	-99.3416
8.92873	0.867375	-0.358778	43.3688	-17.9389	-0.0328939	-0.198449	-13.9293	-99.4115
8.93918	0.866816	-0.358847	43.3408	-17.9423	-0.0331673	-0.198599	-13.921	-99.4813
8.94962	0.866256	-0.358914	43.3128	-17.9457	-0.0334411	-0.198749	-13.9127	-99.551
8.96006	0.865697	-0.358981	43.2849	-17.9491	-0.033715	-0.198899	-13.9043	-99.6207
8.97051	0.865138	-0.359048	43.2569	-17.9524	-0.0339892	-0.199048	-13.896	-99.6903
8.98095	0.864579	-0.359113	43.2289	-17.9557	-0.0342636	-0.199197	-13.8877	-99.7599
8.99139	0.86402	-0.359178	43.201	-17.9589	-0.0345383	-0.199345	-13.8794	-99.8294
9.00184	0.863461	-0.359242	43.173	-17.9621	-0.0348132	-0.199494	-13.8711	-99.8989
9.01228	0.862902	-0.359305	43.1451	-17.9653	-0.0350884	-0.199642	-13.8629	-99.9683
9.02272	0.862343	-0.359368	43.1171	-17.9684	-0.0353637	-0.199789	-13.8546	-100.038
9.03317	0.861784	-0.359429	43.0892	-17.9715	-0.0356394	-0.199937	-13.8463	-100.107
9.04361	0.861225	-0.35949	43.0613	-17.9745	-0.0359153	-0.200084	-13.838	-100.176
9.05405	0.860667	-0.35955	43.0333	-17.9775	-0.0361914	-0.200231	-13.8298	-100.245
9.0645	0.860108	-0.35961	43.0054	-17.9805	-0.0364677	-0.200377	-13.8215	-100.315
9.07494	0.85955	-0.359668	42.9775	-17.9834	-0.0367443	-0.200524	-13.8133	-100.384
9.08539	0.858992	-0.359726	42.9496	-17.9863	-0.0370212	-0.20067	-13.805	-100.453
9.09583	0.858434	-0.359783	42.9217	-17.9892	-0.0372982	-0.200816	-13.7968	-100.522
9.10627	0.857876	-0.35984	42.8938	-17.992	-0.0375755	-0.200961	-13.7885	-100.591
9.11672	0.857318	-0.359895	42.8659	-17.9948	-0.0378531	-0.201106	-13.7803	-100.66
9.12716	0.85676	-0.35995	42.838	-17.9975	-0.0381309	-0.201251	-13.7721	-100.729
9.1376	0.856202	-0.360004	42.8101	-18.0002	-0.0384089	-0.201396	-13.7638	-100.797
9.14805	0.855644	-0.360057	42.7822	-18.0029	-0.0386872	-0.20154	-13.7556	-100.866
9.15849	0.855087	-0.36011	42.7543	-18.0055	-0.0389657	-0.201684	-13.7474	-100.935
9.16893	0.854529	-0.360162	42.7265	-18.0081	-0.0392444	-0.201828	-13.7392	-101.004
9.17938	0.853972	-0.360213	42.6986	-18.0106	-0.0395234	-0.201972	-13.731	-101.072
9.18982	0.853415	-0.360263	42.6707	-18.0132	-0.0398026	-0.202115	-13.7228	-101.141
9.20026	0.852858	-0.360313	42.6429	-18.0156	-0.040082	-0.202258	-13.7146	-101.209
9.21071	0.852301	-0.360362	42.615	-18.0181	-0.0403617	-0.2024	-13.7064	-101.278
9.22115	0.851744	-0.36041	42.5872	-18.0205	-0.0406416	-0.202543	-13.6982	-101.346
9.23159	0.851187	-0.360457	42.5593	-18.0228	-0.0409218	-0.202685	-13.6901	-101.414
9.24204	0.85063	-0.360504	42.5315	-18.0252	-0.0412022	-0.202827	-13.6819	-101.483
9.25248	0.850074	-0.360549	42.5037	-18.0275	-0.0414828	-0.202968	-13.6737	-101.551
9.26292	0.849517	-0.360595	42.4759	-18.0297	-0.0417637	-0.203109	-13.6656	-101.619
9.27337	0.848961	-0.360639	42.448	-18.0319	-0.0420447	-0.20325	-13.6574	-101.687
9.28381	0.848405	-0.360682	42.4202	-18.0341	-0.0423261	-0.203391	-13.6492	-101.756
9.29425	0.847849	-0.360725	42.3924	-18.0363	-0.0426076	-0.203531	-13.6411	-101.824
9.3047	0.847293	-0.360767	42.3646	-18.0384	-0.0428894	-0.203671	-13.633	-101.892
9.31514	0.846737	-0.360809	42.3368	-18.0404	-0.0431714	-0.203811	-13.6248	-101.96
9.32559	0.846181	-0.36085	42.3091	-18.0425	-0.0434537	-0.203951	-13.6167	-102.028
9.33603	0.845626	-0.360889	42.2813	-18.0445	-0.0437362	-0.20409	-13.6086	-102.095
9.34647	0.84507	-0.360929	42.2535	-18.0464	-0.0440189	-0.204229	-13.6005	-102.163
9.35692	0.844515	-0.360967	42.2257	-18.0484	-0.0443019	-0.204367	-13.5923	-102.231
9.36736	0.843959	-0.361005	42.198	-18.0502	-0.0445851	-0.204506	-13.5842	-102.299
9.3778	0.843404	-0.361042	42.1702	-18.0521	-0.0448685	-0.204644	-13.5761	-102.367
9.38825	0.842849	-0.361078	42.1425	-18.0539	-0.0451521	-0.204781	-13.568	-102.434
9.39869	0.842295	-0.361113	42.1147	-18.0557	-0.045436	-0.204919	-13.5599	-102.502
9.40913	0.84174	-0.361148	42.087	-18.0574	-0.0457201	-0.205056	-13.5518	-102.569
9.41958	0.841185	-0.361182	42.0593	-18.0591	-0.0460044	-0.205193	-13.5438	-102.637
9.43002	0.840631	-0.361216	42.0315	-18.0608	-0.046289	-0.20533	-13.5357	-102.704
9.44046	0.840076	-0.361248	42.0038	-18.0624	-0.0465738	-0.205466	-13.5276	-102.772
9.45091	0.839522	-0.36128	41.9761	-18.064	-0.0468588	-0.205602	-13.5195	-102.839
9.46135	0.838968	-0.361311	41.9484	-18.0656	-0.0471441	-0.205738	-13.5115	-102.906
9.47179	0.838414	-0.361342	41.9207	-18.0671	-0.0474296	-0.205873	-13.5034	-102.974
9.48224	0.83786	-0.361371	41.893	-18.0686	-0.0477153	-0.206008	-13.4954	-103.041
9.49268	0.837307	-0.3614	41.8653	-18.07	-0.0480012	-0.206143	-13.4873	-103.108
9.50312	0.836753	-0.361429	41.8377	-18.0714	-0.0482874	-0.206278	-13.4793	-103.175
9.51357	0.8362	-0.361456	41.81	-18.0728	-0.0485738	-0.206412	-13.4712	-103.242
9.52401	0.835647	-0.361483	41.7823	-18.0741	-0.0488604	-0.206546	-13.4632	-103.309
9.53445	0.835094	-0.361509	41.7547	-18.0754	-0.0491473	-0.206679	-13.4552	-103.376
9.5449	0.834541	-0.361534	41.727	-18.0767	-0.0494344	-0.206813	-13.4471	-103.443
9.55534	0.833988	-0.361559	41.6994	-18.0779	-0.0497217	-0.206946	-13.4391	-103.51
9.56579	0.833435	-0.361583	41.6718	-18.0791	-0.0500092	-0.207079	-13.4311	-103.577
9.57623	0.832883	-0.361606	41.6441	-18.0803	-0.050297	-0.207211	-13.4231	-103.644
9.58667	0.83233	-0.361629	41.6165	-18.0814	-0.0505849	-0.207343	-13.4151	-103.71
9.59712	0.831778	-0.36165	41.5889	-18.0825	-0.0508732	-0.207475	-13.4071	-103.777
9.60756	0.831226	-0.361671	41.5613	-18.0836	-0.0511616	-0.207607	-13.3991	-103.844
9.618	0.830674	-0.361692	41.5337	-18.0846	-0.0514502	-0.207738	-13.3911	-103.91
9.62845	0.830122	-0.361711	41.5061	-18.0856	-0.0517391	-0.207869	-13.3831	-103.977
9.63889	0.829571	-0.36173	41.4785	-18.0865	-0.0520282	-0.208	-13.3752	-104.044
9.64933	0.829019	-0.361749	41.451	-18.0874	-0.0523176	-0.20813	-13.3672	-104.11
9.65978	0.828468	-0.361766	41.4234	-18.0883	-0.0526071	-0.20826	-13.3592	-104.176
9.67022	0.827917	-0.361783	41.3958	-18.0891	-0.0528969	-0.20839	-13.3513	-104.243
9.68066	0.827366	-0.361799	41.3683	-18.09	-0.0531869	-0.20852	-13.3433	-104.309
9.69111	0.826815	-0.361814	41.3407	-18.0907	-0.0534771	-0.208649	-13.3354	-104.376
9.70155	0.826264	-0.361829	41.3132	-18.0915	-0.0537676	-0.208778	-13.3274	-104.442
9.71199	0.825714	-0.361843	41.2857	-18.0922	-0.0540582	-0.208907	-13.3195	-104.508
9.72244	0.825163	-0.361856	41.2582	-18.0928	-0.0543491	-0.209035	-13.3115	-104.574
9.73288	0.824613	-0.361869	41.2307	-18.0935	-0.0546402	-0.209163	-13.3036	-104.64
9.74332	0.824063	-0.361881	41.2032	-18.094	-0.0549316	-0.209291	-13.2957	-104.706
9.75377	0.823513	-0.361892	41.1757	-18.0946	-0.0552231	-0.209418	-13.2878	-104.772
9.76421	0.822963	-0.361903	41.1482	-18.0951	-0.0555149	-0.209545	-13.2798	-104.838
9.77465	0.822414	-0.361912	41.1207	-18.0956	-0.0558069	-0.209672	-13.2719	-104.904
9.7851	0.821864	-0.361921	41.0932	-18.0961	-0.0560991	-0.209799	-13.264	-104.97
9.79554	0.821315	-0.36193	41.0658	-18.0965	-0.0563915	-0.209925	-13.2561	-105.036
9.80599	0.820766	-0.361938	41.0383	-18.0969	-0.0566842	-0.210051	-13.2482	-105.102
9.81643	0.820217	-0.361945	41.0109	-18.0972	-0.056977	-0.210177	-13.2403	-105.168
9.82687	0.819668	-0.361951	40.9834	-18.0975	-0.0572701	-0.210302	-13.2324	-105.234
9.83732	0.81912	-0.361957	40.956	-18.0978	-0.0575634	-0.210427	-13.2246	-105.299
9.84776	0.818571	-0.361961	40.9286	-18.0981	-0.057857	-0.210552	-13.2167	-105.365
9.8582	0.818023	-0.361966	40.9012	-18.0983	-0.0581507	-0.210676	-13.2088	-105.431
9.86865	0.817475	-0.361969	40.8738	-18.0985	-0.0584447	-0.2108	-13.2009	-105.496
9.87909	0.816927	-0.361972	40.8464	-18.0986	-0.0587388	-0.210924	-13.1931	-105.562
9.88953	0.816379	-0.361974	40.819	-18.0987	-0.0590332	-0.211048	-13.1852	-105.627
9.89998	0.815832	-0.361976	40.7916	-18.0988	-0.0593279	-0.211171	-13.1774	-105.693
9.91042	0.815284	-0.361977	40.7642	-18.0988	-0.0596227	-0.211294	-13.1695	-105.758
9.92086	0.814737	-0.361977	40.7369	-18.0988	-0.0599177	-0.211417	-13.1617	-105.823
9.93131	0.81419	-0.361976	40.7095	-18.0988	-0.060213	-0.211539	-13.1539	-105.889
9.94175	0.813643	-0.361975	40.6822	-18.0987	-0.0605085	-0.211661	-13.146	-105.954
9.95219	0.813097	-0.361973	40.6548	-18.0986	-0.0608042	-0.211783	-13.1382	-106.019
9.96264	0.81255	-0.36197	40.6275	-18.0985	-0.0611001	-0.211904	-13.1304	-106.084
9.97308	0.812004	-0.361967	40.6002	-18.0984	-0.0613962	-0.212025	-13.1226	-106.149
9.98352	0.811458	-0.361963	40.5729	-18.0982	-0.0616925	-0.212146	-13.1147	-106.215
9.99397	0.810912	-0.361958	40.5456	-18.0979	-0.0619891	-0.212266	-13.1069	-106.28
10.0044	0.810366	-0.361953	40.5183	-18.0977	-0.0622858	-0.212387	-13.0991	-106.345
10.0149	0.80982	-0.361947	40.491	-18.0974	-0.0625828	-0.212507	-13.0913	-106.41
10.0253	0.809275	-0.36194	40.4637	-18.097	-0.06288	-0.212626	-13.0835	-106.475
10.0357	0.80873	-0.361933	40.4365	-18.0967	-0.0631774	-0.212745	-13.0758	-106.539
10.0462	0.808184	-0.361925	40.4092	-18.0963	-0.063475	-0.212864	-13.068	-106.604
10.0566	0.80764	-0.361916	40.382	-18.0958	-0.0637728	-0.212983	-13.0602	-106.669
10.0671	0.807095	-0.361907	40.3547	-18.0953	-0.0640709	-0.213101	-13.0524	-106.734
10.0775	0.80655	-0.361897	40.3275	-18.0948	-0.0643691	-0.21322	-13.0447	-106.799
10.088	0.806006	-0.361886	40.3003	-18.0943	-0.0646676	-0.213337	-13.0369	-106.863
10.0984	0.805462	-0.361875	40.2731	-18.0937	-0.0649663	-0.213455	-13.0291	-106.928
10.1088	0.804918	-0.361863	40.2459	-18.0931	-0.0652651	-0.213572	-13.0214	-106.993
10.1193	0.804374	-0.36185	40.2187	-18.0925	-0.0655642	-0.213689	-13.0136	-107.057
10.1297	0.803831	-0.361837	40.1915	-18.0918	-0.0658635	-0.213805	-13.0059	-107.122
10.1402	0.803287	-0.361823	40.1644	-18.0911	-0.0661631	-0.213921	-12.9982	-107.186
10.1506	0.802744	-0.361808	40.1372	-18.0904	-0.0664628	-0.214037	-12.9904	-107.251
10.1611	0.802201	-0.361793	40.1101	-18.0896	-0.0667627	-0.214153	-12.9827	-107.315
10.1715	0.801658	-0.361777	40.0829	-18.0888	-0.0670628	-0.214268	-12.975	-107.379
10.182	0.801116	-0.36176	40.0558	-18.088	-0.0673632	-0.214383	-12.9673	-107.444
10.1924	0.800573	-0.361742	40.0287	-18.0871	-0.0676638	-0.214498	-12.9595	-107.508
10.2028	0.800031	-0.361724	40.0016	-18.0862	-0.0679645	-0.214612	-12.9518	-107.572
10.2133	0.799489	-0.361706	39.9745	-18.0853	-0.0682655	-0.214726	-12.9441	-107.636
10.2237	0.798947	-0.361686	39.9474	-18.0843	-0.0685667	-0.21484	-12.9364	-107.701
10.2342	0.798406	-0.361666	39.9203	-18.0833	-0.0688681	-0.214954	-12.9287	-107.765
10.2446	0.797864	-0.361646	39.8932	-18.0823	-0.0691696	-0.215067	-12.9211	-107.829
10.2551	0.797323	-0.361625	39.8662	-18.0812	-0.0694714	-0.21518	-12.9134	-107.893
10.2655	0.796782	-0.361603	39.8391	-18.0801	-0.0697735	-0.215292	-12.9057	-107.957
10.2759	0.796241	-0.36158	39.8121	-18.079	-0.0700757	-0.215404	-12.898	-108.021
10.2864	0.795701	-0.361557	39.785	-18.0778	-0.0703781	-0.215516	-12.8903	-108.085
10.2968	0.79516	-0.361533	39.758	-18.0766	-0.0706807	-0.215628	-12.8827	-108.149
10.3073	0.79462	-0.361508	39.731	-18.0754	-0.0709835	-0.215739	-12.875	-108.213
10.3177	0.79408	-0.361483	39.704	-18.0742	-0.0712866	-0.21585	-12.8674	-108.276
10.3282	0.79354	-0.361457	39.677	-18.0729	-0.0715898	-0.215961	-12.8597	-108.34
10.3386	0.793001	-0.361431	39.65	-18.0715	-0.0718932	-0.216071	-12.8521	-108.404
10.349	0.792461	-0.361404	39.6231	-18.0702	-0.0721969	-0.216181	-12.8444	-108.468
10.3595	0.791922	-0.361376	39.5961	-18.0688	-0.0725007	-0.216291	-12.8368	-108.531
10.3699	0.791383	-0.361347	39.5692	-18.0674	-0.0728048	-0.2164	-12.8292	-108.595
10.3804	0.790844	-0.361318	39.5422	-18.0659	-0.073109	-0.216509	-12.8215	-108.658
10.3908	0.790306	-0.361289	39.5153	-18.0644	-0.0734135	-0.216618	-12.8139	-108.722
10.4013	0.789768	-0.361258	39.4884	-18.0629	-0.0737181	-0.216726	-12.8063	-108.785
10.4117	0.789229	-0.361227	39.4615	-18.0614	-0.074023	-0.216834	-12.7987	-108.849
10.4222	0.788691	-0.361196	39.4346	-18.0598	-0.074328	-0.216942	-12.7911	-108.912
10.4326	0.788154	-0.361163	39.4077	-18.0582	-0.0746333	-0.21705	-12.7835	-108.976
10.443	0.787616	-0.361131	39.3808	-18.0565	-0.0749387	-0.217157	-12.7759	-109.039
10.4535	0.787079	-0.361097	39.354	-18.0549	-0.0752444	-0.217264	-12.7683	-109.102
10.4639	0.786542	-0.361063	39.3271	-18.0531	-0.0755503	-0.21737	-12.7607	-109.166
10.4744	0.786005	-0.361028	39.3003	-18.0514	-0.0758563	-0.217477	-12.7531	-109.229
10.4848	0.785468	-0.360993	39.2734	-18.0496	-0.0761626	-0.217583	-12.7455	-109.292
10.4953	0.784932	-0.360957	39.2466	-18.0478	-0.076469	-0.217688	-12.738	-109.355
10.5057	0.784396	-0.36092	39.2198	-18.046	-0.0767757	-0.217793	-12.7304	-109.418
10.5161	0.78386	-0.360882	39.193	-18.0441	-0.0770825	-0.217898	-12.7228	-109.481
10.5266	0.783324	-0.360845	39.1662	-18.0422	-0.0773896	-0.218003	-12.7153	-109.545
10.537	0.782788	-0.360806	39.1394	-18.0403	-0.0776968	-0.218107	-12.7077	-109.608
10.5475	0.782253	-0.360767	39.1127	-18.0383	-0.0780043	-0.218211	-12.7002	-109.671
10.5579	0.781718	-0.360727	39.0859	-18.0363	-0.0783119	-0.218315	-12.6926	-109.733
10.5684	0.781183	-0.360686	39.0592	-18.0343	-0.0786198	-0.218419	-12.6851	-109.796
10.5788	0.780648	-0.360645	39.0324	-18.0323	-0.0789278	-0.218522	-12.6776	-109.859
10.5892	0.780114	-0.360604	39.0057	-18.0302	-0.0792361	-0.218624	-12.67	-109.922
10.5997	0.77958	-0.360561	38.979	-18.0281	-0.0795445	-0.218727	-12.6625	-109.985
10.6101	0.779046	-0.360518	38.9523	-18.0259	-0.0798531	-0.218829	-12.655	-110.048
10.6206	0.778512	-0.360475	38.9256	-18.0237	-0.0801619	-0.218931	-12.6475	-110.11
10.631	0.777978	-0.360431	38.8989	-18.0215	-0.0804709	-0.219032	-12.64	-110.173
10.6415	0.777445	-0.360386	38.8723	-18.0193	-0.0807802	-0.219133	-12.6325	-110.236
