Freq_GHz	r_fit	x_fit	R_fit_ohm	X_fit_ohm	Re_S11	Im_S11	S11_dB	S11_deg
2.78	0.0971363	-6.38763	4.85681	-319.382	0.947762	-0.304133	-0.0403585	-17.7912
2.79	0.0971363	-6.36429	4.85681	-318.215	0.94739	-0.305184	-0.0406479	-17.8554
2.8	0.0971362	-6.34112	4.85681	-317.056	0.947016	-0.306234	-0.0409382	-17.9195
2.81	0.0971362	-6.31811	4.85681	-315.905	0.94664	-0.307285	-0.0412296	-17.9837
2.82	0.0971362	-6.29526	4.85681	-314.763	0.946264	-0.308334	-0.041522	-18.0479
2.83	0.0971362	-6.27257	4.85681	-313.628	0.945886	-0.309384	-0.0418154	-18.1121
2.84	0.0971362	-6.25004	4.85681	-312.502	0.945506	-0.310432	-0.0421098	-18.1762
2.85	0.0971361	-6.22766	4.85681	-311.383	0.945126	-0.311481	-0.0424053	-18.2404
2.86	0.0971361	-6.20544	4.85681	-310.272	0.944744	-0.312528	-0.0427017	-18.3046
2.87	0.0971361	-6.18337	4.85681	-309.169	0.944361	-0.313576	-0.0429992	-18.3688
2.88	0.0971361	-6.16146	4.8568	-308.073	0.943977	-0.314623	-0.0432977	-18.433
2.89	0.0971361	-6.13969	4.8568	-306.985	0.943591	-0.315669	-0.0435972	-18.4972
2.9	0.097136	-6.11808	4.8568	-305.904	0.943204	-0.316715	-0.0438977	-18.5613
2.91	0.097136	-6.09661	4.8568	-304.83	0.942816	-0.317761	-0.0441992	-18.6255
2.92	0.097136	-6.07528	4.8568	-303.764	0.942427	-0.318806	-0.0445017	-18.6897
2.93	0.097136	-6.0541	4.8568	-302.705	0.942036	-0.31985	-0.0448053	-18.7539
2.94	0.097136	-6.03307	4.8568	-301.653	0.941644	-0.320894	-0.0451099	-18.8181
2.95	0.0971359	-6.01217	4.8568	-300.609	0.941251	-0.321938	-0.0454154	-18.8823
2.96	0.0971359	-5.99141	4.8568	-299.571	0.940856	-0.322981	-0.045722	-18.9465
2.97	0.0971359	-5.9708	4.85679	-298.54	0.940461	-0.324023	-0.0460296	-19.0107
2.98	0.0971359	-5.95031	4.85679	-297.516	0.940064	-0.325065	-0.0463382	-19.0749
2.99	0.0971359	-5.92997	4.85679	-296.498	0.939665	-0.326107	-0.0466479	-19.1391
3	0.0971358	-5.90976	4.85679	-295.488	0.939266	-0.327148	-0.0469585	-19.2033
3.01	0.0971358	-5.88968	4.85679	-294.484	0.938865	-0.328189	-0.0472702	-19.2675
3.02	0.0971358	-5.86973	4.85679	-293.487	0.938462	-0.329229	-0.0475828	-19.3318
3.03	0.0971358	-5.84991	4.85679	-292.496	0.938059	-0.330269	-0.0478965	-19.396
3.04	0.0971357	-5.83023	4.85679	-291.511	0.937654	-0.331308	-0.0482112	-19.4602
3.05	0.0971357	-5.81066	4.85679	-290.533	0.937248	-0.332346	-0.0485269	-19.5244
3.06	0.0971357	-5.79123	4.85679	-289.562	0.936841	-0.333384	-0.0488436	-19.5886
3.07	0.0971357	-5.77192	4.85678	-288.596	0.936433	-0.334422	-0.0491613	-19.6528
3.08	0.0971357	-5.75274	4.85678	-287.637	0.936023	-0.335459	-0.04948	-19.7171
3.09	0.0971356	-5.73367	4.85678	-286.684	0.935612	-0.336496	-0.0497998	-19.7813
3.1	0.0971356	-5.71473	4.85678	-285.737	0.935199	-0.337532	-0.0501205	-19.8455
3.11	0.0971356	-5.69591	4.85678	-284.796	0.934786	-0.338568	-0.0504422	-19.9097
3.12	0.0971356	-5.67721	4.85678	-283.861	0.934371	-0.339603	-0.050765	-19.974
3.13	0.0971355	-5.65863	4.85678	-282.931	0.933955	-0.340637	-0.0510888	-20.0382
3.14	0.0971355	-5.64016	4.85678	-282.008	0.933537	-0.341671	-0.0514135	-20.1024
3.15	0.0971355	-5.62181	4.85677	-281.091	0.933119	-0.342705	-0.0517393	-20.1667
3.16	0.0971355	-5.60358	4.85677	-280.179	0.932699	-0.343738	-0.0520661	-20.2309
3.17	0.0971355	-5.58545	4.85677	-279.273	0.932278	-0.34477	-0.0523939	-20.2952
3.18	0.0971354	-5.56744	4.85677	-278.372	0.931855	-0.345802	-0.0527227	-20.3594
3.19	0.0971354	-5.54955	4.85677	-277.477	0.931432	-0.346834	-0.0530525	-20.4236
3.2	0.0971354	-5.53176	4.85677	-276.588	0.931007	-0.347865	-0.0533833	-20.4879
3.21	0.0971354	-5.51408	4.85677	-275.704	0.93058	-0.348895	-0.0537152	-20.5521
3.22	0.0971353	-5.49651	4.85677	-274.826	0.930153	-0.349925	-0.054048	-20.6164
3.23	0.0971353	-5.47905	4.85677	-273.952	0.929724	-0.350955	-0.0543818	-20.6807
3.24	0.0971353	-5.46169	4.85676	-273.085	0.929294	-0.351984	-0.0547166	-20.7449
3.25	0.0971353	-5.44444	4.85676	-272.222	0.928863	-0.353012	-0.0550525	-20.8092
3.26	0.0971352	-5.4273	4.85676	-271.365	0.92843	-0.35404	-0.0553893	-20.8734
3.27	0.0971352	-5.41025	4.85676	-270.513	0.927997	-0.355067	-0.0557272	-20.9377
3.28	0.0971352	-5.39331	4.85676	-269.666	0.927562	-0.356094	-0.056066	-21.0019
3.29	0.0971352	-5.37648	4.85676	-268.824	0.927125	-0.35712	-0.0564059	-21.0662
3.3	0.0971352	-5.35974	4.85676	-267.987	0.926688	-0.358146	-0.0567468	-21.1305
3.31	0.0971351	-5.3431	4.85676	-267.155	0.926249	-0.359171	-0.0570886	-21.1948
3.32	0.0971351	-5.32656	4.85676	-266.328	0.925809	-0.360195	-0.0574315	-21.259
3.33	0.0971351	-5.31012	4.85675	-265.506	0.925368	-0.361219	-0.0577754	-21.3233
3.34	0.0971351	-5.29378	4.85675	-264.689	0.924925	-0.362243	-0.0581202	-21.3876
3.35	0.097135	-5.27753	4.85675	-263.876	0.924481	-0.363266	-0.0584661	-21.4519
3.36	0.097135	-5.26138	4.85675	-263.069	0.924036	-0.364288	-0.058813	-21.5161
3.37	0.097135	-5.24532	4.85675	-262.266	0.92359	-0.36531	-0.0591608	-21.5804
3.38	0.097135	-5.22936	4.85675	-261.468	0.923143	-0.366331	-0.0595097	-21.6447
3.39	0.0971349	-5.21348	4.85675	-260.674	0.922694	-0.367352	-0.0598596	-21.709
3.4	0.0971349	-5.19771	4.85675	-259.885	0.922244	-0.368372	-0.0602105	-21.7733
3.41	0.0971349	-5.18202	4.85674	-259.101	0.921792	-0.369392	-0.0605623	-21.8376
3.42	0.0971349	-5.16642	4.85674	-258.321	0.92134	-0.370411	-0.0609152	-21.9019
3.43	0.0971348	-5.15091	4.85674	-257.546	0.920886	-0.37143	-0.0612691	-21.9662
3.44	0.0971348	-5.13549	4.85674	-256.775	0.920431	-0.372448	-0.061624	-22.0305
3.45	0.0971348	-5.12016	4.85674	-256.008	0.919975	-0.373465	-0.0619798	-22.0948
3.46	0.0971348	-5.10492	4.85674	-255.246	0.919517	-0.374482	-0.0623367	-22.1591
3.47	0.0971347	-5.08976	4.85674	-254.488	0.919059	-0.375498	-0.0626946	-22.2234
3.48	0.0971347	-5.07469	4.85674	-253.735	0.918599	-0.376514	-0.0630535	-22.2877
3.49	0.0971347	-5.05971	4.85673	-252.985	0.918138	-0.377529	-0.0634133	-22.352
3.5	0.0971347	-5.0448	4.85673	-252.24	0.917675	-0.378544	-0.0637742	-22.4163
3.51	0.0971346	-5.02999	4.85673	-251.499	0.917211	-0.379558	-0.064136	-22.4806
3.52	0.0971346	-5.01525	4.85673	-250.763	0.916746	-0.380571	-0.0644989	-22.5449
3.53	0.0971346	-5.0006	4.85673	-250.03	0.91628	-0.381584	-0.0648628	-22.6092
3.54	0.0971346	-4.98603	4.85673	-249.301	0.915813	-0.382596	-0.0652276	-22.6736
3.55	0.0971345	-4.97154	4.85673	-248.577	0.915344	-0.383608	-0.0655934	-22.7379
3.56	0.0971345	-4.95713	4.85673	-247.856	0.914874	-0.384619	-0.0659603	-22.8022
3.57	0.0971345	-4.9428	4.85672	-247.14	0.914403	-0.38563	-0.0663281	-22.8665
3.58	0.0971345	-4.92854	4.85672	-246.427	0.913931	-0.38664	-0.0666969	-22.9309
3.59	0.0971344	-4.91437	4.85672	-245.719	0.913457	-0.387649	-0.0670668	-22.9952
3.6	0.0971344	-4.90027	4.85672	-245.014	0.912982	-0.388658	-0.0674376	-23.0595
3.61	0.0971344	-4.88625	4.85672	-244.313	0.912506	-0.389666	-0.0678094	-23.1239
3.62	0.0971344	-4.87231	4.85672	-243.616	0.912029	-0.390674	-0.0681822	-23.1882
3.63	0.0971343	-4.85844	4.85672	-242.922	0.911551	-0.391681	-0.068556	-23.2525
3.64	0.0971343	-4.84465	4.85672	-242.233	0.911071	-0.392687	-0.0689308	-23.3169
3.65	0.0971343	-4.83093	4.85671	-241.547	0.91059	-0.393693	-0.0693066	-23.3812
3.66	0.0971343	-4.81729	4.85671	-240.864	0.910108	-0.394698	-0.0696833	-23.4456
3.67	0.0971342	-4.80372	4.85671	-240.186	0.909624	-0.395703	-0.0700611	-23.5099
3.68	0.0971342	-4.79022	4.85671	-239.511	0.90914	-0.396707	-0.0704399	-23.5743
3.69	0.0971342	-4.77679	4.85671	-238.84	0.908654	-0.397711	-0.0708196	-23.6386
3.7	0.0971341	-4.76344	4.85671	-238.172	0.908167	-0.398714	-0.0712003	-23.703
3.71	0.0971341	-4.75015	4.85671	-237.508	0.907678	-0.399716	-0.0715821	-23.7673
3.72	0.0971341	-4.73694	4.8567	-236.847	0.907189	-0.400718	-0.0719648	-23.8317
3.73	0.0971341	-4.72379	4.8567	-236.19	0.906698	-0.401719	-0.0723485	-23.8961
3.74	0.097134	-4.71072	4.8567	-235.536	0.906206	-0.402719	-0.0727332	-23.9604
3.75	0.097134	-4.69771	4.8567	-234.885	0.905713	-0.403719	-0.0731189	-24.0248
3.76	0.097134	-4.68477	4.8567	-234.238	0.905218	-0.404718	-0.0735056	-24.0892
3.77	0.097134	-4.6719	4.8567	-233.595	0.904723	-0.405717	-0.0738932	-24.1535
3.78	0.0971339	-4.65909	4.8567	-232.955	0.904226	-0.406715	-0.0742819	-24.2179
3.79	0.0971339	-4.64635	4.8567	-232.318	0.903728	-0.407712	-0.0746715	-24.2823
3.8	0.0971339	-4.63368	4.85669	-231.684	0.903228	-0.408709	-0.0750621	-24.3467
3.81	0.0971338	-4.62107	4.85669	-231.054	0.902728	-0.409705	-0.0754538	-24.411
3.82	0.0971338	-4.60853	4.85669	-230.427	0.902226	-0.410701	-0.0758464	-24.4754
3.83	0.0971338	-4.59605	4.85669	-229.803	0.901723	-0.411696	-0.0762399	-24.5398
3.84	0.0971338	-4.58364	4.85669	-229.182	0.901219	-0.41269	-0.0766345	-24.6042
3.85	0.0971337	-4.57129	4.85669	-228.564	0.900714	-0.413684	-0.0770301	-24.6686
3.86	0.0971337	-4.559	4.85669	-227.95	0.900207	-0.414677	-0.0774266	-24.733
3.87	0.0971337	-4.54678	4.85668	-227.339	0.899699	-0.41567	-0.0778241	-24.7974
3.88	0.0971337	-4.53461	4.85668	-226.731	0.89919	-0.416662	-0.0782227	-24.8618
3.89	0.0971336	-4.52251	4.85668	-226.125	0.89868	-0.417653	-0.0786222	-24.9262
3.9	0.0971336	-4.51047	4.85668	-225.523	0.898169	-0.418643	-0.0790226	-24.9906
3.91	0.0971336	-4.49849	4.85668	-224.924	0.897656	-0.419633	-0.0794241	-25.055
3.92	0.0971335	-4.48657	4.85668	-224.328	0.897142	-0.420623	-0.0798265	-25.1194
3.93	0.0971335	-4.4747	4.85668	-223.735	0.896627	-0.421611	-0.08023	-25.1838
3.94	0.0971335	-4.4629	4.85667	-223.145	0.896111	-0.422599	-0.0806344	-25.2482
3.95	0.0971335	-4.45116	4.85667	-222.558	0.895593	-0.423587	-0.0810398	-25.3126
3.96	0.0971334	-4.43947	4.85667	-221.974	0.895074	-0.424574	-0.0814462	-25.3771
3.97	0.0971334	-4.42784	4.85667	-221.392	0.894555	-0.42556	-0.0818535	-25.4415
3.98	0.0971334	-4.41627	4.85667	-220.814	0.894034	-0.426545	-0.0822619	-25.5059
3.99	0.0971333	-4.40476	4.85667	-220.238	0.893511	-0.42753	-0.0826712	-25.5703
4	0.0971333	-4.3933	4.85667	-219.665	0.892988	-0.428514	-0.0830815	-25.6348
4.01	0.0971333	-4.3819	4.85666	-219.095	0.892463	-0.429498	-0.0834927	-25.6992
4.02	0.0971333	-4.37056	4.85666	-218.528	0.891937	-0.430481	-0.083905	-25.7636
4.03	0.0971332	-4.35927	4.85666	-217.963	0.89141	-0.431463	-0.0843182	-25.8281
4.04	0.0971332	-4.34803	4.85666	-217.402	0.890882	-0.432445	-0.0847325	-25.8925
4.05	0.0971332	-4.33685	4.85666	-216.842	0.890352	-0.433426	-0.0851476	-25.9569
4.06	0.0971331	-4.32572	4.85666	-216.286	0.889822	-0.434406	-0.0855638	-26.0214
4.07	0.0971331	-4.31465	4.85666	-215.732	0.88929	-0.435386	-0.085981	-26.0858
4.08	0.0971331	-4.30363	4.85665	-215.181	0.888757	-0.436365	-0.0863991	-26.1503
4.09	0.0971331	-4.29266	4.85665	-214.633	0.888222	-0.437343	-0.0868182	-26.2147
4.1	0.097133	-4.28174	4.85665	-214.087	0.887687	-0.438321	-0.0872383	-26.2792
4.11	0.097133	-4.27088	4.85665	-213.544	0.88715	-0.439298	-0.0876593	-26.3436
4.12	0.097133	-4.26007	4.85665	-213.003	0.886612	-0.440274	-0.0880814	-26.4081
4.13	0.0971329	-4.24931	4.85665	-212.465	0.886073	-0.44125	-0.0885044	-26.4725
4.14	0.0971329	-4.2386	4.85665	-211.93	0.885533	-0.442225	-0.0889284	-26.537
4.15	0.0971329	-4.22794	4.85664	-211.397	0.884992	-0.443199	-0.0893533	-26.6015
4.16	0.0971328	-4.21733	4.85664	-210.867	0.884449	-0.444173	-0.0897792	-26.6659
4.17	0.0971328	-4.20677	4.85664	-210.339	0.883905	-0.445146	-0.0902061	-26.7304
4.18	0.0971328	-4.19626	4.85664	-209.813	0.88336	-0.446118	-0.090634	-26.7949
4.19	0.0971328	-4.1858	4.85664	-209.29	0.882814	-0.44709	-0.0910629	-26.8594
4.2	0.0971327	-4.17539	4.85664	-208.77	0.882267	-0.448061	-0.0914927	-26.9238
4.21	0.0971327	-4.16503	4.85663	-208.251	0.881718	-0.449031	-0.0919235	-26.9883
4.22	0.0971327	-4.15471	4.85663	-207.736	0.881169	-0.450001	-0.0923553	-27.0528
4.23	0.0971326	-4.14445	4.85663	-207.222	0.880618	-0.45097	-0.092788	-27.1173
4.24	0.0971326	-4.13423	4.85663	-206.711	0.880066	-0.451938	-0.0932217	-27.1818
4.25	0.0971326	-4.12405	4.85663	-206.203	0.879512	-0.452906	-0.0936564	-27.2463
4.26	0.0971325	-4.11393	4.85663	-205.696	0.878958	-0.453873	-0.094092	-27.3108
4.27	0.0971325	-4.10385	4.85663	-205.192	0.878402	-0.454839	-0.0945286	-27.3753
4.28	0.0971325	-4.09381	4.85662	-204.691	0.877845	-0.455805	-0.0949662	-27.4398
4.29	0.0971324	-4.08383	4.85662	-204.191	0.877287	-0.45677	-0.0954048	-27.5043
4.3	0.0971324	-4.07388	4.85662	-203.694	0.876728	-0.457734	-0.0958443	-27.5688
4.31	0.0971324	-4.06399	4.85662	-203.199	0.876168	-0.458697	-0.0962848	-27.6333
4.32	0.0971324	-4.05413	4.85662	-202.707	0.875606	-0.45966	-0.0967263	-27.6978
4.33	0.0971323	-4.04432	4.85662	-202.216	0.875044	-0.460622	-0.0971687	-27.7623
4.34	0.0971323	-4.03456	4.85661	-201.728	0.87448	-0.461584	-0.0976121	-27.8268
4.35	0.0971323	-4.02484	4.85661	-201.242	0.873915	-0.462545	-0.0980565	-27.8913
4.36	0.0971322	-4.01516	4.85661	-200.758	0.873349	-0.463505	-0.0985018	-27.9558
4.37	0.0971322	-4.00553	4.85661	-200.277	0.872781	-0.464464	-0.0989481	-28.0204
4.38	0.0971322	-3.99594	4.85661	-199.797	0.872213	-0.465423	-0.0993954	-28.0849
4.39	0.0971321	-3.98639	4.85661	-199.32	0.871643	-0.46638	-0.0998436	-28.1494
4.4	0.0971321	-3.97689	4.85661	-198.844	0.871072	-0.467338	-0.100293	-28.2139
4.41	0.0971321	-3.96742	4.8566	-198.371	0.8705	-0.468294	-0.100743	-28.2785
4.42	0.097132	-3.958	4.8566	-197.9	0.869927	-0.46925	-0.101194	-28.343
4.43	0.097132	-3.94862	4.8566	-197.431	0.869353	-0.470205	-0.101646	-28.4075
4.44	0.097132	-3.93928	4.8566	-196.964	0.868777	-0.47116	-0.102099	-28.4721
4.45	0.0971319	-3.92999	4.8566	-196.499	0.8682	-0.472113	-0.102553	-28.5366
4.46	0.0971319	-3.92073	4.8566	-196.036	0.867623	-0.473066	-0.103008	-28.6012
4.47	0.0971319	-3.91151	4.85659	-195.576	0.867044	-0.474019	-0.103464	-28.6657
4.48	0.0971318	-3.90234	4.85659	-195.117	0.866463	-0.47497	-0.103921	-28.7303
4.49	0.0971318	-3.8932	4.85659	-194.66	0.865882	-0.475921	-0.104379	-28.7948
4.5	0.0971318	-3.8841	4.85659	-194.205	0.8653	-0.476871	-0.104838	-28.8594
4.51	0.0971318	-3.87504	4.85659	-193.752	0.864716	-0.47782	-0.105297	-28.9239
4.52	0.0971317	-3.86603	4.85659	-193.301	0.864131	-0.478769	-0.105758	-28.9885
4.53	0.0971317	-3.85705	4.85658	-192.852	0.863545	-0.479717	-0.10622	-29.0531
4.54	0.0971317	-3.84811	4.85658	-192.405	0.862958	-0.480664	-0.106682	-29.1176
4.55	0.0971316	-3.8392	4.85658	-191.96	0.86237	-0.481611	-0.107146	-29.1822
4.56	0.0971316	-3.83034	4.85658	-191.517	0.86178	-0.482557	-0.107611	-29.2468
4.57	0.0971316	-3.82151	4.85658	-191.076	0.86119	-0.483502	-0.108076	-29.3114
4.58	0.0971315	-3.81272	4.85658	-190.636	0.860598	-0.484446	-0.108543	-29.3759
4.59	0.0971315	-3.80397	4.85657	-190.198	0.860005	-0.48539	-0.10901	-29.4405
4.6	0.0971315	-3.79526	4.85657	-189.763	0.859411	-0.486332	-0.109479	-29.5051
4.61	0.0971314	-3.78658	4.85657	-189.329	0.858816	-0.487275	-0.109948	-29.5697
4.62	0.0971314	-3.77794	4.85657	-188.897	0.85822	-0.488216	-0.110418	-29.6343
4.63	0.0971314	-3.76933	4.85657	-188.467	0.857622	-0.489157	-0.110889	-29.6989
4.64	0.0971313	-3.76076	4.85657	-188.038	0.857024	-0.490097	-0.111362	-29.7635
4.65	0.0971313	-3.75223	4.85656	-187.611	0.856424	-0.491036	-0.111835	-29.8281
4.66	0.0971313	-3.74373	4.85656	-187.187	0.855823	-0.491974	-0.112309	-29.8927
4.67	0.0971312	-3.73527	4.85656	-186.763	0.855221	-0.492912	-0.112784	-29.9573
4.68	0.0971312	-3.72684	4.85656	-186.342	0.854618	-0.493849	-0.11326	-30.0219
4.69	0.0971312	-3.71845	4.85656	-185.923	0.854013	-0.494785	-0.113737	-30.0865
4.7	0.0971311	-3.71009	4.85656	-185.505	0.853408	-0.49572	-0.114215	-30.1511
4.71	0.0971311	-3.70177	4.85655	-185.089	0.852801	-0.496655	-0.114694	-30.2157
4.72	0.0971311	-3.69348	4.85655	-184.674	0.852194	-0.497589	-0.115174	-30.2803
4.73	0.097131	-3.68523	4.85655	-184.261	0.851585	-0.498522	-0.115654	-30.3449
4.74	0.097131	-3.67701	4.85655	-183.85	0.850975	-0.499455	-0.116136	-30.4096
4.75	0.097131	-3.66882	4.85655	-183.441	0.850364	-0.500387	-0.116619	-30.4742
4.76	0.0971309	-3.66067	4.85655	-183.033	0.849751	-0.501317	-0.117102	-30.5388
4.77	0.0971309	-3.65255	4.85654	-182.627	0.849138	-0.502248	-0.117587	-30.6034
4.78	0.0971309	-3.64446	4.85654	-182.223	0.848523	-0.503177	-0.118073	-30.6681
4.79	0.0971308	-3.63641	4.85654	-181.82	0.847908	-0.504106	-0.118559	-30.7327
4.8	0.0971308	-3.62839	4.85654	-181.419	0.847291	-0.505034	-0.119047	-30.7974
4.81	0.0971307	-3.6204	4.85654	-181.02	0.846673	-0.505961	-0.119535	-30.862
4.82	0.0971307	-3.61244	4.85654	-180.622	0.846054	-0.506887	-0.120024	-30.9266
4.83	0.0971307	-3.60452	4.85653	-180.226	0.845434	-0.507813	-0.120514	-30.9913
4.84	0.0971306	-3.59662	4.85653	-179.831	0.844812	-0.508738	-0.121006	-31.0559
4.85	0.0971306	-3.58876	4.85653	-179.438	0.84419	-0.509662	-0.121498	-31.1206
4.86	0.0971306	-3.58093	4.85653	-179.047	0.843566	-0.510585	-0.121991	-31.1853
4.87	0.0971305	-3.57314	4.85653	-178.657	0.842942	-0.511508	-0.122485	-31.2499
4.88	0.0971305	-3.56537	4.85653	-178.268	0.842316	-0.51243	-0.12298	-31.3146
4.89	0.0971305	-3.55763	4.85652	-177.882	0.841689	-0.513351	-0.123476	-31.3792
4.9	0.0971304	-3.54993	4.85652	-177.496	0.841061	-0.514271	-0.123973	-31.4439
4.91	0.0971304	-3.54225	4.85652	-177.112	0.840432	-0.51519	-0.124471	-31.5086
4.92	0.0971304	-3.5346	4.85652	-176.73	0.839801	-0.516109	-0.124969	-31.5733
4.93	0.0971303	-3.52699	4.85652	-176.349	0.83917	-0.517027	-0.125469	-31.6379
4.94	0.0971303	-3.5194	4.85651	-175.97	0.838537	-0.517944	-0.12597	-31.7026
4.95	0.0971303	-3.51185	4.85651	-175.592	0.837904	-0.51886	-0.126471	-31.7673
4.96	0.0971302	-3.50432	4.85651	-175.216	0.837269	-0.519776	-0.126974	-31.832
4.97	0.0971302	-3.49683	4.85651	-174.841	0.836633	-0.520691	-0.127477	-31.8967
4.98	0.0971301	-3.48936	4.85651	-174.468	0.835996	-0.521605	-0.127982	-31.9614
4.99	0.0971301	-3.48192	4.85651	-174.096	0.835358	-0.522518	-0.128487	-32.026
5	0.0971301	-3.47451	4.8565	-173.726	0.834719	-0.52343	-0.128993	-32.0907
5.01	0.09713	-3.46713	4.8565	-173.357	0.834079	-0.524342	-0.1295	-32.1554
5.02	0.09713	-3.45978	4.8565	-172.989	0.833437	-0.525253	-0.130009	-32.2201
5.03	0.09713	-3.45246	4.8565	-172.623	0.832795	-0.526163	-0.130518	-32.2849
5.04	0.0971299	-3.44516	4.8565	-172.258	0.832151	-0.527072	-0.131028	-32.3496
5.05	0.0971299	-3.43789	4.85649	-171.895	0.831506	-0.527981	-0.131539	-32.4143
5.06	0.0971299	-3.43065	4.85649	-171.533	0.83086	-0.528888	-0.13205	-32.479
5.07	0.0971298	-3.42344	4.85649	-171.172	0.830214	-0.529795	-0.132563	-32.5437
5.08	0.0971298	-3.41626	4.85649	-170.813	0.829566	-0.530701	-0.133077	-32.6084
5.09	0.0971298	-3.4091	4.85649	-170.455	0.828916	-0.531606	-0.133592	-32.6731
5.1	0.0971297	-3.40197	4.85649	-170.098	0.828266	-0.532511	-0.134107	-32.7379
5.11	0.0971297	-3.39487	4.85648	-169.743	0.827615	-0.533414	-0.134624	-32.8026
5.12	0.0971296	-3.38779	4.85648	-169.39	0.826962	-0.534317	-0.135141	-32.8673
5.13	0.0971296	-3.38074	4.85648	-169.037	0.826309	-0.535219	-0.13566	-32.9321
5.14	0.0971296	-3.37372	4.85648	-168.686	0.825654	-0.536121	-0.136179	-32.9968
5.15	0.0971295	-3.36672	4.85648	-168.336	0.824998	-0.537021	-0.136699	-33.0615
5.16	0.0971295	-3.35975	4.85647	-167.988	0.824342	-0.537921	-0.137221	-33.1263
5.17	0.0971295	-3.35281	4.85647	-167.64	0.823684	-0.538819	-0.137743	-33.191
5.18	0.0971294	-3.34589	4.85647	-167.295	0.823025	-0.539717	-0.138266	-33.2558
5.19	0.0971294	-3.339	4.85647	-166.95	0.822365	-0.540615	-0.13879	-33.3205
5.2	0.0971293	-3.33213	4.85647	-166.607	0.821703	-0.541511	-0.139315	-33.3853
5.21	0.0971293	-3.32529	4.85647	-166.265	0.821041	-0.542407	-0.139841	-33.45
5.22	0.0971293	-3.31847	4.85646	-165.924	0.820378	-0.543301	-0.140367	-33.5148
5.23	0.0971292	-3.31168	4.85646	-165.584	0.819713	-0.544195	-0.140895	-33.5796
5.24	0.0971292	-3.30492	4.85646	-165.246	0.819048	-0.545088	-0.141424	-33.6443
5.25	0.0971292	-3.29818	4.85646	-164.909	0.818381	-0.54598	-0.141953	-33.7091
5.26	0.0971291	-3.29146	4.85646	-164.573	0.817713	-0.546872	-0.142484	-33.7739
5.27	0.0971291	-3.28477	4.85645	-164.239	0.817045	-0.547763	-0.143015	-33.8387
5.28	0.097129	-3.2781	4.85645	-163.905	0.816375	-0.548652	-0.143547	-33.9034
5.29	0.097129	-3.27146	4.85645	-163.573	0.815704	-0.549541	-0.144081	-33.9682
5.3	0.097129	-3.26484	4.85645	-163.242	0.815032	-0.550429	-0.144615	-34.033
5.31	0.0971289	-3.25825	4.85645	-162.913	0.814359	-0.551317	-0.14515	-34.0978
5.32	0.0971289	-3.25168	4.85644	-162.584	0.813685	-0.552203	-0.145686	-34.1626
5.33	0.0971289	-3.24513	4.85644	-162.257	0.813009	-0.553089	-0.146223	-34.2274
5.34	0.0971288	-3.23861	4.85644	-161.931	0.812333	-0.553974	-0.146761	-34.2922
5.35	0.0971288	-3.23211	4.85644	-161.606	0.811656	-0.554858	-0.1473	-34.357
5.36	0.0971287	-3.22564	4.85644	-161.282	0.810977	-0.555741	-0.147839	-34.4218
5.37	0.0971287	-3.21918	4.85643	-160.959	0.810298	-0.556623	-0.14838	-34.4866
5.38	0.0971287	-3.21276	4.85643	-160.638	0.809617	-0.557504	-0.148921	-34.5514
5.39	0.0971286	-3.20635	4.85643	-160.317	0.808935	-0.558385	-0.149464	-34.6162
5.4	0.0971286	-3.19997	4.85643	-159.998	0.808253	-0.559265	-0.150007	-34.681
5.41	0.0971285	-3.19361	4.85643	-159.68	0.807569	-0.560144	-0.150552	-34.7458
5.42	0.0971285	-3.18727	4.85643	-159.363	0.806884	-0.561022	-0.151097	-34.8107
5.43	0.0971285	-3.18095	4.85642	-159.048	0.806198	-0.561899	-0.151643	-34.8755
5.44	0.0971284	-3.17466	4.85642	-158.733	0.805511	-0.562775	-0.15219	-34.9403
5.45	0.0971284	-3.16839	4.85642	-158.419	0.804823	-0.563651	-0.152738	-35.0052
5.46	0.0971283	-3.16214	4.85642	-158.107	0.804134	-0.564526	-0.153287	-35.07
5.47	0.0971283	-3.15591	4.85642	-157.796	0.803443	-0.565399	-0.153836	-35.1348
5.48	0.0971283	-3.14971	4.85641	-157.486	0.802752	-0.566272	-0.154387	-35.1997
5.49	0.0971282	-3.14353	4.85641	-157.176	0.80206	-0.567144	-0.154939	-35.2645
5.5	0.0971282	-3.13737	4.85641	-156.868	0.801367	-0.568016	-0.155491	-35.3294
5.51	0.0971281	-3.13123	4.85641	-156.561	0.800672	-0.568886	-0.156045	-35.3942
5.52	0.0971281	-3.12511	4.85641	-156.255	0.799977	-0.569756	-0.156599	-35.4591
5.53	0.0971281	-3.11901	4.8564	-155.951	0.79928	-0.570624	-0.157154	-35.5239
5.54	0.097128	-3.11294	4.8564	-155.647	0.798582	-0.571492	-0.15771	-35.5888
5.55	0.097128	-3.10688	4.8564	-155.344	0.797884	-0.572359	-0.158268	-35.6536
5.56	0.097128	-3.10085	4.8564	-155.042	0.797184	-0.573225	-0.158825	-35.7185
5.57	0.0971279	-3.09484	4.8564	-154.742	0.796483	-0.57409	-0.159384	-35.7834
5.58	0.0971279	-3.08885	4.85639	-154.442	0.795782	-0.574955	-0.159944	-35.8482
5.59	0.0971278	-3.08287	4.85639	-154.144	0.795079	-0.575818	-0.160505	-35.9131
