Freq_GHz	r_fit	x_fit	R_fit_ohm	X_fit_ohm	Re_S11	Im_S11	S11_dB	S11_deg
0.01	0.0971391	-1792.99	4.85695	-89649.6	0.999999	-0.00111545	-5.24906e-07	-0.0639108
0.0200267	0.0971391	-895.301	4.85695	-44765.1	0.999997	-0.00223388	-2.10523e-06	-0.127992
0.0300534	0.0971391	-596.602	4.85695	-29830.1	0.999994	-0.00335231	-4.74097e-06	-0.192073
0.04008	0.0971391	-447.352	4.85695	-22367.6	0.999989	-0.00447072	-8.43212e-06	-0.256155
0.0501067	0.0971391	-357.834	4.85695	-17891.7	0.999983	-0.00558914	-1.31787e-05	-0.320236
0.0601334	0.0971391	-298.168	4.85695	-14908.4	0.999975	-0.00670754	-1.89807e-05	-0.384317
0.0701601	0.0971391	-255.556	4.85695	-12777.8	0.999966	-0.00782593	-2.58381e-05	-0.448399
0.0801867	0.0971391	-223.6	4.85695	-11180	0.999956	-0.00894432	-3.37508e-05	-0.51248
0.0902134	0.0971391	-198.748	4.85695	-9937.4	0.999944	-0.0100627	-4.2719e-05	-0.576562
0.10024	0.0971391	-178.868	4.85695	-8943.38	0.999931	-0.011181	-5.27426e-05	-0.640644
0.110267	0.0971391	-162.602	4.85695	-8130.12	0.999917	-0.0122994	-6.38215e-05	-0.704725
0.120293	0.0971391	-149.049	4.85695	-7452.44	0.999901	-0.0134177	-7.59558e-05	-0.768807
0.13032	0.0971391	-137.581	4.85695	-6879.04	0.999884	-0.014536	-8.91455e-05	-0.832889
0.140347	0.0971391	-127.751	4.85695	-6387.56	0.999866	-0.0156543	-0.000103391	-0.896971
0.150373	0.0971391	-119.233	4.85695	-5961.63	0.999846	-0.0167725	-0.000118691	-0.961053
0.1604	0.0971391	-111.779	4.85695	-5588.94	0.999824	-0.0178907	-0.000135047	-1.02513
0.170427	0.0971391	-105.202	4.85695	-5260.11	0.999802	-0.0190089	-0.000152458	-1.08922
0.180453	0.0971391	-99.3563	4.85695	-4967.82	0.999778	-0.0201271	-0.000170924	-1.1533
0.19048	0.0971391	-94.1259	4.85695	-4706.29	0.999752	-0.0212453	-0.000190445	-1.21738
0.200507	0.0971391	-89.4185	4.85695	-4470.93	0.999726	-0.0223634	-0.000211022	-1.28146
0.210534	0.0971391	-85.1595	4.85695	-4257.98	0.999697	-0.0234814	-0.000232654	-1.34555
0.22056	0.0971391	-81.2877	4.85695	-4064.39	0.999668	-0.0245995	-0.000255342	-1.40963
0.230587	0.097139	-77.7526	4.85695	-3887.63	0.999637	-0.0257175	-0.000279084	-1.47371
0.240614	0.097139	-74.5121	4.85695	-3725.61	0.999605	-0.0268354	-0.000303882	-1.5378
0.25064	0.097139	-71.5309	4.85695	-3576.55	0.999571	-0.0279534	-0.000329735	-1.60188
0.260667	0.097139	-68.779	4.85695	-3438.95	0.999536	-0.0290712	-0.000356643	-1.66596
0.270694	0.097139	-66.2309	4.85695	-3311.55	0.9995	-0.0301891	-0.000384606	-1.73005
0.28072	0.097139	-63.8649	4.85695	-3193.24	0.999462	-0.0313069	-0.000413625	-1.79413
0.290747	0.097139	-61.662	4.85695	-3083.1	0.999423	-0.0324246	-0.000443698	-1.85821
0.300774	0.097139	-59.606	4.85695	-2980.3	0.999383	-0.0335423	-0.000474827	-1.9223
0.3108	0.097139	-57.6826	4.85695	-2884.13	0.999341	-0.03466	-0.00050701	-1.98638
0.320827	0.097139	-55.8794	4.85695	-2793.97	0.999298	-0.0357776	-0.000540249	-2.05047
0.330854	0.097139	-54.1855	4.85695	-2709.28	0.999253	-0.0368951	-0.000574542	-2.11455
0.34088	0.097139	-52.5913	4.85695	-2629.56	0.999207	-0.0380126	-0.000609891	-2.17864
0.350907	0.097139	-51.0881	4.85695	-2554.41	0.99916	-0.03913	-0.000646294	-2.24272
0.360934	0.097139	-49.6685	4.85695	-2483.42	0.999111	-0.0402474	-0.000683753	-2.30681
0.37096	0.097139	-48.3255	4.85695	-2416.28	0.999061	-0.0413647	-0.000722266	-2.37089
0.380987	0.097139	-47.0533	4.85695	-2352.66	0.999009	-0.0424819	-0.000761834	-2.43498
0.391014	0.097139	-45.8463	4.85695	-2292.31	0.998957	-0.0435991	-0.000802457	-2.49907
0.40104	0.097139	-44.6996	4.85695	-2234.98	0.998902	-0.0447162	-0.000844135	-2.56315
0.411067	0.097139	-43.6088	4.85695	-2180.44	0.998847	-0.0458333	-0.000886867	-2.62724
0.421094	0.097139	-42.57	4.85695	-2128.5	0.99879	-0.0469502	-0.000930654	-2.69133
0.43112	0.097139	-41.5795	4.85695	-2078.98	0.998732	-0.0480671	-0.000975496	-2.75542
0.441147	0.097139	-40.634	4.85695	-2031.7	0.998672	-0.049184	-0.00102139	-2.8195
0.451174	0.097139	-39.7306	4.85695	-1986.53	0.998611	-0.0503007	-0.00106834	-2.88359
0.4612	0.097139	-38.8664	4.85695	-1943.32	0.998549	-0.0514174	-0.00111635	-2.94768
0.471227	0.097139	-38.0389	4.85695	-1901.95	0.998485	-0.052534	-0.00116541	-3.01177
0.481254	0.097139	-37.246	4.85695	-1862.3	0.99842	-0.0536505	-0.00121552	-3.07586
0.49128	0.097139	-36.4854	4.85695	-1824.27	0.998353	-0.054767	-0.00126669	-3.13995
0.501307	0.097139	-35.7552	4.85695	-1787.76	0.998285	-0.0558834	-0.00131892	-3.20404
0.511334	0.097139	-35.0536	4.85695	-1752.68	0.998216	-0.0569996	-0.0013722	-3.26813
0.52136	0.097139	-34.379	4.85695	-1718.95	0.998145	-0.0581158	-0.00142653	-3.33222
0.531387	0.097139	-33.7299	4.85695	-1686.49	0.998073	-0.0592319	-0.00148191	-3.39631
0.541414	0.097139	-33.1048	4.85695	-1655.24	0.998	-0.0603479	-0.00153835	-3.4604
0.55144	0.097139	-32.5024	4.85695	-1625.12	0.997925	-0.0614639	-0.00159585	-3.52449
0.561467	0.097139	-31.9215	4.85695	-1596.08	0.997849	-0.0625797	-0.0016544	-3.58858
0.571494	0.097139	-31.361	4.85695	-1568.05	0.997772	-0.0636954	-0.001714	-3.65267
0.581521	0.0971389	-30.8199	4.85695	-1540.99	0.997693	-0.0648111	-0.00177466	-3.71677
0.591547	0.0971389	-30.297	4.85695	-1514.85	0.997613	-0.0659266	-0.00183637	-3.78086
0.601574	0.0971389	-29.7916	4.85695	-1489.58	0.997531	-0.0670421	-0.00189914	-3.84495
0.611601	0.0971389	-29.3028	4.85695	-1465.14	0.997448	-0.0681574	-0.00196296	-3.90905
0.621627	0.0971389	-28.8297	4.85695	-1441.48	0.997364	-0.0692727	-0.00202783	-3.97314
0.631654	0.0971389	-28.3716	4.85695	-1418.58	0.997278	-0.0703878	-0.00209376	-4.03724
0.641681	0.0971389	-27.9278	4.85695	-1396.39	0.997191	-0.0715028	-0.00216074	-4.10133
0.651707	0.0971389	-27.4977	4.85695	-1374.89	0.997103	-0.0726177	-0.00222877	-4.16543
0.661734	0.0971389	-27.0806	4.85695	-1354.03	0.997013	-0.0737326	-0.00229786	-4.22952
0.671761	0.0971389	-26.676	4.85695	-1333.8	0.996922	-0.0748473	-0.002368	-4.29362
0.681787	0.0971389	-26.2832	4.85695	-1314.16	0.996829	-0.0759618	-0.0024392	-4.35772
0.691814	0.0971389	-25.9018	4.85694	-1295.09	0.996735	-0.0770763	-0.00251144	-4.42181
0.701841	0.0971389	-25.5314	4.85694	-1276.57	0.99664	-0.0781907	-0.00258475	-4.48591
0.711867	0.0971389	-25.1713	4.85694	-1258.56	0.996543	-0.0793049	-0.0026591	-4.55001
0.721894	0.0971389	-24.8212	4.85694	-1241.06	0.996445	-0.080419	-0.00273451	-4.61411
0.731921	0.0971389	-24.4808	4.85694	-1224.04	0.996346	-0.081533	-0.00281097	-4.67821
0.741947	0.0971389	-24.1495	4.85694	-1207.47	0.996245	-0.0826469	-0.00288849	-4.74231
0.751974	0.0971389	-23.827	4.85694	-1191.35	0.996143	-0.0837607	-0.00296706	-4.80641
0.762001	0.0971389	-23.5131	4.85694	-1175.65	0.99604	-0.0848743	-0.00304668	-4.87051
0.772027	0.0971389	-23.2073	4.85694	-1160.36	0.995935	-0.0859878	-0.00312735	-4.93461
0.782054	0.0971388	-22.9093	4.85694	-1145.46	0.995829	-0.0871011	-0.00320908	-4.99871
0.792081	0.0971388	-22.6188	4.85694	-1130.94	0.995721	-0.0882144	-0.00329186	-5.06281
0.802107	0.0971388	-22.3356	4.85694	-1116.78	0.995612	-0.0893275	-0.00337569	-5.12692
0.812134	0.0971388	-22.0594	4.85694	-1102.97	0.995502	-0.0904404	-0.00346058	-5.19102
0.822161	0.0971388	-21.79	4.85694	-1089.5	0.99539	-0.0915533	-0.00354652	-5.25512
0.832187	0.0971388	-21.527	4.85694	-1076.35	0.995277	-0.092666	-0.00363351	-5.31923
0.842214	0.0971388	-21.2703	4.85694	-1063.51	0.995163	-0.0937785	-0.00372155	-5.38333
0.852241	0.0971388	-21.0196	4.85694	-1050.98	0.995047	-0.0948909	-0.00381065	-5.44744
0.862267	0.0971388	-20.7747	4.85694	-1038.73	0.99493	-0.0960032	-0.00390079	-5.51155
0.872294	0.0971388	-20.5355	4.85694	-1026.77	0.994811	-0.0971153	-0.003992	-5.57565
0.882321	0.0971388	-20.3016	4.85694	-1015.08	0.994692	-0.0982273	-0.00408425	-5.63976
0.892347	0.0971388	-20.0731	4.85694	-1003.65	0.99457	-0.0993391	-0.00417755	-5.70387
0.902374	0.0971388	-19.8496	4.85694	-992.48	0.994448	-0.100451	-0.00427191	-5.76798
0.912401	0.0971388	-19.631	4.85694	-981.551	0.994324	-0.101562	-0.00436732	-5.83209
0.922427	0.0971388	-19.4172	4.85694	-970.86	0.994199	-0.102674	-0.00446378	-5.8962
0.932454	0.0971388	-19.208	4.85694	-960.398	0.994072	-0.103785	-0.00456129	-5.96031
0.942481	0.0971387	-19.0032	4.85694	-950.158	0.993944	-0.104896	-0.00465986	-6.02442
0.952508	0.0971387	-18.8027	4.85694	-940.134	0.993814	-0.106007	-0.00475948	-6.08853
0.962534	0.0971387	-18.6064	4.85694	-930.318	0.993684	-0.107118	-0.00486014	-6.15264
0.972561	0.0971387	-18.4141	4.85694	-920.705	0.993552	-0.108228	-0.00496186	-6.21675
0.982588	0.0971387	-18.2258	4.85694	-911.288	0.993418	-0.109339	-0.00506463	-6.28087
0.992614	0.0971387	-18.0412	4.85694	-902.06	0.993283	-0.110449	-0.00516846	-6.34498
1.00264	0.0971387	-17.8603	4.85694	-893.017	0.993147	-0.111559	-0.00527333	-6.4091
1.01267	0.0971387	-17.6831	4.85693	-884.153	0.99301	-0.112669	-0.00537926	-6.47321
1.02269	0.0971387	-17.5092	4.85693	-875.462	0.992871	-0.113779	-0.00548623	-6.53733
1.03272	0.0971387	-17.3388	4.85693	-866.94	0.99273	-0.114888	-0.00559426	-6.60145
1.04275	0.0971387	-17.1716	4.85693	-858.582	0.992589	-0.115998	-0.00570334	-6.66556
1.05277	0.0971387	-17.0076	4.85693	-850.382	0.992446	-0.117107	-0.00581347	-6.72968
1.0628	0.0971387	-16.8467	4.85693	-842.337	0.992301	-0.118216	-0.00592465	-6.7938
1.07283	0.0971387	-16.6889	4.85693	-834.443	0.992155	-0.119325	-0.00603688	-6.85792
1.08285	0.0971386	-16.5339	4.85693	-826.694	0.992008	-0.120433	-0.00615016	-6.92204
1.09288	0.0971386	-16.3817	4.85693	-819.087	0.99186	-0.121542	-0.00626449	-6.98616
1.10291	0.0971386	-16.2324	4.85693	-811.618	0.99171	-0.12265	-0.00637987	-7.05029
1.11293	0.0971386	-16.0857	4.85693	-804.284	0.991559	-0.123758	-0.00649631	-7.11441
1.12296	0.0971386	-15.9416	4.85693	-797.081	0.991406	-0.124866	-0.00661379	-7.17853
1.13299	0.0971386	-15.8001	4.85693	-790.004	0.991253	-0.125974	-0.00673232	-7.24266
1.14301	0.0971386	-15.661	4.85693	-783.052	0.991097	-0.127082	-0.0068519	-7.30678
1.15304	0.0971386	-15.5244	4.85693	-776.22	0.990941	-0.128189	-0.00697254	-7.37091
1.16307	0.0971386	-15.3901	4.85693	-769.506	0.990783	-0.129296	-0.00709422	-7.43504
1.17309	0.0971386	-15.2581	4.85693	-762.907	0.990623	-0.130403	-0.00721695	-7.49916
1.18312	0.0971386	-15.1284	4.85693	-756.419	0.990463	-0.13151	-0.00734073	-7.56329
1.19315	0.0971386	-15.0008	4.85693	-750.041	0.990301	-0.132617	-0.00746557	-7.62742
1.20317	0.0971385	-14.8754	4.85693	-743.768	0.990137	-0.133723	-0.00759145	-7.69155
1.2132	0.0971385	-14.752	4.85693	-737.599	0.989972	-0.134829	-0.00771838	-7.75568
1.22323	0.0971385	-14.6306	4.85693	-731.53	0.989806	-0.135935	-0.00784636	-7.81981
1.23325	0.0971385	-14.5112	4.85693	-725.56	0.989639	-0.137041	-0.00797539	-7.88395
1.24328	0.0971385	-14.3937	4.85693	-719.687	0.98947	-0.138147	-0.00810547	-7.94808
1.25331	0.0971385	-14.2781	4.85693	-713.907	0.9893	-0.139252	-0.00823659	-8.01221
1.26333	0.0971385	-14.1644	4.85692	-708.219	0.989128	-0.140357	-0.00836877	-8.07635
1.27336	0.0971385	-14.0524	4.85692	-702.62	0.988955	-0.141462	-0.00850199	-8.14048
1.28339	0.0971385	-13.9422	4.85692	-697.108	0.988781	-0.142567	-0.00863627	-8.20462
1.29341	0.0971385	-13.8336	4.85692	-691.682	0.988605	-0.143671	-0.00877159	-8.26876
1.30344	0.0971385	-13.7268	4.85692	-686.339	0.988429	-0.144776	-0.00890796	-8.3329
1.31347	0.0971384	-13.6215	4.85692	-681.077	0.98825	-0.14588	-0.00904538	-8.39704
1.32349	0.0971384	-13.5179	4.85692	-675.895	0.988071	-0.146984	-0.00918384	-8.46118
1.33352	0.0971384	-13.4158	4.85692	-670.791	0.987889	-0.148087	-0.00932336	-8.52532
1.34355	0.0971384	-13.3153	4.85692	-665.763	0.987707	-0.149191	-0.00946392	-8.58946
1.35357	0.0971384	-13.2162	4.85692	-660.809	0.987523	-0.150294	-0.00960553	-8.6536
1.3636	0.0971384	-13.1185	4.85692	-655.927	0.987338	-0.151397	-0.00974819	-8.71775
1.37363	0.0971384	-13.0223	4.85692	-651.117	0.987152	-0.1525	-0.0098919	-8.78189
1.38365	0.0971384	-12.9275	4.85692	-646.377	0.986964	-0.153602	-0.0100367	-8.84604
1.39368	0.0971384	-12.8341	4.85692	-641.704	0.986775	-0.154705	-0.0101825	-8.91018
1.40371	0.0971384	-12.742	4.85692	-637.098	0.986584	-0.155807	-0.0103293	-8.97433
1.41373	0.0971383	-12.6511	4.85692	-632.557	0.986393	-0.156908	-0.0104772	-9.03848
1.42376	0.0971383	-12.5616	4.85692	-628.08	0.986199	-0.15801	-0.0106261	-9.10263
1.43379	0.0971383	-12.4733	4.85692	-623.666	0.986005	-0.159111	-0.0107761	-9.16678
1.44381	0.0971383	-12.3862	4.85692	-619.312	0.985809	-0.160212	-0.0109272	-9.23093
1.45384	0.0971383	-12.3004	4.85692	-615.019	0.985612	-0.161313	-0.0110792	-9.29508
1.46387	0.0971383	-12.2157	4.85691	-610.784	0.985413	-0.162414	-0.0112324	-9.35924
1.47389	0.0971383	-12.1321	4.85691	-606.607	0.985213	-0.163514	-0.0113866	-9.42339
1.48392	0.0971383	-12.0497	4.85691	-602.486	0.985012	-0.164614	-0.0115418	-9.48755
1.49395	0.0971383	-11.9684	4.85691	-598.42	0.984809	-0.165714	-0.011698	-9.5517
1.50397	0.0971383	-11.8882	4.85691	-594.408	0.984605	-0.166814	-0.0118554	-9.61586
1.514	0.0971382	-11.809	4.85691	-590.449	0.9844	-0.167913	-0.0120137	-9.68002
1.52403	0.0971382	-11.7308	4.85691	-586.542	0.984193	-0.169012	-0.0121731	-9.74418
1.53405	0.0971382	-11.6537	4.85691	-582.686	0.983985	-0.170111	-0.0123336	-9.80834
1.54408	0.0971382	-11.5776	4.85691	-578.88	0.983776	-0.17121	-0.0124951	-9.8725
1.55411	0.0971382	-11.5025	4.85691	-575.123	0.983565	-0.172308	-0.0126576	-9.93666
1.56413	0.0971382	-11.4283	4.85691	-571.414	0.983353	-0.173406	-0.0128212	-10.0008
1.57416	0.0971382	-11.355	4.85691	-567.752	0.983139	-0.174504	-0.0129858	-10.065
1.58419	0.0971382	-11.2827	4.85691	-564.137	0.982924	-0.175602	-0.0131515	-10.1292
1.59421	0.0971382	-11.2113	4.85691	-560.566	0.982708	-0.176699	-0.0133182	-10.1933
1.60424	0.0971381	-11.1408	4.85691	-557.04	0.982491	-0.177796	-0.013486	-10.2575
1.61427	0.0971381	-11.0712	4.85691	-553.558	0.982272	-0.178893	-0.0136548	-10.3217
1.62429	0.0971381	-11.0024	4.85691	-550.119	0.982052	-0.179989	-0.0138247	-10.3858
1.63432	0.0971381	-10.9344	4.85691	-546.721	0.98183	-0.181085	-0.0139956	-10.45
1.64435	0.0971381	-10.8673	4.8569	-543.365	0.981607	-0.182181	-0.0141675	-10.5142
1.65437	0.0971381	-10.801	4.8569	-540.05	0.981383	-0.183277	-0.0143405	-10.5783
1.6644	0.0971381	-10.7355	4.8569	-536.774	0.981158	-0.184372	-0.0145145	-10.6425
1.67443	0.0971381	-10.6708	4.8569	-533.538	0.980931	-0.185467	-0.0146896	-10.7067
1.68445	0.097138	-10.6068	4.8569	-530.34	0.980702	-0.186562	-0.0148657	-10.7709
1.69448	0.097138	-10.5436	4.8569	-527.179	0.980473	-0.187657	-0.0150429	-10.835
1.70451	0.097138	-10.4811	4.8569	-524.056	0.980242	-0.188751	-0.0152211	-10.8992
1.71453	0.097138	-10.4194	4.8569	-520.969	0.98001	-0.189845	-0.0154004	-10.9634
1.72456	0.097138	-10.3584	4.8569	-517.918	0.979776	-0.190939	-0.0155807	-11.0276
1.73459	0.097138	-10.298	4.8569	-514.902	0.979541	-0.192032	-0.015762	-11.0918
1.74461	0.097138	-10.2384	4.8569	-511.92	0.979305	-0.193125	-0.0159444	-11.156
1.75464	0.097138	-10.1794	4.8569	-508.972	0.979067	-0.194218	-0.0161278	-11.2201
1.76467	0.0971379	-10.1212	4.8569	-506.058	0.978828	-0.195311	-0.0163123	-11.2843
1.77469	0.0971379	-10.0635	4.8569	-503.177	0.978588	-0.196403	-0.0164978	-11.3485
1.78472	0.0971379	-10.0066	4.8569	-500.328	0.978346	-0.197495	-0.0166843	-11.4127
1.79475	0.0971379	-9.9502	4.8569	-497.51	0.978103	-0.198587	-0.0168719	-11.4769
1.80477	0.0971379	-9.89448	4.85689	-494.724	0.977859	-0.199678	-0.0170605	-11.5411
1.8148	0.0971379	-9.83936	4.85689	-491.968	0.977613	-0.200769	-0.0172502	-11.6053
1.82483	0.0971379	-9.78486	4.85689	-489.243	0.977366	-0.20186	-0.0174409	-11.6695
1.83485	0.0971379	-9.73094	4.85689	-486.547	0.977118	-0.20295	-0.0176327	-11.7337
1.84488	0.0971378	-9.67761	4.85689	-483.88	0.976868	-0.20404	-0.0178255	-11.7979
1.85491	0.0971378	-9.62485	4.85689	-481.242	0.976617	-0.20513	-0.0180193	-11.8621
1.86493	0.0971378	-9.57266	4.85689	-478.633	0.976365	-0.20622	-0.0182142	-11.9262
1.87496	0.0971378	-9.52102	4.85689	-476.051	0.976111	-0.207309	-0.0184101	-11.9904
1.88499	0.0971378	-9.46993	4.85689	-473.496	0.975856	-0.208398	-0.0186071	-12.0546
1.89502	0.0971378	-9.41938	4.85689	-470.969	0.9756	-0.209486	-0.0188051	-12.1189
1.90504	0.0971378	-9.36935	4.85689	-468.468	0.975342	-0.210574	-0.0190041	-12.1831
1.91507	0.0971377	-9.31985	4.85689	-465.993	0.975083	-0.211662	-0.0192042	-12.2473
1.9251	0.0971377	-9.27087	4.85689	-463.543	0.974823	-0.21275	-0.0194054	-12.3115
1.93512	0.0971377	-9.22238	4.85689	-461.119	0.974561	-0.213837	-0.0196075	-12.3757
1.94515	0.0971377	-9.1744	4.85689	-458.72	0.974298	-0.214924	-0.0198107	-12.4399
1.95518	0.0971377	-9.1269	4.85688	-456.345	0.974034	-0.216011	-0.020015	-12.5041
1.9652	0.0971377	-9.07989	4.85688	-453.995	0.973768	-0.217097	-0.0202202	-12.5683
1.97523	0.0971377	-9.03335	4.85688	-451.668	0.973501	-0.218183	-0.0204266	-12.6325
1.98526	0.0971377	-8.98729	4.85688	-449.364	0.973232	-0.219269	-0.0206339	-12.6967
1.99528	0.0971376	-8.94168	4.85688	-447.084	0.972963	-0.220354	-0.0208423	-12.7609
2.00531	0.0971376	-8.89652	4.85688	-444.826	0.972692	-0.221439	-0.0210518	-12.8252
2.01534	0.0971376	-8.85181	4.85688	-442.591	0.972419	-0.222524	-0.0212622	-12.8894
2.02536	0.0971376	-8.80755	4.85688	-440.377	0.972146	-0.223608	-0.0214737	-12.9536
2.03539	0.0971376	-8.76371	4.85688	-438.186	0.971871	-0.224692	-0.0216863	-13.0178
2.04542	0.0971376	-8.72031	4.85688	-436.015	0.971594	-0.225776	-0.0218999	-13.082
2.05544	0.0971375	-8.67732	4.85688	-433.866	0.971317	-0.226859	-0.0221145	-13.1463
2.06547	0.0971375	-8.63475	4.85688	-431.738	0.971038	-0.227942	-0.0223302	-13.2105
2.0755	0.0971375	-8.59259	4.85688	-429.63	0.970757	-0.229025	-0.0225469	-13.2747
2.08552	0.0971375	-8.55084	4.85688	-427.542	0.970476	-0.230107	-0.0227646	-13.3389
2.09555	0.0971375	-8.50948	4.85687	-425.474	0.970193	-0.231189	-0.0229834	-13.4032
2.10558	0.0971375	-8.46851	4.85687	-423.425	0.969908	-0.232271	-0.0232032	-13.4674
2.1156	0.0971375	-8.42793	4.85687	-421.396	0.969623	-0.233352	-0.0234241	-13.5316
2.12563	0.0971374	-8.38773	4.85687	-419.386	0.969336	-0.234433	-0.0236459	-13.5959
2.13566	0.0971374	-8.3479	4.85687	-417.395	0.969047	-0.235513	-0.0238689	-13.6601
2.14568	0.0971374	-8.30844	4.85687	-415.422	0.968758	-0.236593	-0.0240928	-13.7243
2.15571	0.0971374	-8.26935	4.85687	-413.468	0.968467	-0.237673	-0.0243178	-13.7886
2.16574	0.0971374	-8.23062	4.85687	-411.531	0.968174	-0.238753	-0.0245439	-13.8528
2.17576	0.0971374	-8.19225	4.85687	-409.612	0.967881	-0.239832	-0.0247709	-13.917
2.18579	0.0971374	-8.15422	4.85687	-407.711	0.967586	-0.24091	-0.024999	-13.9813
2.19582	0.0971373	-8.11654	4.85687	-405.827	0.96729	-0.241989	-0.0252282	-14.0455
2.20584	0.0971373	-8.0792	4.85687	-403.96	0.966992	-0.243067	-0.0254583	-14.1098
2.21587	0.0971373	-8.0422	4.85687	-402.11	0.966693	-0.244144	-0.0256895	-14.174
2.2259	0.0971373	-8.00553	4.85686	-400.276	0.966393	-0.245222	-0.0259218	-14.2383
2.23592	0.0971373	-7.96918	4.85686	-398.459	0.966091	-0.246299	-0.0261551	-14.3025
2.24595	0.0971373	-7.93316	4.85686	-396.658	0.965789	-0.247375	-0.0263894	-14.3668
2.25598	0.0971372	-7.89745	4.85686	-394.873	0.965484	-0.248451	-0.0266247	-14.431
2.266	0.0971372	-7.86206	4.85686	-393.103	0.965179	-0.249527	-0.0268611	-14.4953
2.27603	0.0971372	-7.82698	4.85686	-391.349	0.964872	-0.250602	-0.0270985	-14.5595
2.28606	0.0971372	-7.7922	4.85686	-389.61	0.964564	-0.251677	-0.0273369	-14.6238
2.29608	0.0971372	-7.75773	4.85686	-387.887	0.964255	-0.252752	-0.0275764	-14.688
2.30611	0.0971372	-7.72355	4.85686	-386.178	0.963944	-0.253826	-0.0278169	-14.7523
2.31614	0.0971371	-7.68967	4.85686	-384.484	0.963632	-0.2549	-0.0280585	-14.8165
2.32616	0.0971371	-7.65608	4.85686	-382.804	0.963318	-0.255974	-0.0283011	-14.8808
2.33619	0.0971371	-7.62278	4.85686	-381.139	0.963004	-0.257047	-0.0285447	-14.9451
2.34622	0.0971371	-7.58975	4.85685	-379.488	0.962688	-0.258119	-0.0287893	-15.0093
2.35624	0.0971371	-7.55701	4.85685	-377.851	0.96237	-0.259192	-0.029035	-15.0736
2.36627	0.0971371	-7.52454	4.85685	-376.227	0.962052	-0.260264	-0.0292817	-15.1379
2.3763	0.097137	-7.49235	4.85685	-374.617	0.961732	-0.261335	-0.0295294	-15.2021
2.38632	0.097137	-7.46042	4.85685	-373.021	0.96141	-0.262406	-0.0297782	-15.2664
2.39635	0.097137	-7.42876	4.85685	-371.438	0.961088	-0.263477	-0.030028	-15.3307
2.40638	0.097137	-7.39736	4.85685	-369.868	0.960764	-0.264547	-0.0302788	-15.395
2.4164	0.097137	-7.36622	4.85685	-368.311	0.960438	-0.265617	-0.0305307	-15.4592
2.42643	0.097137	-7.33533	4.85685	-366.767	0.960112	-0.266687	-0.0307836	-15.5235
2.43646	0.0971369	-7.3047	4.85685	-365.235	0.959784	-0.267756	-0.0310375	-15.5878
2.44648	0.0971369	-7.27432	4.85685	-363.716	0.959455	-0.268825	-0.0312924	-15.6521
2.45651	0.0971369	-7.24418	4.85684	-362.209	0.959124	-0.269893	-0.0315484	-15.7164
2.46654	0.0971369	-7.21428	4.85684	-360.714	0.958793	-0.270961	-0.0318054	-15.7806
2.47656	0.0971369	-7.18463	4.85684	-359.231	0.95846	-0.272029	-0.0320635	-15.8449
2.48659	0.0971368	-7.15521	4.85684	-357.761	0.958125	-0.273096	-0.0323226	-15.9092
2.49662	0.0971368	-7.12603	4.85684	-356.302	0.957789	-0.274162	-0.0325827	-15.9735
2.50664	0.0971368	-7.09708	4.85684	-354.854	0.957452	-0.275229	-0.0328438	-16.0378
2.51667	0.0971368	-7.06836	4.85684	-353.418	0.957114	-0.276294	-0.0331059	-16.1021
2.5267	0.0971368	-7.03986	4.85684	-351.993	0.956774	-0.27736	-0.0333691	-16.1664
2.53672	0.0971368	-7.01159	4.85684	-350.58	0.956434	-0.278425	-0.0336333	-16.2307
2.54675	0.0971367	-6.98354	4.85684	-349.177	0.956091	-0.27949	-0.0338986	-16.295
2.55678	0.0971367	-6.95571	4.85684	-347.785	0.955748	-0.280554	-0.0341649	-16.3593
2.5668	0.0971367	-6.92809	4.85683	-346.404	0.955403	-0.281617	-0.0344322	-16.4236
2.57683	0.0971367	-6.90069	4.85683	-345.034	0.955057	-0.282681	-0.0347005	-16.4879
2.58686	0.0971367	-6.87349	4.85683	-343.675	0.954709	-0.283744	-0.0349698	-16.5522
2.59688	0.0971366	-6.84651	4.85683	-342.325	0.95436	-0.284806	-0.0352402	-16.6165
2.60691	0.0971366	-6.81973	4.85683	-340.986	0.95401	-0.285868	-0.0355116	-16.6808
2.61694	0.0971366	-6.79315	4.85683	-339.658	0.953659	-0.28693	-0.0357841	-16.7451
2.62696	0.0971366	-6.76678	4.85683	-338.339	0.953306	-0.287991	-0.0360575	-16.8094
2.63699	0.0971366	-6.7406	4.85683	-337.03	0.952952	-0.289052	-0.036332	-16.8737
2.64702	0.0971365	-6.71462	4.85683	-335.731	0.952597	-0.290112	-0.0366075	-16.938
2.65704	0.0971365	-6.68884	4.85683	-334.442	0.952241	-0.291172	-0.036884	-17.0023
2.66707	0.0971365	-6.66325	4.85683	-333.162	0.951883	-0.292231	-0.0371616	-17.0667
2.6771	0.0971365	-6.63784	4.85682	-331.892	0.951523	-0.29329	-0.0374402	-17.131
2.68712	0.0971365	-6.61263	4.85682	-330.631	0.951163	-0.294349	-0.0377198	-17.1953
2.69715	0.0971365	-6.5876	4.85682	-329.38	0.950801	-0.295407	-0.0380004	-17.2596
2.70718	0.0971364	-6.56275	4.85682	-328.138	0.950438	-0.296465	-0.0382821	-17.324
2.7172	0.0971364	-6.53809	4.85682	-326.905	0.950074	-0.297522	-0.0385648	-17.3883
