Freq_GHz	Model_dBm_5mA	Model_Norm_dB
24.5947	-9.13257	-5.15308
24.6047	-9.13643	-5.15695
24.6147	-9.1403	-5.16081
24.6247	-9.14416	-5.16468
24.6347	-9.14803	-5.16854
24.6446	-9.1519	-5.17241
24.6546	-9.15576	-5.17628
24.6646	-9.15963	-5.18015
24.6746	-9.1635	-5.18402
24.6845	-9.16737	-5.18789
24.6945	-9.17125	-5.19176
24.7045	-9.17512	-5.19563
24.7145	-9.17899	-5.19951
24.7245	-9.18286	-5.20338
24.7344	-9.18674	-5.20725
24.7444	-9.19061	-5.21113
24.7544	-9.19449	-5.21501
24.7644	-9.19837	-5.21888
24.7743	-9.20224	-5.22276
24.7843	-9.20612	-5.22664
24.7943	-9.21	-5.23052
24.8043	-9.21388	-5.2344
24.8143	-9.21776	-5.23828
24.8242	-9.22165	-5.24216
24.8342	-9.22553	-5.24604
24.8442	-9.22941	-5.24993
24.8542	-9.23329	-5.25381
24.8641	-9.23718	-5.2577
24.8741	-9.24107	-5.26158
24.8841	-9.24495	-5.26547
24.8941	-9.24884	-5.26935
24.9041	-9.25273	-5.27324
24.914	-9.25662	-5.27713
24.924	-9.2605	-5.28102
24.934	-9.26439	-5.28491
24.944	-9.26829	-5.2888
24.9539	-9.27218	-5.29269
24.9639	-9.27607	-5.29659
24.9739	-9.27996	-5.30048
24.9839	-9.28386	-5.30437
24.9938	-9.28775	-5.30827
25.0038	-9.29165	-5.31216
25.0138	-9.29554	-5.31606
25.0238	-9.29944	-5.31996
25.0338	-9.30334	-5.32385
25.0437	-9.30724	-5.32775
25.0537	-9.31114	-5.33165
25.0637	-9.31504	-5.33555
25.0737	-9.31894	-5.33945
25.0836	-9.32284	-5.34336
25.0936	-9.32674	-5.34726
25.1036	-9.33065	-5.35116
25.1136	-9.33455	-5.35507
25.1236	-9.33845	-5.35897
25.1335	-9.34236	-5.36288
25.1435	-9.34627	-5.36678
25.1535	-9.35017	-5.37069
25.1635	-9.35408	-5.3746
25.1734	-9.35799	-5.37851
25.1834	-9.3619	-5.38241
25.1934	-9.36581	-5.38632
25.2034	-9.36972	-5.39024
25.2134	-9.37363	-5.39415
25.2233	-9.37754	-5.39806
25.2333	-9.38146	-5.40197
25.2433	-9.38537	-5.40589
25.2533	-9.38928	-5.4098
25.2632	-9.3932	-5.41372
25.2732	-9.39712	-5.41763
25.2832	-9.40103	-5.42155
25.2932	-9.40495	-5.42547
25.3032	-9.40887	-5.42938
25.3131	-9.41279	-5.4333
25.3231	-9.41671	-5.43722
25.3331	-9.42063	-5.44114
25.3431	-9.42455	-5.44506
25.353	-9.42847	-5.44899
25.363	-9.43239	-5.45291
25.373	-9.43632	-5.45683
25.383	-9.44024	-5.46076
25.3929	-9.44416	-5.46468
25.4029	-9.44809	-5.46861
25.4129	-9.45202	-5.47253
25.4229	-9.45594	-5.47646
25.4329	-9.45987	-5.48039
25.4428	-9.4638	-5.48431
25.4528	-9.46773	-5.48824
25.4628	-9.47166	-5.49217
25.4728	-9.47559	-5.4961
25.4827	-9.47952	-5.50004
25.4927	-9.48345	-5.50397
25.5027	-9.48738	-5.5079
25.5127	-9.49132	-5.51183
25.5227	-9.49525	-5.51577
25.5326	-9.49919	-5.5197
25.5426	-9.50312	-5.52364
25.5526	-9.50706	-5.52757
25.5626	-9.511	-5.53151
25.5725	-9.51493	-5.53545
25.5825	-9.51887	-5.53939
25.5925	-9.52281	-5.54333
25.6025	-9.52675	-5.54727
25.6125	-9.53069	-5.55121
25.6224	-9.53463	-5.55515
25.6324	-9.53857	-5.55909
25.6424	-9.54252	-5.56303
25.6524	-9.54646	-5.56698
25.6623	-9.5504	-5.57092
25.6723	-9.55435	-5.57486
25.6823	-9.55829	-5.57881
25.6923	-9.56224	-5.58276
25.7023	-9.56619	-5.5867
25.7122	-9.57013	-5.59065
25.7222	-9.57408	-5.5946
25.7322	-9.57803	-5.59855
25.7422	-9.58198	-5.6025
25.7521	-9.58593	-5.60645
25.7621	-9.58988	-5.6104
25.7721	-9.59383	-5.61435
25.7821	-9.59779	-5.6183
25.792	-9.60174	-5.62226
25.802	-9.60569	-5.62621
25.812	-9.60965	-5.63016
25.822	-9.6136	-5.63412
25.832	-9.61756	-5.63807
25.8419	-9.62152	-5.64203
25.8519	-9.62547	-5.64599
25.8619	-9.62943	-5.64995
25.8719	-9.63339	-5.6539
25.8818	-9.63735	-5.65786
25.8918	-9.64131	-5.66182
25.9018	-9.64527	-5.66578
25.9118	-9.64923	-5.66975
25.9218	-9.65319	-5.67371
25.9317	-9.65715	-5.67767
25.9417	-9.66112	-5.68163
25.9517	-9.66508	-5.6856
25.9617	-9.66905	-5.68956
25.9716	-9.67301	-5.69353
25.9816	-9.67698	-5.69749
25.9916	-9.68094	-5.70146
26.0016	-9.68491	-5.70543
26.0116	-9.68888	-5.7094
26.0215	-9.69285	-5.71336
26.0315	-9.69682	-5.71733
26.0415	-9.70079	-5.7213
26.0515	-9.70476	-5.72527
26.0614	-9.70873	-5.72925
26.0714	-9.7127	-5.73322
26.0814	-9.71667	-5.73719
26.0914	-9.72065	-5.74116
26.1014	-9.72462	-5.74514
26.1113	-9.7286	-5.74911
26.1213	-9.73257	-5.75309
26.1313	-9.73655	-5.75706
26.1413	-9.74052	-5.76104
26.1512	-9.7445	-5.76502
26.1612	-9.74848	-5.76899
26.1712	-9.75246	-5.77297
26.1812	-9.75644	-5.77695
26.1911	-9.76042	-5.78093
26.2011	-9.7644	-5.78491
26.2111	-9.76838	-5.78889
26.2211	-9.77236	-5.79288
26.2311	-9.77634	-5.79686
26.241	-9.78033	-5.80084
26.251	-9.78431	-5.80483
26.261	-9.78829	-5.80881
26.271	-9.79228	-5.81279
26.2809	-9.79626	-5.81678
26.2909	-9.80025	-5.82077
26.3009	-9.80424	-5.82475
26.3109	-9.80823	-5.82874
26.3209	-9.81221	-5.83273
26.3308	-9.8162	-5.83672
26.3408	-9.82019	-5.84071
26.3508	-9.82418	-5.8447
26.3608	-9.82817	-5.84869
26.3707	-9.83216	-5.85268
26.3807	-9.83616	-5.85667
26.3907	-9.84015	-5.86066
26.4007	-9.84414	-5.86466
26.4107	-9.84814	-5.86865
26.4206	-9.85213	-5.87265
26.4306	-9.85613	-5.87664
26.4406	-9.86012	-5.88064
26.4506	-9.86412	-5.88463
26.4605	-9.86812	-5.88863
26.4705	-9.87211	-5.89263
26.4805	-9.87611	-5.89663
26.4905	-9.88011	-5.90063
26.5005	-9.88411	-5.90463
26.5104	-9.88811	-5.90863
26.5204	-9.89211	-5.91263
26.5304	-9.89611	-5.91663
26.5404	-9.90011	-5.92063
26.5503	-9.90412	-5.92463
26.5603	-9.90812	-5.92864
26.5703	-9.91212	-5.93264
26.5803	-9.91613	-5.93664
26.5902	-9.92013	-5.94065
26.6002	-9.92414	-5.94465
26.6102	-9.92815	-5.94866
26.6202	-9.93215	-5.95267
26.6302	-9.93616	-5.95668
26.6401	-9.94017	-5.96068
26.6501	-9.94418	-5.96469
26.6601	-9.94819	-5.9687
26.6701	-9.9522	-5.97271
26.68	-9.95621	-5.97672
26.69	-9.96022	-5.98073
26.7	-9.96423	-5.98475
26.71	-9.96824	-5.98876
26.72	-9.97226	-5.99277
26.7299	-9.97627	-5.99678
26.7399	-9.98028	-6.0008
26.7499	-9.9843	-6.00481
26.7599	-9.98831	-6.00883
26.7698	-9.99233	-6.01284
26.7798	-9.99635	-6.01686
26.7898	-10.0004	-6.02088
26.7998	-10.0044	-6.0249
26.8098	-10.0084	-6.02891
26.8197	-10.0124	-6.03293
26.8297	-10.0164	-6.03695
26.8397	-10.0205	-6.04097
26.8497	-10.0245	-6.04499
26.8596	-10.0285	-6.04902
26.8696	-10.0325	-6.05304
26.8796	-10.0365	-6.05706
26.8896	-10.0406	-6.06108
26.8995	-10.0446	-6.06511
26.9095	-10.0486	-6.06913
26.9195	-10.0526	-6.07316
26.9295	-10.0567	-6.07718
26.9395	-10.0607	-6.08121
26.9494	-10.0647	-6.08523
26.9594	-10.0687	-6.08926
26.9694	-10.0728	-6.09329
26.9794	-10.0768	-6.09732
26.9893	-10.0808	-6.10135
26.9993	-10.0849	-6.10538
27.0093	-10.0889	-6.10941
27.0193	-10.0929	-6.11344
27.0293	-10.097	-6.11747
27.0392	-10.101	-6.1215
27.0492	-10.105	-6.12553
27.0592	-10.109	-6.12956
27.0692	-10.1131	-6.1336
27.0791	-10.1171	-6.13763
27.0891	-10.1212	-6.14167
27.0991	-10.1252	-6.1457
27.1091	-10.1292	-6.14974
27.1191	-10.1333	-6.15377
27.129	-10.1373	-6.15781
27.139	-10.1413	-6.16185
27.149	-10.1454	-6.16589
27.159	-10.1494	-6.16992
27.1689	-10.1534	-6.17396
27.1789	-10.1575	-6.178
27.1889	-10.1615	-6.18204
27.1989	-10.1656	-6.18608
27.2089	-10.1696	-6.19012
27.2188	-10.1737	-6.19417
27.2288	-10.1777	-6.19821
27.2388	-10.1817	-6.20225
27.2488	-10.1858	-6.2063
27.2587	-10.1898	-6.21034
27.2687	-10.1939	-6.21438
27.2787	-10.1979	-6.21843
27.2887	-10.202	-6.22248
27.2986	-10.206	-6.22652
27.3086	-10.2101	-6.23057
27.3186	-10.2141	-6.23462
27.3286	-10.2181	-6.23866
27.3386	-10.2222	-6.24271
27.3485	-10.2262	-6.24676
27.3585	-10.2303	-6.25081
27.3685	-10.2343	-6.25486
27.3785	-10.2384	-6.25891
27.3884	-10.2424	-6.26296
27.3984	-10.2465	-6.26701
27.4084	-10.2506	-6.27107
27.4184	-10.2546	-6.27512
27.4284	-10.2587	-6.27917
27.4383	-10.2627	-6.28323
27.4483	-10.2668	-6.28728
27.4583	-10.2708	-6.29134
27.4683	-10.2749	-6.29539
27.4782	-10.2789	-6.29945
27.4882	-10.283	-6.3035
27.4982	-10.287	-6.30756
27.5082	-10.2911	-6.31162
27.5182	-10.2952	-6.31568
27.5281	-10.2992	-6.31973
27.5381	-10.3033	-6.32379
27.5481	-10.3073	-6.32785
27.5581	-10.3114	-6.33191
27.568	-10.3155	-6.33597
27.578	-10.3195	-6.34004
27.588	-10.3236	-6.3441
27.598	-10.3276	-6.34816
27.608	-10.3317	-6.35222
27.6179	-10.3358	-6.35629
27.6279	-10.3398	-6.36035
27.6379	-10.3439	-6.36441
27.6479	-10.348	-6.36848
27.6578	-10.352	-6.37254
27.6678	-10.3561	-6.37661
27.6778	-10.3602	-6.38068
27.6878	-10.3642	-6.38474
27.6977	-10.3683	-6.38881
27.7077	-10.3724	-6.39288
27.7177	-10.3764	-6.39695
27.7277	-10.3805	-6.40102
27.7377	-10.3846	-6.40509
27.7476	-10.3886	-6.40916
27.7576	-10.3927	-6.41323
27.7676	-10.3968	-6.4173
27.7776	-10.4009	-6.42137
27.7875	-10.4049	-6.42544
27.7975	-10.409	-6.42951
27.8075	-10.4131	-6.43359
27.8175	-10.4171	-6.43766
27.8275	-10.4212	-6.44173
27.8374	-10.4253	-6.44581
27.8474	-10.4294	-6.44988
27.8574	-10.4334	-6.45396
27.8674	-10.4375	-6.45804
27.8773	-10.4416	-6.46211
27.8873	-10.4457	-6.46619
27.8973	-10.4498	-6.47027
27.9073	-10.4538	-6.47435
27.9173	-10.4579	-6.47842
27.9272	-10.462	-6.4825
27.9372	-10.4661	-6.48658
27.9472	-10.4701	-6.49066
27.9572	-10.4742	-6.49474
27.9671	-10.4783	-6.49882
27.9771	-10.4824	-6.5029
27.9871	-10.4865	-6.50699
27.9971	-10.4906	-6.51107
28.0071	-10.4946	-6.51515
28.017	-10.4987	-6.51924
28.027	-10.5028	-6.52332
28.037	-10.5069	-6.5274
28.047	-10.511	-6.53149
28.0569	-10.5151	-6.53557
28.0669	-10.5191	-6.53966
28.0769	-10.5232	-6.54375
28.0869	-10.5273	-6.54783
28.0968	-10.5314	-6.55192
28.1068	-10.5355	-6.55601
28.1168	-10.5396	-6.5601
28.1268	-10.5437	-6.56418
28.1368	-10.5478	-6.56827
28.1467	-10.5518	-6.57236
28.1567	-10.5559	-6.57645
28.1667	-10.56	-6.58054
28.1767	-10.5641	-6.58464
28.1866	-10.5682	-6.58873
28.1966	-10.5723	-6.59282
28.2066	-10.5764	-6.59691
28.2166	-10.5805	-6.601
28.2266	-10.5846	-6.6051
28.2365	-10.5887	-6.60919
28.2465	-10.5928	-6.61329
28.2565	-10.5969	-6.61738
28.2665	-10.601	-6.62148
28.2764	-10.6051	-6.62557
28.2864	-10.6092	-6.62967
28.2964	-10.6132	-6.63376
28.3064	-10.6173	-6.63786
28.3164	-10.6214	-6.64196
28.3263	-10.6255	-6.64606
28.3363	-10.6296	-6.65015
28.3463	-10.6337	-6.65425
28.3563	-10.6378	-6.65835
28.3662	-10.6419	-6.66245
28.3762	-10.646	-6.66655
28.3862	-10.6501	-6.67065
28.3962	-10.6542	-6.67476
28.4062	-10.6583	-6.67886
28.4161	-10.6624	-6.68296
28.4261	-10.6665	-6.68706
28.4361	-10.6706	-6.69116
28.4461	-10.6748	-6.69527
28.456	-10.6789	-6.69937
28.466	-10.683	-6.70348
28.476	-10.6871	-6.70758
28.486	-10.6912	-6.71169
28.4959	-10.6953	-6.71579
28.5059	-10.6994	-6.7199
28.5159	-10.7035	-6.724
28.5259	-10.7076	-6.72811
28.5359	-10.7117	-6.73222
28.5458	-10.7158	-6.73633
28.5558	-10.7199	-6.74043
28.5658	-10.724	-6.74454
28.5758	-10.7281	-6.74865
28.5857	-10.7322	-6.75276
28.5957	-10.7364	-6.75687
28.6057	-10.7405	-6.76098
28.6157	-10.7446	-6.76509
28.6257	-10.7487	-6.7692
28.6356	-10.7528	-6.77332
28.6456	-10.7569	-6.77743
28.6556	-10.761	-6.78154
28.6656	-10.7651	-6.78565
28.6755	-10.7693	-6.78977
28.6855	-10.7734	-6.79388
28.6955	-10.7775	-6.798
28.7055	-10.7816	-6.80211
28.7155	-10.7857	-6.80623
28.7254	-10.7898	-6.81034
28.7354	-10.7939	-6.81446
28.7454	-10.7981	-6.81857
28.7554	-10.8022	-6.82269
28.7653	-10.8063	-6.82681
28.7753	-10.8104	-6.83093
28.7853	-10.8145	-6.83504
28.7953	-10.8186	-6.83916
28.8053	-10.8228	-6.84328
28.8152	-10.8269	-6.8474
28.8252	-10.831	-6.85152
28.8352	-10.8351	-6.85564
28.8452	-10.8392	-6.85976
28.8551	-10.8434	-6.86388
28.8651	-10.8475	-6.868
28.8751	-10.8516	-6.87213
28.8851	-10.8557	-6.87625
28.895	-10.8599	-6.88037
28.905	-10.864	-6.88449
28.915	-10.8681	-6.88862
28.925	-10.8722	-6.89274
28.935	-10.8764	-6.89687
28.9449	-10.8805	-6.90099
28.9549	-10.8846	-6.90512
28.9649	-10.8887	-6.90924
28.9749	-10.8929	-6.91337
28.9848	-10.897	-6.91749
28.9948	-10.9011	-6.92162
29.0048	-10.9052	-6.92575
29.0148	-10.9094	-6.92988
29.0248	-10.9135	-6.934
29.0347	-10.9176	-6.93813
29.0447	-10.9217	-6.94226
29.0547	-10.9259	-6.94639
29.0647	-10.93	-6.95052
29.0746	-10.9341	-6.95465
29.0846	-10.9383	-6.95878
29.0946	-10.9424	-6.96291
29.1046	-10.9465	-6.96704
29.1146	-10.9507	-6.97117
29.1245	-10.9548	-6.9753
29.1345	-10.9589	-6.97944
29.1445	-10.9631	-6.98357
29.1545	-10.9672	-6.9877
29.1644	-10.9713	-6.99184
29.1744	-10.9755	-6.99597
29.1844	-10.9796	-7.0001
29.1944	-10.9837	-7.00424
29.2044	-10.9879	-7.00837
29.2143	-10.992	-7.01251
29.2243	-10.9961	-7.01665
29.2343	-11.0003	-7.02078
29.2443	-11.0044	-7.02492
29.2542	-11.0085	-7.02906
29.2642	-11.0127	-7.03319
29.2742	-11.0168	-7.03733
29.2842	-11.021	-7.04147
29.2941	-11.0251	-7.04561
29.3041	-11.0292	-7.04975
29.3141	-11.0334	-7.05388
29.3241	-11.0375	-7.05802
29.3341	-11.0416	-7.06216
29.344	-11.0458	-7.0663
29.354	-11.0499	-7.07045
29.364	-11.0541	-7.07459
29.374	-11.0582	-7.07873
29.3839	-11.0624	-7.08287
29.3939	-11.0665	-7.08701
29.4039	-11.0706	-7.09115
29.4139	-11.0748	-7.0953
29.4239	-11.0789	-7.09944
29.4338	-11.0831	-7.10358
29.4438	-11.0872	-7.10773
29.4538	-11.0914	-7.11187
29.4638	-11.0955	-7.11602
29.4737	-11.0996	-7.12016
29.4837	-11.1038	-7.12431
29.4937	-11.1079	-7.12845
29.5037	-11.1121	-7.1326
29.5137	-11.1162	-7.13675
29.5236	-11.1204	-7.14089
29.5336	-11.1245	-7.14504
29.5436	-11.1287	-7.14919
29.5536	-11.1328	-7.15334
29.5635	-11.137	-7.15749
29.5735	-11.1411	-7.16163
29.5835	-11.1453	-7.16578
29.5935	-11.1494	-7.16993
29.6035	-11.1536	-7.17408
29.6134	-11.1577	-7.17823
29.6234	-11.1619	-7.18238
29.6334	-11.166	-7.18653
29.6434	-11.1702	-7.19069
29.6533	-11.1743	-7.19484
29.6633	-11.1785	-7.19899
29.6733	-11.1826	-7.20314
29.6833	-11.1868	-7.20729
29.6932	-11.1909	-7.21145
29.7032	-11.1951	-7.2156
29.7132	-11.1992	-7.21975
29.7232	-11.2034	-7.22391
29.7332	-11.2075	-7.22806
29.7431	-11.2117	-7.23222
29.7531	-11.2159	-7.23637
29.7631	-11.22	-7.24053
29.7731	-11.2242	-7.24468
29.783	-11.2283	-7.24884
29.793	-11.2325	-7.253
29.803	-11.2366	-7.25715
29.813	-11.2408	-7.26131
29.823	-11.245	-7.26547
29.8329	-11.2491	-7.26962
29.8429	-11.2533	-7.27378
29.8529	-11.2574	-7.27794
29.8629	-11.2616	-7.2821
29.8728	-11.2657	-7.28626
29.8828	-11.2699	-7.29042
29.8928	-11.2741	-7.29458
29.9028	-11.2782	-7.29874
29.9128	-11.2824	-7.3029
29.9227	-11.2865	-7.30706
29.9327	-11.2907	-7.31122
29.9427	-11.2949	-7.31538
29.9527	-11.299	-7.31954
29.9626	-11.3032	-7.3237
29.9726	-11.3074	-7.32787
29.9826	-11.3115	-7.33203
29.9926	-11.3157	-7.33619
30.0026	-11.3198	-7.34036
30.0125	-11.324	-7.34452
30.0225	-11.3282	-7.34868
30.0325	-11.3323	-7.35285
30.0425	-11.3365	-7.35701
30.0524	-11.3407	-7.36118
30.0624	-11.3448	-7.36534
30.0724	-11.349	-7.36951
30.0824	-11.3532	-7.37367
30.0923	-11.3573	-7.37784
30.1023	-11.3615	-7.38201
30.1123	-11.3657	-7.38617
30.1223	-11.3698	-7.39034
30.1323	-11.374	-7.39451
30.1422	-11.3782	-7.39868
30.1522	-11.3823	-7.40284
30.1622	-11.3865	-7.40701
30.1722	-11.3907	-7.41118
30.1821	-11.3948	-7.41535
30.1921	-11.399	-7.41952
30.2021	-11.4032	-7.42369
30.2121	-11.4073	-7.42786
30.2221	-11.4115	-7.43203
30.232	-11.4157	-7.4362
30.242	-11.4199	-7.44037
30.252	-11.424	-7.44454
30.262	-11.4282	-7.44871
30.2719	-11.4324	-7.45289
30.2819	-11.4365	-7.45706
30.2919	-11.4407	-7.46123
30.3019	-11.4449	-7.4654
30.3119	-11.4491	-7.46958
30.3218	-11.4532	-7.47375
30.3318	-11.4574	-7.47792
30.3418	-11.4616	-7.4821
30.3518	-11.4658	-7.48627
30.3617	-11.4699	-7.49045
30.3717	-11.4741	-7.49462
30.3817	-11.4783	-7.4988
30.3917	-11.4825	-7.50297
30.4017	-11.4866	-7.50715
30.4116	-11.4908	-7.51132
30.4216	-11.495	-7.5155
30.4316	-11.4992	-7.51968
30.4416	-11.5033	-7.52385
30.4515	-11.5075	-7.52803
30.4615	-11.5117	-7.53221
30.4715	-11.5159	-7.53638
30.4815	-11.52	-7.54056
30.4914	-11.5242	-7.54474
30.5014	-11.5284	-7.54892
30.5114	-11.5326	-7.5531
30.5214	-11.5368	-7.55728
30.5314	-11.5409	-7.56146
30.5413	-11.5451	-7.56564
30.5513	-11.5493	-7.56982
30.5613	-11.5535	-7.574
30.5713	-11.5577	-7.57818
30.5812	-11.5618	-7.58236
30.5912	-11.566	-7.58654
30.6012	-11.5702	-7.59072
30.6112	-11.5744	-7.5949
30.6212	-11.5786	-7.59908
30.6311	-11.5828	-7.60327
30.6411	-11.5869	-7.60745
30.6511	-11.5911	-7.61163
30.6611	-11.5953	-7.61582
30.671	-11.5995	-7.62
30.681	-11.6037	-7.62418
30.691	-11.6079	-7.62837
30.701	-11.612	-7.63255
30.711	-11.6162	-7.63673
30.7209	-11.6204	-7.64092
30.7309	-11.6246	-7.6451
30.7409	-11.6288	-7.64929
30.7509	-11.633	-7.65347
30.7608	-11.6371	-7.65766
30.7708	-11.6413	-7.66185
30.7808	-11.6455	-7.66603
30.7908	-11.6497	-7.67022
30.8008	-11.6539	-7.67441
30.8107	-11.6581	-7.67859
30.8207	-11.6623	-7.68278
30.8307	-11.6665	-7.68697
30.8407	-11.6706	-7.69116
30.8506	-11.6748	-7.69534
30.8606	-11.679	-7.69953
30.8706	-11.6832	-7.70372
30.8806	-11.6874	-7.70791
30.8905	-11.6916	-7.7121
30.9005	-11.6958	-7.71629
30.9105	-11.7	-7.72048
30.9205	-11.7042	-7.72467
30.9305	-11.7083	-7.72886
30.9404	-11.7125	-7.73305
30.9504	-11.7167	-7.73724
30.9604	-11.7209	-7.74143
30.9704	-11.7251	-7.74562
30.9803	-11.7293	-7.74981
30.9903	-11.7335	-7.75401
31.0003	-11.7377	-7.7582
31.0103	-11.7419	-7.76239
31.0203	-11.7461	-7.76658
31.0302	-11.7503	-7.77078
31.0402	-11.7545	-7.77497
31.0502	-11.7586	-7.77916
31.0602	-11.7628	-7.78336
31.0701	-11.767	-7.78755
31.0801	-11.7712	-7.79174
31.0901	-11.7754	-7.79594
31.1001	-11.7796	-7.80013
31.1101	-11.7838	-7.80433
31.12	-11.788	-7.80852
31.13	-11.7922	-7.81272
31.14	-11.7964	-7.81691
31.15	-11.8006	-7.82111
31.1599	-11.8048	-7.8253
31.1699	-11.809	-7.8295
31.1799	-11.8132	-7.8337
31.1899	-11.8174	-7.83789
31.1998	-11.8216	-7.84209
31.2098	-11.8258	-7.84629
31.2198	-11.83	-7.85048
31.2298	-11.8342	-7.85468
31.2398	-11.8384	-7.85888
31.2497	-11.8426	-7.86308
31.2597	-11.8468	-7.86728
31.2697	-11.851	-7.87147
31.2797	-11.8552	-7.87567
31.2896	-11.8594	-7.87987
31.2996	-11.8636	-7.88407
31.3096	-11.8678	-7.88827
31.3196	-11.872	-7.89247
31.3296	-11.8762	-7.89667
31.3395	-11.8804	-7.90087
31.3495	-11.8846	-7.90507
31.3595	-11.8888	-7.90927
31.3695	-11.893	-7.91347
31.3794	-11.8972	-7.91767
31.3894	-11.9014	-7.92188
31.3994	-11.9056	-7.92608
31.4094	-11.9098	-7.93028
31.4194	-11.914	-7.93448
31.4293	-11.9182	-7.93868
31.4393	-11.9224	-7.94288
31.4493	-11.9266	-7.94709
31.4593	-11.9308	-7.95129
31.4692	-11.935	-7.95549
31.4792	-11.9392	-7.9597
31.4892	-11.9434	-7.9639
31.4992	-11.9476	-7.9681
31.5092	-11.9518	-7.97231
31.5191	-11.956	-7.97651
31.5291	-11.9602	-7.98072
31.5391	-11.9644	-7.98492
31.5491	-11.9686	-7.98913
31.559	-11.9728	-7.99333
31.569	-11.977	-7.99754
31.579	-11.9812	-8.00174
31.589	-11.9854	-8.00595
31.5989	-11.9896	-8.01015
31.6089	-11.9938	-8.01436
31.6189	-11.998	-8.01857
31.6289	-12.0023	-8.02277
31.6389	-12.0065	-8.02698
31.6488	-12.0107	-8.03119
31.6588	-12.0149	-8.03539
31.6688	-12.0191	-8.0396
31.6788	-12.0233	-8.04381
31.6887	-12.0275	-8.04801
31.6987	-12.0317	-8.05222
31.7087	-12.0359	-8.05643
31.7187	-12.0401	-8.06064
31.7287	-12.0443	-8.06485
31.7386	-12.0485	-8.06906
31.7486	-12.0527	-8.07327
31.7586	-12.057	-8.07747
31.7686	-12.0612	-8.08168
31.7785	-12.0654	-8.08589
31.7885	-12.0696	-8.0901
31.7985	-12.0738	-8.09431
31.8085	-12.078	-8.09852
31.8185	-12.0822	-8.10273
31.8284	-12.0864	-8.10694
31.8384	-12.0906	-8.11115
31.8484	-12.0948	-8.11537
31.8584	-12.0991	-8.11958
31.8683	-12.1033	-8.12379
31.8783	-12.1075	-8.128
31.8883	-12.1117	-8.13221
31.8983	-12.1159	-8.13642
31.9083	-12.1201	-8.14064
31.9182	-12.1243	-8.14485
31.9282	-12.1285	-8.14906
31.9382	-12.1328	-8.15327
31.9482	-12.137	-8.15749
31.9581	-12.1412	-8.1617
31.9681	-12.1454	-8.16591
31.9781	-12.1496	-8.17012
31.9881	-12.1538	-8.17434
31.998	-12.158	-8.17855
32.008	-12.1623	-8.18277
32.018	-12.1665	-8.18698
32.028	-12.1707	-8.19119
32.038	-12.1749	-8.19541
32.0479	-12.1791	-8.19962
32.0579	-12.1833	-8.20384
32.0679	-12.1875	-8.20805
32.0779	-12.1918	-8.21227
32.0878	-12.196	-8.21648
32.0978	-12.2002	-8.2207
32.1078	-12.2044	-8.22492
32.1178	-12.2086	-8.22913
32.1278	-12.2128	-8.23335
32.1377	-12.217	-8.23756
32.1477	-12.2213	-8.24178
32.1577	-12.2255	-8.246
32.1677	-12.2297	-8.25021
32.1776	-12.2339	-8.25443
32.1876	-12.2381	-8.25865
32.1976	-12.2423	-8.26286
32.2076	-12.2466	-8.26708
32.2176	-12.2508	-8.2713
32.2275	-12.255	-8.27552
32.2375	-12.2592	-8.27974
32.2475	-12.2634	-8.28395
32.2575	-12.2677	-8.28817
32.2674	-12.2719	-8.29239
32.2774	-12.2761	-8.29661
32.2874	-12.2803	-8.30083
32.2974	-12.2845	-8.30505
32.3074	-12.2888	-8.30927
32.3173	-12.293	-8.31349
32.3273	-12.2972	-8.31771
32.3373	-12.3014	-8.32193
32.3473	-12.3056	-8.32614
32.3572	-12.3098	-8.33036
32.3672	-12.3141	-8.33459
32.3772	-12.3183	-8.33881
32.3872	-12.3225	-8.34303
32.3971	-12.3267	-8.34725
32.4071	-12.331	-8.35147
32.4171	-12.3352	-8.35569
32.4271	-12.3394	-8.35991
32.4371	-12.3436	-8.36413
32.447	-12.3478	-8.36835
32.457	-12.3521	-8.37257
32.467	-12.3563	-8.3768
32.477	-12.3605	-8.38102
32.4869	-12.3647	-8.38524
32.4969	-12.3689	-8.38946
32.5069	-12.3732	-8.39368
32.5169	-12.3774	-8.39791
32.5269	-12.3816	-8.40213
32.5368	-12.3858	-8.40635
32.5468	-12.3901	-8.41057
32.5568	-12.3943	-8.4148
32.5668	-12.3985	-8.41902
32.5767	-12.4027	-8.42324
32.5867	-12.407	-8.42747
32.5967	-12.4112	-8.43169
32.6067	-12.4154	-8.43592
32.6167	-12.4196	-8.44014
32.6266	-12.4238	-8.44436
32.6366	-12.4281	-8.44859
32.6466	-12.4323	-8.45281
32.6566	-12.4365	-8.45704
32.6665	-12.4407	-8.46126
32.6765	-12.445	-8.46549
32.6865	-12.4492	-8.46971
32.6965	-12.4534	-8.47394
32.7065	-12.4576	-8.47816
32.7164	-12.4619	-8.48239
32.7264	-12.4661	-8.48661
32.7364	-12.4703	-8.49084
32.7464	-12.4745	-8.49506
32.7563	-12.4788	-8.49929
32.7663	-12.483	-8.50352
32.7763	-12.4872	-8.50774
32.7863	-12.4915	-8.51197
32.7962	-12.4957	-8.5162
32.8062	-12.4999	-8.52042
32.8162	-12.5041	-8.52465
32.8262	-12.5084	-8.52888
32.8362	-12.5126	-8.5331
32.8461	-12.5168	-8.53733
32.8561	-12.521	-8.54156
32.8661	-12.5253	-8.54579
32.8761	-12.5295	-8.55001
