Freq_GHz	Model_dBm_5mA	Model_Norm_dB
0.1	-7.30607	0
0.109977	-7.30608	-8.1095e-06
0.119955	-7.30608	-1.69897e-05
0.129932	-7.30609	-2.66406e-05
0.13991	-7.3061	-3.70622e-05
0.149887	-7.30612	-4.82546e-05
0.159865	-7.30613	-6.02176e-05
0.169842	-7.30614	-7.29514e-05
0.17982	-7.30615	-8.64559e-05
0.189797	-7.30617	-0.000100731
0.199775	-7.30618	-0.000115777
0.209752	-7.3062	-0.000131594
0.21973	-7.30622	-0.000148182
0.229707	-7.30623	-0.00016554
0.239685	-7.30625	-0.000183669
0.249662	-7.30627	-0.000202569
0.25964	-7.30629	-0.00022224
0.269617	-7.30631	-0.000242682
0.279595	-7.30633	-0.000263894
0.289572	-7.30635	-0.000285877
0.29955	-7.30638	-0.000308631
0.309527	-7.3064	-0.000332157
0.319505	-7.30642	-0.000356453
0.329482	-7.30645	-0.000381519
0.33946	-7.30647	-0.000407357
0.349437	-7.3065	-0.000433966
0.359415	-7.30653	-0.000461346
0.369392	-7.30656	-0.000489497
0.37937	-7.30659	-0.000518418
0.389347	-7.30662	-0.000548111
0.399325	-7.30665	-0.000578575
0.409302	-7.30668	-0.00060981
0.41928	-7.30671	-0.000641816
0.429257	-7.30674	-0.000674593
0.439235	-7.30678	-0.000708141
0.449212	-7.30681	-0.00074246
0.45919	-7.30684	-0.00077755
0.469167	-7.30688	-0.000813412
0.479145	-7.30692	-0.000850045
0.489122	-7.30695	-0.000887449
0.4991	-7.30699	-0.000925624
0.509077	-7.30703	-0.000964571
0.519055	-7.30707	-0.00100429
0.529032	-7.30711	-0.00104478
0.53901	-7.30715	-0.00108604
0.548987	-7.3072	-0.00112807
0.558965	-7.30724	-0.00117087
0.568942	-7.30728	-0.00121445
0.57892	-7.30733	-0.00125879
0.588897	-7.30737	-0.00130391
0.598875	-7.30742	-0.0013498
0.608852	-7.30746	-0.00139646
0.61883	-7.30751	-0.00144389
0.628807	-7.30756	-0.0014921
0.638785	-7.30761	-0.00154107
0.648762	-7.30766	-0.00159082
0.65874	-7.30771	-0.00164134
0.668717	-7.30776	-0.00169263
0.678695	-7.30781	-0.00174469
0.688672	-7.30786	-0.00179753
0.69865	-7.30792	-0.00185113
0.708627	-7.30797	-0.00190551
0.718605	-7.30803	-0.00196066
0.728582	-7.30808	-0.00201658
0.73856	-7.30814	-0.00207327
0.748537	-7.3082	-0.00213074
0.758515	-7.30826	-0.00218898
0.768492	-7.30832	-0.00224799
0.77847	-7.30837	-0.00230777
0.788447	-7.30844	-0.00236832
0.798425	-7.3085	-0.00242965
0.808402	-7.30856	-0.00249175
0.81838	-7.30862	-0.00255462
0.828357	-7.30869	-0.00261826
0.838335	-7.30875	-0.00268268
0.848312	-7.30882	-0.00274786
0.85829	-7.30888	-0.00281382
0.868267	-7.30895	-0.00288056
0.878245	-7.30902	-0.00294806
0.888222	-7.30908	-0.00301634
0.8982	-7.30915	-0.00308539
0.908177	-7.30922	-0.00315521
0.918155	-7.30929	-0.00322581
0.928132	-7.30936	-0.00329717
0.93811	-7.30944	-0.00336931
0.948087	-7.30951	-0.00344223
0.958065	-7.30958	-0.00351591
0.968042	-7.30966	-0.00359037
0.97802	-7.30973	-0.00366561
0.987997	-7.30981	-0.00374161
0.997974	-7.30989	-0.00381839
1.00795	-7.30996	-0.00389594
1.01793	-7.31004	-0.00397426
1.02791	-7.31012	-0.00405336
1.03788	-7.3102	-0.00413323
1.04786	-7.31028	-0.00421388
1.05784	-7.31036	-0.00429529
1.06782	-7.31044	-0.00437748
1.07779	-7.31053	-0.00446045
1.08777	-7.31061	-0.00454419
1.09775	-7.3107	-0.0046287
1.10773	-7.31078	-0.00471398
1.1177	-7.31087	-0.00480004
1.12768	-7.31095	-0.00488687
1.13766	-7.31104	-0.00497448
1.14764	-7.31113	-0.00506286
1.15761	-7.31122	-0.00515201
1.16759	-7.31131	-0.00524194
1.17757	-7.3114	-0.00533264
1.18755	-7.31149	-0.00542412
1.19752	-7.31158	-0.00551637
1.2075	-7.31168	-0.00560939
1.21748	-7.31177	-0.00570319
1.22746	-7.31186	-0.00579776
1.23743	-7.31196	-0.00589311
1.24741	-7.31206	-0.00598923
1.25739	-7.31215	-0.00608612
1.26737	-7.31225	-0.00618379
1.27734	-7.31235	-0.00628224
1.28732	-7.31245	-0.00638146
1.2973	-7.31255	-0.00648145
1.30728	-7.31265	-0.00658222
1.31725	-7.31275	-0.00668376
1.32723	-7.31285	-0.00678608
1.33721	-7.31296	-0.00688917
1.34719	-7.31306	-0.00699304
1.35716	-7.31316	-0.00709768
1.36714	-7.31327	-0.0072031
1.37712	-7.31338	-0.00730929
1.3871	-7.31348	-0.00741626
1.39707	-7.31359	-0.00752401
1.40705	-7.3137	-0.00763253
1.41703	-7.31381	-0.00774182
1.42701	-7.31392	-0.00785189
1.43698	-7.31403	-0.00796274
1.44696	-7.31414	-0.00807436
1.45694	-7.31425	-0.00818676
1.46692	-7.31437	-0.00829993
1.47689	-7.31448	-0.00841388
1.48687	-7.3146	-0.0085286
1.49685	-7.31471	-0.0086441
1.50683	-7.31483	-0.00876038
1.5168	-7.31494	-0.00887743
1.52678	-7.31506	-0.00899526
1.53676	-7.31518	-0.00911387
1.54674	-7.3153	-0.00923325
1.55671	-7.31542	-0.00935341
1.56669	-7.31554	-0.00947434
1.57667	-7.31566	-0.00959605
1.58665	-7.31579	-0.00971854
1.59662	-7.31591	-0.00984181
1.6066	-7.31603	-0.00996585
1.61658	-7.31616	-0.0100907
1.62656	-7.31628	-0.0102163
1.63653	-7.31641	-0.0103426
1.64651	-7.31654	-0.0104698
1.65649	-7.31666	-0.0105977
1.66647	-7.31679	-0.0107264
1.67644	-7.31692	-0.0108559
1.68642	-7.31705	-0.0109862
1.6964	-7.31718	-0.0111172
1.70638	-7.31732	-0.011249
1.71635	-7.31745	-0.0113816
1.72633	-7.31758	-0.011515
1.73631	-7.31772	-0.0116491
1.74629	-7.31785	-0.011784
1.75626	-7.31799	-0.0119198
1.76624	-7.31812	-0.0120562
1.77622	-7.31826	-0.0121935
1.7862	-7.3184	-0.0123315
1.79617	-7.31854	-0.0124703
1.80615	-7.31868	-0.0126099
1.81613	-7.31882	-0.0127503
1.82611	-7.31896	-0.0128915
1.83608	-7.3191	-0.0130334
1.84606	-7.31924	-0.0131761
1.85604	-7.31939	-0.0133196
1.86602	-7.31953	-0.0134639
1.87599	-7.31968	-0.0136089
1.88597	-7.31982	-0.0137547
1.89595	-7.31997	-0.0139013
1.90593	-7.32012	-0.0140487
1.9159	-7.32026	-0.0141969
1.92588	-7.32041	-0.0143458
1.93586	-7.32056	-0.0144956
1.94584	-7.32071	-0.0146461
1.95581	-7.32086	-0.0147973
1.96579	-7.32102	-0.0149494
1.97577	-7.32117	-0.0151023
1.98575	-7.32132	-0.0152559
1.99572	-7.32148	-0.0154103
2.0057	-7.32163	-0.0155655
2.01568	-7.32179	-0.0157214
2.02566	-7.32195	-0.0158782
2.03563	-7.3221	-0.0160357
2.04561	-7.32226	-0.016194
2.05559	-7.32242	-0.0163531
2.06557	-7.32258	-0.016513
2.07554	-7.32274	-0.0166736
2.08552	-7.3229	-0.016835
2.0955	-7.32306	-0.0169972
2.10548	-7.32323	-0.0171602
2.11545	-7.32339	-0.017324
2.12543	-7.32356	-0.0174886
2.13541	-7.32372	-0.0176539
2.14539	-7.32389	-0.01782
2.15536	-7.32405	-0.0179869
2.16534	-7.32422	-0.0181546
2.17532	-7.32439	-0.0183231
2.1853	-7.32456	-0.0184923
2.19527	-7.32473	-0.0186623
2.20525	-7.3249	-0.0188331
2.21523	-7.32507	-0.0190047
2.22521	-7.32524	-0.0191771
2.23518	-7.32542	-0.0193503
2.24516	-7.32559	-0.0195242
2.25514	-7.32577	-0.0196989
2.26512	-7.32594	-0.0198744
2.27509	-7.32612	-0.0200507
2.28507	-7.3263	-0.0202278
2.29505	-7.32647	-0.0204056
2.30503	-7.32665	-0.0205843
2.315	-7.32683	-0.0207637
2.32498	-7.32701	-0.0209439
2.33496	-7.32719	-0.0211249
2.34494	-7.32737	-0.0213067
2.35491	-7.32756	-0.0214892
2.36489	-7.32774	-0.0216726
2.37487	-7.32792	-0.0218567
2.38485	-7.32811	-0.0220416
2.39482	-7.32829	-0.0222273
2.4048	-7.32848	-0.0224138
2.41478	-7.32867	-0.022601
2.42476	-7.32886	-0.0227891
2.43473	-7.32905	-0.0229779
2.44471	-7.32923	-0.0231675
2.45469	-7.32943	-0.0233579
2.46467	-7.32962	-0.0235491
2.47464	-7.32981	-0.0237411
2.48462	-7.33	-0.0239338
2.4946	-7.33019	-0.0241274
2.50458	-7.33039	-0.0243217
2.51455	-7.33058	-0.0245168
2.52453	-7.33078	-0.0247127
2.53451	-7.33098	-0.0249094
2.54449	-7.33117	-0.0251069
2.55446	-7.33137	-0.0253052
2.56444	-7.33157	-0.0255042
2.57442	-7.33177	-0.025704
2.5844	-7.33197	-0.0259046
2.59437	-7.33217	-0.0261061
2.60435	-7.33238	-0.0263082
2.61433	-7.33258	-0.0265112
2.62431	-7.33278	-0.026715
2.63428	-7.33299	-0.0269195
2.64426	-7.33319	-0.0271249
2.65424	-7.3334	-0.027331
2.66422	-7.33361	-0.0275379
2.67419	-7.33381	-0.0277456
2.68417	-7.33402	-0.0279541
2.69415	-7.33423	-0.0281634
2.70413	-7.33444	-0.0283735
2.7141	-7.33465	-0.0285843
2.72408	-7.33486	-0.028796
2.73406	-7.33508	-0.0290084
2.74404	-7.33529	-0.0292216
2.75401	-7.3355	-0.0294356
2.76399	-7.33572	-0.0296504
2.77397	-7.33593	-0.029866
2.78395	-7.33615	-0.0300824
2.79392	-7.33637	-0.0302996
2.8039	-7.33658	-0.0305175
2.81388	-7.3368	-0.0307363
2.82386	-7.33702	-0.0309558
2.83383	-7.33724	-0.0311761
2.84381	-7.33746	-0.0313972
2.85379	-7.33769	-0.0316191
2.86377	-7.33791	-0.0318418
2.87374	-7.33813	-0.0320653
2.88372	-7.33836	-0.0322896
2.8937	-7.33858	-0.0325147
2.90368	-7.33881	-0.0327405
2.91365	-7.33903	-0.0329672
2.92363	-7.33926	-0.0331946
2.93361	-7.33949	-0.0334228
2.94359	-7.33972	-0.0336519
2.95356	-7.33995	-0.0338817
2.96354	-7.34018	-0.0341123
2.97352	-7.34041	-0.0343437
2.9835	-7.34064	-0.0345759
2.99347	-7.34088	-0.0348088
3.00345	-7.34111	-0.0350426
3.01343	-7.34134	-0.0352772
3.02341	-7.34158	-0.0355125
3.03338	-7.34182	-0.0357487
3.04336	-7.34205	-0.0359856
3.05334	-7.34229	-0.0362234
3.06332	-7.34253	-0.0364619
3.07329	-7.34277	-0.0367012
3.08327	-7.34301	-0.0369413
3.09325	-7.34325	-0.0371822
3.10323	-7.34349	-0.0374239
3.1132	-7.34373	-0.0376664
3.12318	-7.34398	-0.0379097
3.13316	-7.34422	-0.0381538
3.14314	-7.34447	-0.0383987
3.15311	-7.34471	-0.0386444
3.16309	-7.34496	-0.0388908
3.17307	-7.34521	-0.0391381
3.18305	-7.34545	-0.0393861
3.19302	-7.3457	-0.039635
3.203	-7.34595	-0.0398846
3.21298	-7.3462	-0.0401351
3.22296	-7.34645	-0.0403863
3.23293	-7.34671	-0.0406383
3.24291	-7.34696	-0.0408912
3.25289	-7.34721	-0.0411448
3.26287	-7.34747	-0.0413992
3.27284	-7.34772	-0.0416544
3.28282	-7.34798	-0.0419104
3.2928	-7.34823	-0.0421673
3.30278	-7.34849	-0.0424249
3.31275	-7.34875	-0.0426833
3.32273	-7.34901	-0.0429425
3.33271	-7.34927	-0.0432025
3.34269	-7.34953	-0.0434632
3.35266	-7.34979	-0.0437248
3.36264	-7.35005	-0.0439872
3.37262	-7.35032	-0.0442504
3.3826	-7.35058	-0.0445144
3.39257	-7.35085	-0.0447792
3.40255	-7.35111	-0.0450448
3.41253	-7.35138	-0.0453111
3.42251	-7.35165	-0.0455783
3.43248	-7.35191	-0.0458463
3.44246	-7.35218	-0.0461151
3.45244	-7.35245	-0.0463846
3.46242	-7.35272	-0.046655
3.47239	-7.35299	-0.0469262
3.48237	-7.35327	-0.0471982
3.49235	-7.35354	-0.0474709
3.50233	-7.35381	-0.0477445
3.5123	-7.35409	-0.0480189
3.52228	-7.35436	-0.048294
3.53226	-7.35464	-0.04857
3.54224	-7.35491	-0.0488468
3.55221	-7.35519	-0.0491243
3.56219	-7.35547	-0.0494027
3.57217	-7.35575	-0.0496819
3.58215	-7.35603	-0.0499619
3.59212	-7.35631	-0.0502426
3.6021	-7.35659	-0.0505242
3.61208	-7.35687	-0.0508066
3.62206	-7.35716	-0.0510898
3.63203	-7.35744	-0.0513738
3.64201	-7.35773	-0.0516586
3.65199	-7.35801	-0.0519441
3.66197	-7.3583	-0.0522305
3.67194	-7.35858	-0.0525177
3.68192	-7.35887	-0.0528057
3.6919	-7.35916	-0.0530945
3.70188	-7.35945	-0.0533841
3.71185	-7.35974	-0.0536745
3.72183	-7.36003	-0.0539657
3.73181	-7.36032	-0.0542577
3.74179	-7.36062	-0.0545506
3.75176	-7.36091	-0.0548442
3.76174	-7.36121	-0.0551386
3.77172	-7.3615	-0.0554338
3.7817	-7.3618	-0.0557299
3.79167	-7.36209	-0.0560267
3.80165	-7.36239	-0.0563244
3.81163	-7.36269	-0.0566228
3.82161	-7.36299	-0.0569221
3.83158	-7.36329	-0.0572221
3.84156	-7.36359	-0.057523
3.85154	-7.36389	-0.0578246
3.86152	-7.36419	-0.0581271
3.87149	-7.3645	-0.0584304
3.88147	-7.3648	-0.0587345
3.89145	-7.36511	-0.0590394
3.90143	-7.36541	-0.0593451
3.9114	-7.36572	-0.0596516
3.92138	-7.36603	-0.0599589
3.93136	-7.36633	-0.060267
3.94134	-7.36664	-0.060576
3.95131	-7.36695	-0.0608857
3.96129	-7.36726	-0.0611963
3.97127	-7.36757	-0.0615076
3.98125	-7.36789	-0.0618198
3.99122	-7.3682	-0.0621327
4.0012	-7.36851	-0.0624465
4.01118	-7.36883	-0.0627611
4.02116	-7.36914	-0.0630765
4.03113	-7.36946	-0.0633927
4.04111	-7.36978	-0.0637097
4.05109	-7.37009	-0.0640276
4.06107	-7.37041	-0.0643462
4.07104	-7.37073	-0.0646656
4.08102	-7.37105	-0.0649859
4.091	-7.37137	-0.065307
4.10098	-7.3717	-0.0656288
4.11095	-7.37202	-0.0659515
4.12093	-7.37234	-0.066275
4.13091	-7.37267	-0.0665993
4.14089	-7.37299	-0.0669244
4.15086	-7.37332	-0.0672504
4.16084	-7.37364	-0.0675771
4.17082	-7.37397	-0.0679047
4.1808	-7.3743	-0.068233
4.19077	-7.37463	-0.0685622
4.20075	-7.37496	-0.0688922
4.21073	-7.37529	-0.069223
4.22071	-7.37562	-0.0695546
4.23068	-7.37595	-0.069887
4.24066	-7.37629	-0.0702203
4.25064	-7.37662	-0.0705543
4.26062	-7.37696	-0.0708892
4.27059	-7.37729	-0.0712249
4.28057	-7.37763	-0.0715614
4.29055	-7.37797	-0.0718987
4.30053	-7.3783	-0.0722368
4.3105	-7.37864	-0.0725757
4.32048	-7.37898	-0.0729155
4.33046	-7.37932	-0.0732561
4.34044	-7.37966	-0.0735975
4.35041	-7.38001	-0.0739397
4.36039	-7.38035	-0.0742827
4.37037	-7.38069	-0.0746265
4.38035	-7.38104	-0.0749711
4.39032	-7.38138	-0.0753166
4.4003	-7.38173	-0.0756629
4.41028	-7.38208	-0.07601
4.42026	-7.38243	-0.0763579
4.43023	-7.38277	-0.0767066
4.44021	-7.38312	-0.0770562
4.45019	-7.38347	-0.0774065
4.46017	-7.38382	-0.0777577
4.47014	-7.38418	-0.0781097
4.48012	-7.38453	-0.0784625
4.4901	-7.38488	-0.0788162
4.50008	-7.38524	-0.0791706
4.51005	-7.38559	-0.0795259
4.52003	-7.38595	-0.079882
4.53001	-7.38631	-0.0802389
4.53998	-7.38666	-0.0805966
4.54996	-7.38702	-0.0809552
4.55994	-7.38738	-0.0813145
4.56992	-7.38774	-0.0816747
4.57989	-7.3881	-0.0820357
4.58987	-7.38846	-0.0823975
4.59985	-7.38883	-0.0827602
4.60983	-7.38919	-0.0831237
4.6198	-7.38956	-0.0834879
4.62978	-7.38992	-0.0838531
4.63976	-7.39029	-0.084219
4.64974	-7.39065	-0.0845857
4.65971	-7.39102	-0.0849533
4.66969	-7.39139	-0.0853217
4.67967	-7.39176	-0.0856909
4.68965	-7.39213	-0.086061
4.69962	-7.3925	-0.0864318
4.7096	-7.39287	-0.0868035
4.71958	-7.39324	-0.087176
4.72956	-7.39362	-0.0875494
4.73953	-7.39399	-0.0879235
4.74951	-7.39437	-0.0882985
4.75949	-7.39474	-0.0886743
4.76947	-7.39512	-0.0890509
4.77944	-7.3955	-0.0894284
4.78942	-7.39587	-0.0898067
4.7994	-7.39625	-0.0901858
4.80938	-7.39663	-0.0905657
4.81935	-7.39701	-0.0909464
4.82933	-7.3974	-0.091328
4.83931	-7.39778	-0.0917104
4.84929	-7.39816	-0.0920936
4.85926	-7.39854	-0.0924777
4.86924	-7.39893	-0.0928626
4.87922	-7.39932	-0.0932483
4.8892	-7.3997	-0.0936348
4.89917	-7.40009	-0.0940222
4.90915	-7.40048	-0.0944104
4.91913	-7.40087	-0.0947994
4.92911	-7.40126	-0.0951892
4.93908	-7.40165	-0.0955799
4.94906	-7.40204	-0.0959714
4.95904	-7.40243	-0.0963637
4.96902	-7.40282	-0.0967569
4.97899	-7.40322	-0.0971509
4.98897	-7.40361	-0.0975457
4.99895	-7.40401	-0.0979413
5.00893	-7.40441	-0.0983378
5.0189	-7.4048	-0.0987351
5.02888	-7.4052	-0.0991332
5.03886	-7.4056	-0.0995322
5.04884	-7.406	-0.099932
5.05881	-7.4064	-0.100333
5.06879	-7.4068	-0.100734
5.07877	-7.4072	-0.101136
5.08875	-7.40761	-0.101539
5.09872	-7.40801	-0.101943
5.1087	-7.40842	-0.102348
5.11868	-7.40882	-0.102754
5.12866	-7.40923	-0.10316
5.13863	-7.40963	-0.103568
5.14861	-7.41004	-0.103976
5.15859	-7.41045	-0.104385
5.16857	-7.41086	-0.104794
5.17854	-7.41127	-0.105205
5.18852	-7.41168	-0.105616
5.1985	-7.4121	-0.106029
5.20848	-7.41251	-0.106442
5.21845	-7.41292	-0.106856
5.22843	-7.41334	-0.10727
5.23841	-7.41375	-0.107686
5.24839	-7.41417	-0.108103
5.25836	-7.41459	-0.10852
5.26834	-7.41501	-0.108938
5.27832	-7.41542	-0.109357
5.2883	-7.41584	-0.109777
5.29827	-7.41626	-0.110197
5.30825	-7.41669	-0.110619
5.31823	-7.41711	-0.111041
5.32821	-7.41753	-0.111464
5.33818	-7.41796	-0.111888
5.34816	-7.41838	-0.112313
5.35814	-7.41881	-0.112739
5.36812	-7.41923	-0.113165
5.37809	-7.41966	-0.113592
5.38807	-7.42009	-0.114021
5.39805	-7.42052	-0.11445
5.40803	-7.42095	-0.114879
5.418	-7.42138	-0.11531
5.42798	-7.42181	-0.115742
5.43796	-7.42224	-0.116174
5.44794	-7.42267	-0.116607
5.45791	-7.42311	-0.117041
5.46789	-7.42354	-0.117476
5.47787	-7.42398	-0.117912
5.48785	-7.42442	-0.118348
5.49782	-7.42485	-0.118786
5.5078	-7.42529	-0.119224
5.51778	-7.42573	-0.119663
5.52776	-7.42617	-0.120103
5.53773	-7.42661	-0.120544
5.54771	-7.42705	-0.120985
5.55769	-7.4275	-0.121428
5.56767	-7.42794	-0.121871
5.57764	-7.42838	-0.122315
5.58762	-7.42883	-0.12276
5.5976	-7.42927	-0.123206
5.60758	-7.42972	-0.123653
5.61755	-7.43017	-0.1241
5.62753	-7.43062	-0.124549
5.63751	-7.43107	-0.124998
5.64749	-7.43152	-0.125448
5.65746	-7.43197	-0.125899
5.66744	-7.43242	-0.126351
5.67742	-7.43287	-0.126803
5.6874	-7.43332	-0.127257
5.69737	-7.43378	-0.127711
5.70735	-7.43423	-0.128166
5.71733	-7.43469	-0.128622
5.72731	-7.43515	-0.129079
5.73728	-7.4356	-0.129536
5.74726	-7.43606	-0.129995
5.75724	-7.43652	-0.130454
5.76722	-7.43698	-0.130914
5.77719	-7.43744	-0.131375
5.78717	-7.4379	-0.131837
5.79715	-7.43837	-0.1323
5.80713	-7.43883	-0.132764
5.8171	-7.4393	-0.133228
5.82708	-7.43976	-0.133693
5.83706	-7.44023	-0.13416
5.84704	-7.44069	-0.134627
5.85701	-7.44116	-0.135094
5.86699	-7.44163	-0.135563
5.87697	-7.4421	-0.136033
5.88695	-7.44257	-0.136503
5.89692	-7.44304	-0.136974
5.9069	-7.44351	-0.137446
5.91688	-7.44399	-0.137919
5.92686	-7.44446	-0.138393
5.93683	-7.44494	-0.138868
5.94681	-7.44541	-0.139343
5.95679	-7.44589	-0.13982
5.96677	-7.44636	-0.140297
5.97674	-7.44684	-0.140775
5.98672	-7.44732	-0.141254
5.9967	-7.4478	-0.141734
6.00668	-7.44828	-0.142214
6.01665	-7.44876	-0.142696
6.02663	-7.44925	-0.143178
6.03661	-7.44973	-0.143661
6.04659	-7.45021	-0.144145
6.05656	-7.4507	-0.14463
6.06654	-7.45118	-0.145116
6.07652	-7.45167	-0.145603
6.0865	-7.45216	-0.14609
6.09647	-7.45265	-0.146578
6.10645	-7.45313	-0.147068
6.11643	-7.45362	-0.147558
6.12641	-7.45412	-0.148048
6.13638	-7.45461	-0.14854
6.14636	-7.4551	-0.149033
6.15634	-7.45559	-0.149526
6.16632	-7.45609	-0.150021
6.17629	-7.45658	-0.150516
6.18627	-7.45708	-0.151012
6.19625	-7.45758	-0.151509
6.20623	-7.45807	-0.152007
6.2162	-7.45857	-0.152505
6.22618	-7.45907	-0.153005
6.23616	-7.45957	-0.153505
6.24614	-7.46007	-0.154006
6.25611	-7.46058	-0.154508
6.26609	-7.46108	-0.155011
6.27607	-7.46158	-0.155515
6.28605	-7.46209	-0.15602
6.29602	-7.46259	-0.156525
6.306	-7.4631	-0.157031
6.31598	-7.46361	-0.157539
6.32596	-7.46411	-0.158047
6.33593	-7.46462	-0.158556
6.34591	-7.46513	-0.159066
6.35589	-7.46564	-0.159576
6.36587	-7.46616	-0.160088
6.37584	-7.46667	-0.1606
6.38582	-7.46718	-0.161114
6.3958	-7.46769	-0.161628
6.40578	-7.46821	-0.162143
6.41575	-7.46873	-0.162659
6.42573	-7.46924	-0.163175
6.43571	-7.46976	-0.163693
6.44569	-7.47028	-0.164211
6.45566	-7.4708	-0.164731
6.46564	-7.47132	-0.165251
6.47562	-7.47184	-0.165772
6.4856	-7.47236	-0.166294
6.49557	-7.47288	-0.166817
6.50555	-7.47341	-0.16734
6.51553	-7.47393	-0.167865
6.52551	-7.47446	-0.16839
6.53548	-7.47498	-0.168917
6.54546	-7.47551	-0.169444
6.55544	-7.47604	-0.169972
6.56542	-7.47657	-0.170501
6.57539	-7.4771	-0.17103
6.58537	-7.47763	-0.171561
6.59535	-7.47816	-0.172093
6.60533	-7.47869	-0.172625
6.6153	-7.47923	-0.173158
6.62528	-7.47976	-0.173692
6.63526	-7.48029	-0.174227
6.64524	-7.48083	-0.174763
6.65521	-7.48137	-0.1753
6.66519	-7.4819	-0.175837
6.67517	-7.48244	-0.176376
6.68515	-7.48298	-0.176915
6.69512	-7.48352	-0.177455
6.7051	-7.48406	-0.177997
6.71508	-7.48461	-0.178538
6.72506	-7.48515	-0.179081
6.73503	-7.48569	-0.179625
6.74501	-7.48624	-0.18017
6.75499	-7.48678	-0.180715
6.76497	-7.48733	-0.181261
6.77494	-7.48788	-0.181809
6.78492	-7.48842	-0.182357
6.7949	-7.48897	-0.182906
6.80488	-7.48952	-0.183455
6.81485	-7.49007	-0.184006
6.82483	-7.49062	-0.184558
6.83481	-7.49118	-0.18511
6.84479	-7.49173	-0.185664
6.85476	-7.49229	-0.186218
6.86474	-7.49284	-0.186773
6.87472	-7.4934	-0.187329
6.8847	-7.49395	-0.187886
6.89467	-7.49451	-0.188443
6.90465	-7.49507	-0.189002
6.91463	-7.49563	-0.189562
6.92461	-7.49619	-0.190122
6.93458	-7.49675	-0.190683
6.94456	-7.49731	-0.191245
6.95454	-7.49788	-0.191808
6.96452	-7.49844	-0.192372
6.97449	-7.499	-0.192937
6.98447	-7.49957	-0.193503
6.99445	-7.50014	-0.194069
7.00443	-7.5007	-0.194637
7.0144	-7.50127	-0.195205
7.02438	-7.50184	-0.195774
7.03436	-7.50241	-0.196344
7.04434	-7.50298	-0.196915
7.05431	-7.50355	-0.197487
7.06429	-7.50413	-0.19806
7.07427	-7.5047	-0.198633
7.08425	-7.50528	-0.199208
7.09422	-7.50585	-0.199783
7.1042	-7.50643	-0.200359
7.11418	-7.507	-0.200937
7.12416	-7.50758	-0.201515
7.13413	-7.50816	-0.202094
7.14411	-7.50874	-0.202673
7.15409	-7.50932	-0.203254
7.16407	-7.5099	-0.203836
7.17404	-7.51049	-0.204418
7.18402	-7.51107	-0.205001
7.194	-7.51165	-0.205586
7.20398	-7.51224	-0.206171
7.21395	-7.51282	-0.206757
7.22393	-7.51341	-0.207344
7.23391	-7.514	-0.207932
7.24389	-7.51459	-0.20852
7.25386	-7.51518	-0.20911
7.26384	-7.51577	-0.2097
7.27382	-7.51636	-0.210292
7.2838	-7.51695	-0.210884
7.29377	-7.51754	-0.211477
7.30375	-7.51814	-0.212071
7.31373	-7.51873	-0.212666
7.32371	-7.51933	-0.213262
7.33368	-7.51993	-0.213858
7.34366	-7.52052	-0.214456
7.35364	-7.52112	-0.215054
7.36362	-7.52172	-0.215654
7.37359	-7.52232	-0.216254
7.38357	-7.52292	-0.216855
7.39355	-7.52352	-0.217457
7.40353	-7.52413	-0.21806
7.4135	-7.52473	-0.218664
7.42348	-7.52534	-0.219269
7.43346	-7.52594	-0.219875
7.44344	-7.52655	-0.220481
7.45341	-7.52716	-0.221089
7.46339	-7.52776	-0.221697
7.47337	-7.52837	-0.222306
7.48335	-7.52898	-0.222916
7.49332	-7.52959	-0.223527
7.5033	-7.53021	-0.224139
7.51328	-7.53082	-0.224752
7.52326	-7.53143	-0.225366
7.53323	-7.53205	-0.22598
7.54321	-7.53266	-0.226596
7.55319	-7.53328	-0.227212
7.56317	-7.5339	-0.227829
7.57314	-7.53451	-0.228448
7.58312	-7.53513	-0.229067
7.5931	-7.53575	-0.229687
7.60308	-7.53637	-0.230308
7.61305	-7.537	-0.23093
7.62303	-7.53762	-0.231552
7.63301	-7.53824	-0.232176
7.64299	-7.53887	-0.2328
7.65296	-7.53949	-0.233426
7.66294	-7.54012	-0.234052
7.67292	-7.54075	-0.234679
7.6829	-7.54137	-0.235307
7.69287	-7.542	-0.235936
7.70285	-7.54263	-0.236566
7.71283	-7.54326	-0.237197
7.72281	-7.5439	-0.237829
7.73278	-7.54453	-0.238462
7.74276	-7.54516	-0.239095
7.75274	-7.5458	-0.23973
7.76272	-7.54643	-0.240365
7.77269	-7.54707	-0.241001
7.78267	-7.54771	-0.241638
7.79265	-7.54834	-0.242276
7.80263	-7.54898	-0.242915
7.8126	-7.54962	-0.243555
7.82258	-7.55026	-0.244196
7.83256	-7.5509	-0.244838
7.84254	-7.55155	-0.24548
7.85251	-7.55219	-0.246124
7.86249	-7.55284	-0.246768
7.87247	-7.55348	-0.247414
7.88245	-7.55413	-0.24806
7.89242	-7.55477	-0.248707
7.9024	-7.55542	-0.249355
7.91238	-7.55607	-0.250004
7.92236	-7.55672	-0.250654
7.93233	-7.55737	-0.251305
7.94231	-7.55802	-0.251957
7.95229	-7.55868	-0.252609
7.96227	-7.55933	-0.253263
7.97224	-7.55998	-0.253917
7.98222	-7.56064	-0.254572
7.9922	-7.5613	-0.255229
8.00218	-7.56195	-0.255886
8.01215	-7.56261	-0.256544
