Freq_GHz	Norm_dB_model_sat
37.9817	-7.67851
37.9917	-7.68283
38.0016	-7.68715
38.0116	-7.69146
38.0216	-7.69578
38.0316	-7.7001
38.0416	-7.70442
38.0516	-7.70874
38.0615	-7.71306
38.0715	-7.71739
38.0815	-7.72171
38.0915	-7.72603
38.1015	-7.73036
38.1114	-7.73469
38.1214	-7.73901
38.1314	-7.74334
38.1414	-7.74767
38.1514	-7.752
38.1614	-7.75633
38.1713	-7.76066
38.1813	-7.765
38.1913	-7.76933
38.2013	-7.77366
38.2113	-7.778
38.2212	-7.78234
38.2312	-7.78667
38.2412	-7.79101
38.2512	-7.79535
38.2612	-7.79969
38.2712	-7.80403
38.2811	-7.80837
38.2911	-7.81272
38.3011	-7.81706
38.3111	-7.82141
38.3211	-7.82575
38.331	-7.8301
38.341	-7.83444
38.351	-7.83879
38.361	-7.84314
38.371	-7.84749
38.381	-7.85184
38.3909	-7.85619
38.4009	-7.86055
38.4109	-7.8649
38.4209	-7.86925
38.4309	-7.87361
38.4408	-7.87797
38.4508	-7.88232
38.4608	-7.88668
38.4708	-7.89104
38.4808	-7.8954
38.4908	-7.89976
38.5007	-7.90412
38.5107	-7.90848
38.5207	-7.91285
38.5307	-7.91721
38.5407	-7.92158
38.5507	-7.92594
38.5606	-7.93031
38.5706	-7.93468
38.5806	-7.93905
38.5906	-7.94342
38.6006	-7.94779
38.6105	-7.95216
38.6205	-7.95653
38.6305	-7.9609
38.6405	-7.96528
38.6505	-7.96965
38.6605	-7.97403
38.6704	-7.9784
38.6804	-7.98278
38.6904	-7.98716
38.7004	-7.99154
38.7104	-7.99592
38.7203	-8.0003
38.7303	-8.00468
38.7403	-8.00906
38.7503	-8.01345
38.7603	-8.01783
38.7703	-8.02222
38.7802	-8.0266
38.7902	-8.03099
38.8002	-8.03538
38.8102	-8.03977
38.8202	-8.04416
38.8301	-8.04855
38.8401	-8.05294
38.8501	-8.05733
38.8601	-8.06173
38.8701	-8.06612
38.8801	-8.07052
38.89	-8.07491
38.9	-8.07931
38.91	-8.08371
38.92	-8.0881
38.93	-8.0925
38.9399	-8.0969
38.9499	-8.1013
38.9599	-8.10571
38.9699	-8.11011
38.9799	-8.11451
38.9899	-8.11892
38.9998	-8.12332
39.0098	-8.12773
39.0198	-8.13214
39.0298	-8.13654
39.0398	-8.14095
39.0497	-8.14536
39.0597	-8.14977
39.0697	-8.15418
39.0797	-8.1586
39.0897	-8.16301
39.0997	-8.16742
39.1096	-8.17184
39.1196	-8.17625
39.1296	-8.18067
39.1396	-8.18509
39.1496	-8.18951
39.1596	-8.19393
39.1695	-8.19835
39.1795	-8.20277
39.1895	-8.20719
39.1995	-8.21161
39.2095	-8.21604
39.2194	-8.22046
39.2294	-8.22488
39.2394	-8.22931
39.2494	-8.23374
39.2594	-8.23817
39.2694	-8.24259
39.2793	-8.24702
39.2893	-8.25145
39.2993	-8.25588
39.3093	-8.26032
39.3193	-8.26475
39.3292	-8.26918
39.3392	-8.27362
39.3492	-8.27805
39.3592	-8.28249
39.3692	-8.28693
39.3792	-8.29136
39.3891	-8.2958
39.3991	-8.30024
39.4091	-8.30468
39.4191	-8.30912
39.4291	-8.31357
39.439	-8.31801
39.449	-8.32245
39.459	-8.3269
39.469	-8.33134
39.479	-8.33579
39.489	-8.34024
39.4989	-8.34468
39.5089	-8.34913
39.5189	-8.35358
39.5289	-8.35803
39.5389	-8.36248
39.5488	-8.36694
39.5588	-8.37139
39.5688	-8.37584
39.5788	-8.3803
39.5888	-8.38475
39.5988	-8.38921
39.6087	-8.39367
39.6187	-8.39812
39.6287	-8.40258
39.6387	-8.40704
39.6487	-8.4115
39.6587	-8.41597
39.6686	-8.42043
39.6786	-8.42489
39.6886	-8.42935
39.6986	-8.43382
39.7086	-8.43828
39.7185	-8.44275
39.7285	-8.44722
39.7385	-8.45169
39.7485	-8.45615
39.7585	-8.46062
39.7685	-8.46509
39.7784	-8.46957
39.7884	-8.47404
39.7984	-8.47851
39.8084	-8.48298
39.8184	-8.48746
39.8283	-8.49193
39.8383	-8.49641
39.8483	-8.50089
39.8583	-8.50537
39.8683	-8.50984
39.8783	-8.51432
39.8882	-8.5188
39.8982	-8.52329
39.9082	-8.52777
39.9182	-8.53225
39.9282	-8.53673
39.9381	-8.54122
39.9481	-8.5457
39.9581	-8.55019
39.9681	-8.55468
39.9781	-8.55916
39.9881	-8.56365
39.998	-8.56814
