Freq_GHz	Norm_dB_model_vE
37.9917	-7.73161
38.0016	-7.73595
38.0116	-7.7403
38.0216	-7.74464
38.0316	-7.74899
38.0416	-7.75334
38.0516	-7.75769
38.0615	-7.76204
38.0715	-7.76639
38.0815	-7.77074
38.0915	-7.7751
38.1015	-7.77945
38.1114	-7.78381
38.1214	-7.78816
38.1314	-7.79252
38.1414	-7.79688
38.1514	-7.80124
38.1614	-7.8056
38.1713	-7.80996
38.1813	-7.81432
38.1913	-7.81868
38.2013	-7.82304
38.2113	-7.82741
38.2212	-7.83177
38.2312	-7.83614
38.2412	-7.84051
38.2512	-7.84487
38.2612	-7.84924
38.2712	-7.85361
38.2811	-7.85798
38.2911	-7.86236
38.3011	-7.86673
38.3111	-7.8711
38.3211	-7.87548
38.331	-7.87985
38.341	-7.88423
38.351	-7.8886
38.361	-7.89298
38.371	-7.89736
38.381	-7.90174
38.3909	-7.90612
38.4009	-7.9105
38.4109	-7.91489
38.4209	-7.91927
38.4309	-7.92365
38.4408	-7.92804
38.4508	-7.93242
38.4608	-7.93681
38.4708	-7.9412
38.4808	-7.94559
38.4908	-7.94998
38.5007	-7.95437
38.5107	-7.95876
38.5207	-7.96315
38.5307	-7.96755
38.5407	-7.97194
38.5507	-7.97634
38.5606	-7.98073
38.5706	-7.98513
38.5806	-7.98953
38.5906	-7.99393
38.6006	-7.99832
38.6105	-8.00273
38.6205	-8.00713
38.6305	-8.01153
38.6405	-8.01593
38.6505	-8.02034
38.6605	-8.02474
38.6704	-8.02915
38.6804	-8.03355
38.6904	-8.03796
38.7004	-8.04237
38.7104	-8.04678
38.7203	-8.05119
38.7303	-8.0556
38.7403	-8.06001
38.7503	-8.06443
38.7603	-8.06884
38.7703	-8.07325
38.7802	-8.07767
38.7902	-8.08209
38.8002	-8.0865
38.8102	-8.09092
38.8202	-8.09534
38.8301	-8.09976
38.8401	-8.10418
38.8501	-8.1086
38.8601	-8.11303
38.8701	-8.11745
38.8801	-8.12188
38.89	-8.1263
38.9	-8.13073
38.91	-8.13515
38.92	-8.13958
38.93	-8.14401
38.9399	-8.14844
38.9499	-8.15287
38.9599	-8.1573
38.9699	-8.16174
38.9799	-8.16617
38.9899	-8.1706
38.9998	-8.17504
39.0098	-8.17947
39.0198	-8.18391
39.0298	-8.18835
39.0398	-8.19279
39.0497	-8.19723
39.0597	-8.20167
39.0697	-8.20611
39.0797	-8.21055
39.0897	-8.21499
39.0997	-8.21944
39.1096	-8.22388
39.1196	-8.22833
39.1296	-8.23277
39.1396	-8.23722
39.1496	-8.24167
39.1596	-8.24612
39.1695	-8.25057
39.1795	-8.25502
39.1895	-8.25947
39.1995	-8.26392
39.2095	-8.26838
39.2194	-8.27283
39.2294	-8.27728
39.2394	-8.28174
39.2494	-8.2862
39.2594	-8.29066
39.2694	-8.29511
39.2793	-8.29957
39.2893	-8.30403
39.2993	-8.30849
39.3093	-8.31296
39.3193	-8.31742
39.3292	-8.32188
39.3392	-8.32635
39.3492	-8.33081
39.3592	-8.33528
39.3692	-8.33975
39.3792	-8.34421
39.3891	-8.34868
39.3991	-8.35315
39.4091	-8.35762
39.4191	-8.36209
39.4291	-8.36657
39.439	-8.37104
39.449	-8.37551
39.459	-8.37999
39.469	-8.38446
39.479	-8.38894
39.489	-8.39342
39.4989	-8.3979
39.5089	-8.40238
39.5189	-8.40686
39.5289	-8.41134
39.5389	-8.41582
39.5488	-8.4203
39.5588	-8.42478
39.5688	-8.42927
39.5788	-8.43375
39.5888	-8.43824
39.5988	-8.44272
39.6087	-8.44721
39.6187	-8.4517
39.6287	-8.45619
39.6387	-8.46068
39.6487	-8.46517
39.6587	-8.46966
39.6686	-8.47415
39.6786	-8.47865
39.6886	-8.48314
39.6986	-8.48764
39.7086	-8.49213
39.7185	-8.49663
39.7285	-8.50113
39.7385	-8.50563
39.7485	-8.51013
39.7585	-8.51463
39.7685	-8.51913
39.7784	-8.52363
39.7884	-8.52813
39.7984	-8.53263
39.8084	-8.53714
39.8184	-8.54164
39.8283	-8.54615
39.8383	-8.55066
39.8483	-8.55516
39.8583	-8.55967
39.8683	-8.56418
39.8783	-8.56869
39.8882	-8.5732
39.8982	-8.57772
39.9082	-8.58223
39.9182	-8.58674
39.9282	-8.59126
39.9381	-8.59577
39.9481	-8.60029
39.9581	-8.6048
39.9681	-8.60932
39.9781	-8.61384
39.9881	-8.61836
39.998	-8.62288
