Freq_GHz	Norm_dB_model	Model_dBm_5mA
32.8362	-7.07373	-14.3798
32.8461	-7.07806	-14.3841
32.8561	-7.0824	-14.3885
32.8661	-7.08673	-14.3928
32.8761	-7.09106	-14.3971
32.886	-7.0954	-14.4015
32.896	-7.09974	-14.4058
32.906	-7.10407	-14.4102
32.916	-7.10841	-14.4145
32.926	-7.11275	-14.4188
32.9359	-7.11709	-14.4232
32.9459	-7.12143	-14.4275
32.9559	-7.12577	-14.4319
32.9659	-7.13012	-14.4362
32.9758	-7.13446	-14.4405
32.9858	-7.13881	-14.4449
32.9958	-7.14315	-14.4492
33.0058	-7.1475	-14.4536
33.0158	-7.15185	-14.4579
33.0257	-7.15619	-14.4623
33.0357	-7.16054	-14.4666
33.0457	-7.16489	-14.471
33.0557	-7.16925	-14.4753
33.0656	-7.1736	-14.4797
33.0756	-7.17795	-14.484
33.0856	-7.1823	-14.4884
33.0956	-7.18666	-14.4927
33.1056	-7.19102	-14.4971
33.1155	-7.19537	-14.5015
33.1255	-7.19973	-14.5058
33.1355	-7.20409	-14.5102
33.1455	-7.20845	-14.5145
33.1554	-7.21281	-14.5189
33.1654	-7.21717	-14.5233
33.1754	-7.22153	-14.5276
33.1854	-7.22589	-14.532
33.1953	-7.23026	-14.5363
33.2053	-7.23462	-14.5407
33.2153	-7.23899	-14.5451
33.2253	-7.24336	-14.5494
33.2353	-7.24772	-14.5538
33.2452	-7.25209	-14.5582
33.2552	-7.25646	-14.5625
33.2652	-7.26083	-14.5669
33.2752	-7.2652	-14.5713
33.2851	-7.26958	-14.5757
33.2951	-7.27395	-14.58
33.3051	-7.27832	-14.5844
33.3151	-7.2827	-14.5888
33.3251	-7.28707	-14.5932
33.335	-7.29145	-14.5975
33.345	-7.29583	-14.6019
33.355	-7.30021	-14.6063
33.365	-7.30459	-14.6107
33.3749	-7.30897	-14.615
33.3849	-7.31335	-14.6194
33.3949	-7.31773	-14.6238
33.4049	-7.32211	-14.6282
33.4149	-7.3265	-14.6326
33.4248	-7.33088	-14.637
33.4348	-7.33527	-14.6413
33.4448	-7.33965	-14.6457
33.4548	-7.34404	-14.6501
33.4647	-7.34843	-14.6545
33.4747	-7.35282	-14.6589
33.4847	-7.35721	-14.6633
33.4947	-7.3616	-14.6677
33.5047	-7.36599	-14.6721
33.5146	-7.37038	-14.6765
33.5246	-7.37478	-14.6809
33.5346	-7.37917	-14.6853
33.5446	-7.38357	-14.6896
33.5545	-7.38796	-14.694
33.5645	-7.39236	-14.6984
33.5745	-7.39676	-14.7028
33.5845	-7.40116	-14.7072
33.5944	-7.40556	-14.7116
33.6044	-7.40996	-14.716
33.6144	-7.41436	-14.7204
33.6244	-7.41876	-14.7248
33.6344	-7.42316	-14.7292
33.6443	-7.42757	-14.7337
33.6543	-7.43197	-14.7381
33.6643	-7.43638	-14.7425
33.6743	-7.44079	-14.7469
33.6842	-7.44519	-14.7513
33.6942	-7.4496	-14.7557
33.7042	-7.45401	-14.7601
33.7142	-7.45842	-14.7645
33.7242	-7.46283	-14.7689
33.7341	-7.46724	-14.7733
33.7441	-7.47166	-14.7777
33.7541	-7.47607	-14.7822
33.7641	-7.48049	-14.7866
33.774	-7.4849	-14.791
33.784	-7.48932	-14.7954
33.794	-7.49374	-14.7998
33.804	-7.49815	-14.8042
33.814	-7.50257	-14.8087
33.8239	-7.50699	-14.8131
33.8339	-7.51141	-14.8175
33.8439	-7.51584	-14.8219
33.8539	-7.52026	-14.8263
33.8638	-7.52468	-14.8308
33.8738	-7.52911	-14.8352
33.8838	-7.53353	-14.8396
33.8938	-7.53796	-14.844
33.9038	-7.54238	-14.8485
33.9137	-7.54681	-14.8529
33.9237	-7.55124	-14.8573
33.9337	-7.55567	-14.8618
33.9437	-7.5601	-14.8662
33.9536	-7.56453	-14.8706
33.9636	-7.56896	-14.875
33.9736	-7.5734	-14.8795
33.9836	-7.57783	-14.8839
33.9935	-7.58226	-14.8883
34.0035	-7.5867	-14.8928
34.0135	-7.59114	-14.8972
34.0235	-7.59557	-14.9017
34.0335	-7.60001	-14.9061
34.0434	-7.60445	-14.9105
34.0534	-7.60889	-14.915
34.0634	-7.61333	-14.9194
34.0734	-7.61777	-14.9239
34.0833	-7.62221	-14.9283
34.0933	-7.62666	-14.9327
34.1033	-7.6311	-14.9372
34.1133	-7.63555	-14.9416
34.1233	-7.63999	-14.9461
34.1332	-7.64444	-14.9505
34.1432	-7.64888	-14.955
34.1532	-7.65333	-14.9594
34.1632	-7.65778	-14.9639
34.1731	-7.66223	-14.9683
34.1831	-7.66668	-14.9728
34.1931	-7.67113	-14.9772
34.2031	-7.67559	-14.9817
34.2131	-7.68004	-14.9861
34.223	-7.68449	-14.9906
34.233	-7.68895	-14.995
34.243	-7.69341	-14.9995
34.253	-7.69786	-15.0039
34.2629	-7.70232	-15.0084
34.2729	-7.70678	-15.0129
34.2829	-7.71124	-15.0173
34.2929	-7.7157	-15.0218
34.3029	-7.72016	-15.0262
34.3128	-7.72462	-15.0307
34.3228	-7.72908	-15.0352
34.3328	-7.73355	-15.0396
34.3428	-7.73801	-15.0441
34.3527	-7.74247	-15.0486
34.3627	-7.74694	-15.053
34.3727	-7.75141	-15.0575
34.3827	-7.75587	-15.062
34.3926	-7.76034	-15.0664
34.4026	-7.76481	-15.0709
34.4126	-7.76928	-15.0754
34.4226	-7.77375	-15.0798
34.4326	-7.77823	-15.0843
34.4425	-7.7827	-15.0888
34.4525	-7.78717	-15.0933
34.4625	-7.79165	-15.0977
34.4725	-7.79612	-15.1022
34.4824	-7.8006	-15.1067
34.4924	-7.80507	-15.1112
34.5024	-7.80955	-15.1156
34.5124	-7.81403	-15.1201
34.5224	-7.81851	-15.1246
34.5323	-7.82299	-15.1291
34.5423	-7.82747	-15.1336
34.5523	-7.83195	-15.138
34.5623	-7.83643	-15.1425
34.5722	-7.84092	-15.147
34.5822	-7.8454	-15.1515
34.5922	-7.84989	-15.156
34.6022	-7.85437	-15.1605
34.6122	-7.85886	-15.1649
34.6221	-7.86335	-15.1694
34.6321	-7.86783	-15.1739
34.6421	-7.87232	-15.1784
34.6521	-7.87681	-15.1829
34.662	-7.8813	-15.1874
34.672	-7.88579	-15.1919
34.682	-7.89029	-15.1964
34.692	-7.89478	-15.2009
34.702	-7.89927	-15.2054
34.7119	-7.90377	-15.2099
34.7219	-7.90826	-15.2143
34.7319	-7.91276	-15.2188
34.7419	-7.91726	-15.2233
34.7518	-7.92176	-15.2278
34.7618	-7.92626	-15.2323
34.7718	-7.93075	-15.2368
34.7818	-7.93526	-15.2413
34.7917	-7.93976	-15.2458
34.8017	-7.94426	-15.2503
34.8117	-7.94876	-15.2548
34.8217	-7.95327	-15.2593
34.8317	-7.95777	-15.2639
34.8416	-7.96228	-15.2684
34.8516	-7.96678	-15.2729
34.8616	-7.97129	-15.2774
34.8716	-7.9758	-15.2819
34.8815	-7.9803	-15.2864
34.8915	-7.98481	-15.2909
34.9015	-7.98932	-15.2954
34.9115	-7.99384	-15.2999
34.9215	-7.99835	-15.3044
34.9314	-8.00286	-15.3089
34.9414	-8.00737	-15.3135
34.9514	-8.01189	-15.318
34.9614	-8.0164	-15.3225
34.9713	-8.02092	-15.327
34.9813	-8.02543	-15.3315
34.9913	-8.02995	-15.336
35.0013	-8.03447	-15.3406
35.0113	-8.03899	-15.3451
35.0212	-8.04351	-15.3496
35.0312	-8.04803	-15.3541
35.0412	-8.05255	-15.3586
35.0512	-8.05707	-15.3632
35.0611	-8.0616	-15.3677
35.0711	-8.06612	-15.3722
35.0811	-8.07064	-15.3767
35.0911	-8.07517	-15.3813
35.1011	-8.0797	-15.3858
35.111	-8.08422	-15.3903
35.121	-8.08875	-15.3948
35.131	-8.09328	-15.3994
35.141	-8.09781	-15.4039
35.1509	-8.10234	-15.4084
35.1609	-8.10687	-15.413
35.1709	-8.1114	-15.4175
35.1809	-8.11593	-15.422
35.1908	-8.12047	-15.4265
35.2008	-8.125	-15.4311
35.2108	-8.12953	-15.4356
35.2208	-8.13407	-15.4402
35.2308	-8.13861	-15.4447
35.2407	-8.14314	-15.4492
35.2507	-8.14768	-15.4538
35.2607	-8.15222	-15.4583
35.2707	-8.15676	-15.4628
35.2806	-8.1613	-15.4674
35.2906	-8.16584	-15.4719
35.3006	-8.17038	-15.4765
35.3106	-8.17493	-15.481
35.3206	-8.17947	-15.4856
35.3305	-8.18401	-15.4901
35.3405	-8.18856	-15.4946
35.3505	-8.1931	-15.4992
35.3605	-8.19765	-15.5037
35.3704	-8.2022	-15.5083
35.3804	-8.20675	-15.5128
35.3904	-8.21129	-15.5174
35.4004	-8.21584	-15.5219
35.4104	-8.22039	-15.5265
35.4203	-8.22495	-15.531
35.4303	-8.2295	-15.5356
35.4403	-8.23405	-15.5401
35.4503	-8.2386	-15.5447
35.4602	-8.24316	-15.5492
35.4702	-8.24771	-15.5538
35.4802	-8.25227	-15.5584
35.4902	-8.25683	-15.5629
35.5002	-8.26138	-15.5675
35.5101	-8.26594	-15.572
35.5201	-8.2705	-15.5766
35.5301	-8.27506	-15.5811
35.5401	-8.27962	-15.5857
35.55	-8.28418	-15.5903
35.56	-8.28874	-15.5948
35.57	-8.29331	-15.5994
35.58	-8.29787	-15.604
35.5899	-8.30243	-15.6085
35.5999	-8.307	-15.6131
35.6099	-8.31156	-15.6176
35.6199	-8.31613	-15.6222
35.6299	-8.3207	-15.6268
35.6398	-8.32527	-15.6313
35.6498	-8.32983	-15.6359
35.6598	-8.3344	-15.6405
35.6698	-8.33897	-15.6451
35.6797	-8.34355	-15.6496
35.6897	-8.34812	-15.6542
35.6997	-8.35269	-15.6588
35.7097	-8.35726	-15.6633
35.7197	-8.36184	-15.6679
35.7296	-8.36641	-15.6725
35.7396	-8.37099	-15.6771
35.7496	-8.37556	-15.6816
35.7596	-8.38014	-15.6862
35.7695	-8.38472	-15.6908
35.7795	-8.3893	-15.6954
35.7895	-8.39388	-15.7
35.7995	-8.39846	-15.7045
35.8095	-8.40304	-15.7091
35.8194	-8.40762	-15.7137
35.8294	-8.4122	-15.7183
35.8394	-8.41679	-15.7229
35.8494	-8.42137	-15.7275
35.8593	-8.42595	-15.732
35.8693	-8.43054	-15.7366
35.8793	-8.43513	-15.7412
35.8893	-8.43971	-15.7458
35.8992	-8.4443	-15.7504
35.9092	-8.44889	-15.755
35.9192	-8.45348	-15.7596
35.9292	-8.45807	-15.7642
35.9392	-8.46266	-15.7687
35.9491	-8.46725	-15.7733
35.9591	-8.47184	-15.7779
35.9691	-8.47643	-15.7825
35.9791	-8.48103	-15.7871
35.989	-8.48562	-15.7917
35.999	-8.49022	-15.7963
36.009	-8.49481	-15.8009
36.019	-8.49941	-15.8055
36.029	-8.50401	-15.8101
36.0389	-8.50861	-15.8147
36.0489	-8.5132	-15.8193
36.0589	-8.5178	-15.8239
36.0689	-8.5224	-15.8285
36.0788	-8.52701	-15.8331
36.0888	-8.53161	-15.8377
36.0988	-8.53621	-15.8423
36.1088	-8.54081	-15.8469
36.1188	-8.54542	-15.8515
36.1287	-8.55002	-15.8561
36.1387	-8.55463	-15.8607
36.1487	-8.55923	-15.8653
36.1587	-8.56384	-15.8699
36.1686	-8.56845	-15.8745
36.1786	-8.57306	-15.8791
36.1886	-8.57766	-15.8837
36.1986	-8.58227	-15.8884
36.2086	-8.58689	-15.893
36.2185	-8.5915	-15.8976
36.2285	-8.59611	-15.9022
36.2385	-8.60072	-15.9068
36.2485	-8.60533	-15.9114
36.2584	-8.60995	-15.916
36.2684	-8.61456	-15.9206
36.2784	-8.61918	-15.9253
36.2884	-8.6238	-15.9299
36.2983	-8.62841	-15.9345
36.3083	-8.63303	-15.9391
36.3183	-8.63765	-15.9437
36.3283	-8.64227	-15.9484
36.3383	-8.64689	-15.953
36.3482	-8.65151	-15.9576
36.3582	-8.65613	-15.9622
36.3682	-8.66075	-15.9668
36.3782	-8.66538	-15.9715
36.3881	-8.67	-15.9761
36.3981	-8.67462	-15.9807
36.4081	-8.67925	-15.9853
36.4181	-8.68387	-15.99
36.4281	-8.6885	-15.9946
36.438	-8.69313	-15.9992
36.448	-8.69776	-16.0038
36.458	-8.70238	-16.0085
36.468	-8.70701	-16.0131
36.4779	-8.71164	-16.0177
36.4879	-8.71627	-16.0224
36.4979	-8.72091	-16.027
36.5079	-8.72554	-16.0316
36.5179	-8.73017	-16.0363
36.5278	-8.7348	-16.0409
36.5378	-8.73944	-16.0455
36.5478	-8.74407	-16.0502
36.5578	-8.74871	-16.0548
36.5677	-8.75335	-16.0594
36.5777	-8.75798	-16.0641
36.5877	-8.76262	-16.0687
36.5977	-8.76726	-16.0733
36.6077	-8.7719	-16.078
36.6176	-8.77654	-16.0826
36.6276	-8.78118	-16.0873
36.6376	-8.78582	-16.0919
36.6476	-8.79046	-16.0965
36.6575	-8.79511	-16.1012
36.6675	-8.79975	-16.1058
36.6775	-8.80439	-16.1105
36.6875	-8.80904	-16.1151
36.6974	-8.81368	-16.1198
36.7074	-8.81833	-16.1244
36.7174	-8.82298	-16.1291
36.7274	-8.82763	-16.1337
36.7374	-8.83227	-16.1384
36.7473	-8.83692	-16.143
36.7573	-8.84157	-16.1477
36.7673	-8.84622	-16.1523
36.7773	-8.85088	-16.157
36.7872	-8.85553	-16.1616
36.7972	-8.86018	-16.1663
36.8072	-8.86483	-16.1709
36.8172	-8.86949	-16.1756
36.8272	-8.87414	-16.1802
36.8371	-8.8788	-16.1849
36.8471	-8.88345	-16.1895
36.8571	-8.88811	-16.1942
36.8671	-8.89277	-16.1989
36.877	-8.89743	-16.2035
36.887	-8.90209	-16.2082
36.897	-8.90674	-16.2128
36.907	-8.91141	-16.2175
36.917	-8.91607	-16.2222
36.9269	-8.92073	-16.2268
36.9369	-8.92539	-16.2315
36.9469	-8.93005	-16.2361
36.9569	-8.93472	-16.2408
36.9668	-8.93938	-16.2455
36.9768	-8.94405	-16.2501
36.9868	-8.94871	-16.2548
36.9968	-8.95338	-16.2595
37.0068	-8.95805	-16.2641
37.0167	-8.96271	-16.2688
37.0267	-8.96738	-16.2735
37.0367	-8.97205	-16.2781
37.0467	-8.97672	-16.2828
37.0566	-8.98139	-16.2875
37.0666	-8.98606	-16.2921
37.0766	-8.99074	-16.2968
37.0866	-8.99541	-16.3015
37.0965	-9.00008	-16.3062
37.1065	-9.00476	-16.3108
37.1165	-9.00943	-16.3155
37.1265	-9.01411	-16.3202
37.1365	-9.01878	-16.3249
37.1464	-9.02346	-16.3295
37.1564	-9.02814	-16.3342
37.1664	-9.03282	-16.3389
37.1764	-9.03749	-16.3436
37.1863	-9.04217	-16.3483
37.1963	-9.04685	-16.3529
37.2063	-9.05153	-16.3576
37.2163	-9.05622	-16.3623
37.2263	-9.0609	-16.367
37.2362	-9.06558	-16.3717
37.2462	-9.07026	-16.3763
37.2562	-9.07495	-16.381
37.2662	-9.07963	-16.3857
37.2761	-9.08432	-16.3904
37.2861	-9.08901	-16.3951
37.2961	-9.09369	-16.3998
37.3061	-9.09838	-16.4045
37.3161	-9.10307	-16.4092
37.326	-9.10776	-16.4138
37.336	-9.11245	-16.4185
37.346	-9.11714	-16.4232
37.356	-9.12183	-16.4279
37.3659	-9.12652	-16.4326
37.3759	-9.13121	-16.4373
37.3859	-9.13591	-16.442
37.3959	-9.1406	-16.4467
37.4059	-9.14529	-16.4514
37.4158	-9.14999	-16.4561
37.4258	-9.15468	-16.4608
37.4358	-9.15938	-16.4655
37.4458	-9.16408	-16.4702
37.4557	-9.16878	-16.4749
37.4657	-9.17347	-16.4796
37.4757	-9.17817	-16.4843
37.4857	-9.18287	-16.489
37.4956	-9.18757	-16.4937
37.5056	-9.19227	-16.4984
37.5156	-9.19698	-16.5031
37.5256	-9.20168	-16.5078
37.5356	-9.20638	-16.5125
37.5455	-9.21108	-16.5172
37.5555	-9.21579	-16.5219
37.5655	-9.22049	-16.5266
37.5755	-9.2252	-16.5313
37.5854	-9.2299	-16.536
37.5954	-9.23461	-16.5407
37.6054	-9.23932	-16.5454
37.6154	-9.24403	-16.5501
37.6254	-9.24874	-16.5548
37.6353	-9.25345	-16.5595
37.6453	-9.25816	-16.5642
37.6553	-9.26287	-16.569
37.6653	-9.26758	-16.5737
37.6752	-9.27229	-16.5784
37.6852	-9.277	-16.5831
37.6952	-9.28172	-16.5878
37.7052	-9.28643	-16.5925
37.7152	-9.29115	-16.5972
37.7251	-9.29586	-16.6019
37.7351	-9.30058	-16.6067
37.7451	-9.30529	-16.6114
37.7551	-9.31001	-16.6161
37.765	-9.31473	-16.6208
37.775	-9.31945	-16.6255
37.785	-9.32417	-16.6303
37.795	-9.32889	-16.635
37.805	-9.33361	-16.6397
37.8149	-9.33833	-16.6444
37.8249	-9.34305	-16.6491
37.8349	-9.34777	-16.6539
37.8449	-9.3525	-16.6586
37.8548	-9.35722	-16.6633
37.8648	-9.36195	-16.668
37.8748	-9.36667	-16.6728
37.8848	-9.3714	-16.6775
37.8947	-9.37612	-16.6822
37.9047	-9.38085	-16.6869
37.9147	-9.38558	-16.6917
37.9247	-9.39031	-16.6964
37.9347	-9.39504	-16.7011
37.9446	-9.39976	-16.7058
37.9546	-9.40449	-16.7106
37.9646	-9.40923	-16.7153
37.9746	-9.41396	-16.72
37.9845	-9.41869	-16.7248
37.9945	-9.42342	-16.7295
38.0045	-9.42816	-16.7342
38.0145	-9.43289	-16.739
38.0245	-9.43762	-16.7437
38.0344	-9.44236	-16.7484
38.0444	-9.4471	-16.7532
38.0544	-9.45183	-16.7579
38.0644	-9.45657	-16.7627
38.0743	-9.46131	-16.7674
38.0843	-9.46605	-16.7721
38.0943	-9.47079	-16.7769
38.1043	-9.47553	-16.7816
38.1143	-9.48027	-16.7864
38.1242	-9.48501	-16.7911
38.1342	-9.48975	-16.7958
38.1442	-9.49449	-16.8006
38.1542	-9.49923	-16.8053
38.1641	-9.50398	-16.8101
38.1741	-9.50872	-16.8148
38.1841	-9.51347	-16.8196
38.1941	-9.51821	-16.8243
38.2041	-9.52296	-16.829
38.214	-9.52771	-16.8338
38.224	-9.53245	-16.8385
38.234	-9.5372	-16.8433
38.244	-9.54195	-16.848
38.2539	-9.5467	-16.8528
38.2639	-9.55145	-16.8575
38.2739	-9.5562	-16.8623
38.2839	-9.56095	-16.867
38.2938	-9.5657	-16.8718
38.3038	-9.57045	-16.8765
38.3138	-9.57521	-16.8813
38.3238	-9.57996	-16.886
38.3338	-9.58472	-16.8908
38.3437	-9.58947	-16.8956
38.3537	-9.59423	-16.9003
38.3637	-9.59898	-16.9051
38.3737	-9.60374	-16.9098
38.3836	-9.6085	-16.9146
38.3936	-9.61325	-16.9193
38.4036	-9.61801	-16.9241
38.4136	-9.62277	-16.9289
38.4236	-9.62753	-16.9336
38.4335	-9.63229	-16.9384
38.4435	-9.63705	-16.9431
38.4535	-9.64182	-16.9479
38.4635	-9.64658	-16.9527
38.4734	-9.65134	-16.9574
38.4834	-9.6561	-16.9622
38.4934	-9.66087	-16.967
38.5034	-9.66563	-16.9717
38.5134	-9.6704	-16.9765
38.5233	-9.67516	-16.9812
38.5333	-9.67993	-16.986
38.5433	-9.6847	-16.9908
38.5533	-9.68947	-16.9956
38.5632	-9.69423	-17.0003
38.5732	-9.699	-17.0051
38.5832	-9.70377	-17.0099
38.5932	-9.70854	-17.0146
38.6032	-9.71332	-17.0194
38.6131	-9.71809	-17.0242
38.6231	-9.72286	-17.0289
38.6331	-9.72763	-17.0337
38.6431	-9.7324	-17.0385
38.653	-9.73718	-17.0433
38.663	-9.74195	-17.048
38.673	-9.74673	-17.0528
38.683	-9.7515	-17.0576
38.6929	-9.75628	-17.0624
38.7029	-9.76106	-17.0671
38.7129	-9.76584	-17.0719
38.7229	-9.77061	-17.0767
38.7329	-9.77539	-17.0815
38.7428	-9.78017	-17.0863
38.7528	-9.78495	-17.091
38.7628	-9.78973	-17.0958
38.7728	-9.79451	-17.1006
38.7827	-9.7993	-17.1054
38.7927	-9.80408	-17.1102
38.8027	-9.80886	-17.1149
38.8127	-9.81364	-17.1197
38.8227	-9.81843	-17.1245
38.8326	-9.82321	-17.1293
38.8426	-9.828	-17.1341
38.8526	-9.83279	-17.1389
38.8626	-9.83757	-17.1437
38.8725	-9.84236	-17.1484
38.8825	-9.84715	-17.1532
38.8925	-9.85194	-17.158
38.9025	-9.85672	-17.1628
38.9125	-9.86151	-17.1676
38.9224	-9.8663	-17.1724
38.9324	-9.87109	-17.1772
38.9424	-9.87589	-17.182
38.9524	-9.88068	-17.1868
38.9623	-9.88547	-17.1916
38.9723	-9.89026	-17.1963
38.9823	-9.89506	-17.2011
38.9923	-9.89985	-17.2059
39.0023	-9.90465	-17.2107
39.0122	-9.90944	-17.2155
39.0222	-9.91424	-17.2203
39.0322	-9.91904	-17.2251
39.0422	-9.92383	-17.2299
39.0521	-9.92863	-17.2347
39.0621	-9.93343	-17.2395
39.0721	-9.93823	-17.2443
39.0821	-9.94303	-17.2491
39.092	-9.94783	-17.2539
39.102	-9.95263	-17.2587
39.112	-9.95743	-17.2635
39.122	-9.96223	-17.2683
39.132	-9.96704	-17.2731
39.1419	-9.97184	-17.2779
39.1519	-9.97664	-17.2827
39.1619	-9.98145	-17.2875
39.1719	-9.98625	-17.2923
39.1818	-9.99106	-17.2971
39.1918	-9.99586	-17.3019
39.2018	-10.0007	-17.3068
39.2118	-10.0055	-17.3116
39.2218	-10.0103	-17.3164
39.2317	-10.0151	-17.3212
39.2417	-10.0199	-17.326
39.2517	-10.0247	-17.3308
39.2617	-10.0295	-17.3356
39.2716	-10.0343	-17.3404
39.2816	-10.0391	-17.3452
39.2916	-10.044	-17.35
39.3016	-10.0488	-17.3549
39.3116	-10.0536	-17.3597
39.3215	-10.0584	-17.3645
39.3315	-10.0632	-17.3693
39.3415	-10.068	-17.3741
39.3515	-10.0728	-17.3789
39.3614	-10.0777	-17.3837
39.3714	-10.0825	-17.3886
39.3814	-10.0873	-17.3934
39.3914	-10.0921	-17.3982
39.4014	-10.0969	-17.403
39.4113	-10.1017	-17.4078
39.4213	-10.1066	-17.4126
39.4313	-10.1114	-17.4175
39.4413	-10.1162	-17.4223
39.4512	-10.121	-17.4271
39.4612	-10.1258	-17.4319
39.4712	-10.1307	-17.4368
39.4812	-10.1355	-17.4416
39.4911	-10.1403	-17.4464
39.5011	-10.1451	-17.4512
39.5111	-10.15	-17.4561
39.5211	-10.1548	-17.4609
39.5311	-10.1596	-17.4657
39.541	-10.1644	-17.4705
39.551	-10.1693	-17.4754
39.561	-10.1741	-17.4802
39.571	-10.1789	-17.485
39.5809	-10.1838	-17.4898
39.5909	-10.1886	-17.4947
39.6009	-10.1934	-17.4995
39.6109	-10.1982	-17.5043
39.6209	-10.2031	-17.5092
39.6308	-10.2079	-17.514
39.6408	-10.2127	-17.5188
39.6508	-10.2176	-17.5237
39.6608	-10.2224	-17.5285
39.6707	-10.2272	-17.5333
39.6807	-10.2321	-17.5382
39.6907	-10.2369	-17.543
39.7007	-10.2417	-17.5478
39.7107	-10.2466	-17.5527
39.7206	-10.2514	-17.5575
39.7306	-10.2563	-17.5623
39.7406	-10.2611	-17.5672
39.7506	-10.2659	-17.572
39.7605	-10.2708	-17.5769
39.7705	-10.2756	-17.5817
39.7805	-10.2804	-17.5865
39.7905	-10.2853	-17.5914
39.8005	-10.2901	-17.5962
39.8104	-10.295	-17.6011
39.8204	-10.2998	-17.6059
39.8304	-10.3047	-17.6107
39.8404	-10.3095	-17.6156
39.8503	-10.3143	-17.6204
39.8603	-10.3192	-17.6253
39.8703	-10.324	-17.6301
39.8803	-10.3289	-17.635
39.8902	-10.3337	-17.6398
39.9002	-10.3386	-17.6447
39.9102	-10.3434	-17.6495
39.9202	-10.3483	-17.6543
39.9302	-10.3531	-17.6592
39.9401	-10.358	-17.664
39.9501	-10.3628	-17.6689
39.9601	-10.3677	-17.6737
39.9701	-10.3725	-17.6786
39.98	-10.3774	-17.6834
39.99	-10.3822	-17.6883
40	-10.3871	-17.6931
