Freq_GHz	Norm_dB_model	Model_dBm_5mA
32.916	-11.8342	-13.8756
32.926	-11.8398	-13.8811
32.9359	-11.8454	-13.8867
32.9459	-11.8509	-13.8923
32.9559	-11.8565	-13.8978
32.9659	-11.8621	-13.9034
32.9758	-11.8676	-13.909
32.9858	-11.8732	-13.9145
32.9958	-11.8788	-13.9201
33.0058	-11.8843	-13.9257
33.0158	-11.8899	-13.9312
33.0257	-11.8955	-13.9368
33.0357	-11.901	-13.9424
33.0457	-11.9066	-13.9479
33.0557	-11.9122	-13.9535
33.0656	-11.9177	-13.9591
33.0756	-11.9233	-13.9646
33.0856	-11.9289	-13.9702
33.0956	-11.9344	-13.9758
33.1056	-11.94	-13.9813
33.1155	-11.9456	-13.9869
33.1255	-11.9511	-13.9925
33.1355	-11.9567	-13.9981
33.1455	-11.9623	-14.0036
33.1554	-11.9679	-14.0092
33.1654	-11.9734	-14.0148
33.1754	-11.979	-14.0203
33.1854	-11.9846	-14.0259
33.1953	-11.9901	-14.0315
33.2053	-11.9957	-14.037
33.2153	-12.0013	-14.0426
33.2253	-12.0069	-14.0482
33.2353	-12.0124	-14.0538
33.2452	-12.018	-14.0593
33.2552	-12.0236	-14.0649
33.2652	-12.0291	-14.0705
33.2752	-12.0347	-14.0761
33.2851	-12.0403	-14.0816
33.2951	-12.0459	-14.0872
33.3051	-12.0514	-14.0928
33.3151	-12.057	-14.0984
33.3251	-12.0626	-14.1039
33.335	-12.0682	-14.1095
33.345	-12.0737	-14.1151
33.355	-12.0793	-14.1207
33.365	-12.0849	-14.1262
33.3749	-12.0905	-14.1318
33.3849	-12.096	-14.1374
33.3949	-12.1016	-14.143
33.4049	-12.1072	-14.1485
33.4149	-12.1128	-14.1541
33.4248	-12.1184	-14.1597
33.4348	-12.1239	-14.1653
33.4448	-12.1295	-14.1708
33.4548	-12.1351	-14.1764
33.4647	-12.1407	-14.182
33.4747	-12.1462	-14.1876
33.4847	-12.1518	-14.1932
33.4947	-12.1574	-14.1987
33.5047	-12.163	-14.2043
33.5146	-12.1686	-14.2099
33.5246	-12.1741	-14.2155
33.5346	-12.1797	-14.2211
33.5446	-12.1853	-14.2266
33.5545	-12.1909	-14.2322
33.5645	-12.1965	-14.2378
33.5745	-12.202	-14.2434
33.5845	-12.2076	-14.249
33.5944	-12.2132	-14.2545
33.6044	-12.2188	-14.2601
33.6144	-12.2244	-14.2657
33.6244	-12.23	-14.2713
33.6344	-12.2355	-14.2769
33.6443	-12.2411	-14.2824
33.6543	-12.2467	-14.288
33.6643	-12.2523	-14.2936
33.6743	-12.2579	-14.2992
33.6842	-12.2634	-14.3048
33.6942	-12.269	-14.3104
33.7042	-12.2746	-14.316
33.7142	-12.2802	-14.3215
33.7242	-12.2858	-14.3271
33.7341	-12.2914	-14.3327
33.7441	-12.297	-14.3383
33.7541	-12.3025	-14.3439
33.7641	-12.3081	-14.3495
33.774	-12.3137	-14.355
33.784	-12.3193	-14.3606
33.794	-12.3249	-14.3662
33.804	-12.3305	-14.3718
33.814	-12.3361	-14.3774
33.8239	-12.3416	-14.383
33.8339	-12.3472	-14.3886
33.8439	-12.3528	-14.3942
33.8539	-12.3584	-14.3997
33.8638	-12.364	-14.4053
33.8738	-12.3696	-14.4109
33.8838	-12.3752	-14.4165
33.8938	-12.3808	-14.4221
33.9038	-12.3864	-14.4277
33.9137	-12.3919	-14.4333
33.9237	-12.3975	-14.4389
33.9337	-12.4031	-14.4445
33.9437	-12.4087	-14.45
33.9536	-12.4143	-14.4556
33.9636	-12.4199	-14.4612
33.9736	-12.4255	-14.4668
33.9836	-12.4311	-14.4724
33.9935	-12.4367	-14.478
34.0035	-12.4423	-14.4836
34.0135	-12.4478	-14.4892
34.0235	-12.4534	-14.4948
34.0335	-12.459	-14.5004
34.0434	-12.4646	-14.506
34.0534	-12.4702	-14.5116
34.0634	-12.4758	-14.5171
34.0734	-12.4814	-14.5227
34.0833	-12.487	-14.5283
34.0933	-12.4926	-14.5339
34.1033	-12.4982	-14.5395
34.1133	-12.5038	-14.5451
34.1233	-12.5094	-14.5507
34.1332	-12.515	-14.5563
34.1432	-12.5206	-14.5619
34.1532	-12.5262	-14.5675
34.1632	-12.5318	-14.5731
34.1731	-12.5373	-14.5787
34.1831	-12.5429	-14.5843
34.1931	-12.5485	-14.5899
34.2031	-12.5541	-14.5955
34.2131	-12.5597	-14.6011
34.223	-12.5653	-14.6067
34.233	-12.5709	-14.6123
34.243	-12.5765	-14.6179
34.253	-12.5821	-14.6235
34.2629	-12.5877	-14.6291
34.2729	-12.5933	-14.6346
34.2829	-12.5989	-14.6402
34.2929	-12.6045	-14.6458
34.3029	-12.6101	-14.6514
34.3128	-12.6157	-14.657
34.3228	-12.6213	-14.6626
34.3328	-12.6269	-14.6682
34.3428	-12.6325	-14.6738
34.3527	-12.6381	-14.6794
34.3627	-12.6437	-14.685
34.3727	-12.6493	-14.6906
34.3827	-12.6549	-14.6962
34.3926	-12.6605	-14.7018
34.4026	-12.6661	-14.7074
34.4126	-12.6717	-14.713
34.4226	-12.6773	-14.7186
34.4326	-12.6829	-14.7242
34.4425	-12.6885	-14.7298
34.4525	-12.6941	-14.7354
34.4625	-12.6997	-14.741
34.4725	-12.7053	-14.7466
34.4824	-12.7109	-14.7523
34.4924	-12.7165	-14.7579
34.5024	-12.7221	-14.7635
34.5124	-12.7277	-14.7691
34.5224	-12.7333	-14.7747
34.5323	-12.7389	-14.7803
34.5423	-12.7445	-14.7859
34.5523	-12.7501	-14.7915
34.5623	-12.7557	-14.7971
34.5722	-12.7614	-14.8027
34.5822	-12.767	-14.8083
34.5922	-12.7726	-14.8139
34.6022	-12.7782	-14.8195
34.6122	-12.7838	-14.8251
34.6221	-12.7894	-14.8307
34.6321	-12.795	-14.8363
34.6421	-12.8006	-14.8419
34.6521	-12.8062	-14.8475
34.662	-12.8118	-14.8531
34.672	-12.8174	-14.8587
34.682	-12.823	-14.8643
34.692	-12.8286	-14.87
34.702	-12.8342	-14.8756
34.7119	-12.8398	-14.8812
34.7219	-12.8454	-14.8868
34.7319	-12.8511	-14.8924
34.7419	-12.8567	-14.898
34.7518	-12.8623	-14.9036
34.7618	-12.8679	-14.9092
34.7718	-12.8735	-14.9148
34.7818	-12.8791	-14.9204
34.7917	-12.8847	-14.926
34.8017	-12.8903	-14.9316
34.8117	-12.8959	-14.9373
34.8217	-12.9015	-14.9429
34.8317	-12.9071	-14.9485
34.8416	-12.9128	-14.9541
34.8516	-12.9184	-14.9597
34.8616	-12.924	-14.9653
34.8716	-12.9296	-14.9709
34.8815	-12.9352	-14.9765
34.8915	-12.9408	-14.9821
34.9015	-12.9464	-14.9878
34.9115	-12.952	-14.9934
34.9215	-12.9576	-14.999
34.9314	-12.9633	-15.0046
34.9414	-12.9689	-15.0102
34.9514	-12.9745	-15.0158
34.9614	-12.9801	-15.0214
34.9713	-12.9857	-15.027
34.9813	-12.9913	-15.0327
34.9913	-12.9969	-15.0383
35.0013	-13.0025	-15.0439
35.0113	-13.0082	-15.0495
35.0212	-13.0138	-15.0551
35.0312	-13.0194	-15.0607
35.0412	-13.025	-15.0663
35.0512	-13.0306	-15.0719
35.0611	-13.0362	-15.0776
35.0711	-13.0418	-15.0832
35.0811	-13.0475	-15.0888
35.0911	-13.0531	-15.0944
35.1011	-13.0587	-15.1
35.111	-13.0643	-15.1056
35.121	-13.0699	-15.1113
35.131	-13.0755	-15.1169
35.141	-13.0812	-15.1225
35.1509	-13.0868	-15.1281
35.1609	-13.0924	-15.1337
35.1709	-13.098	-15.1393
35.1809	-13.1036	-15.145
35.1908	-13.1092	-15.1506
35.2008	-13.1149	-15.1562
35.2108	-13.1205	-15.1618
35.2208	-13.1261	-15.1674
35.2308	-13.1317	-15.173
35.2407	-13.1373	-15.1787
35.2507	-13.143	-15.1843
35.2607	-13.1486	-15.1899
35.2707	-13.1542	-15.1955
35.2806	-13.1598	-15.2011
35.2906	-13.1654	-15.2068
35.3006	-13.171	-15.2124
35.3106	-13.1767	-15.218
35.3206	-13.1823	-15.2236
35.3305	-13.1879	-15.2292
35.3405	-13.1935	-15.2349
35.3505	-13.1992	-15.2405
35.3605	-13.2048	-15.2461
35.3704	-13.2104	-15.2517
35.3804	-13.216	-15.2573
35.3904	-13.2216	-15.263
35.4004	-13.2273	-15.2686
35.4104	-13.2329	-15.2742
35.4203	-13.2385	-15.2798
35.4303	-13.2441	-15.2855
35.4403	-13.2497	-15.2911
35.4503	-13.2554	-15.2967
35.4602	-13.261	-15.3023
35.4702	-13.2666	-15.3079
35.4802	-13.2722	-15.3136
35.4902	-13.2779	-15.3192
35.5002	-13.2835	-15.3248
35.5101	-13.2891	-15.3304
35.5201	-13.2947	-15.3361
35.5301	-13.3004	-15.3417
35.5401	-13.306	-15.3473
35.55	-13.3116	-15.3529
35.56	-13.3172	-15.3586
35.57	-13.3229	-15.3642
35.58	-13.3285	-15.3698
35.5899	-13.3341	-15.3754
35.5999	-13.3397	-15.3811
35.6099	-13.3454	-15.3867
35.6199	-13.351	-15.3923
35.6299	-13.3566	-15.3979
35.6398	-13.3622	-15.4036
35.6498	-13.3679	-15.4092
35.6598	-13.3735	-15.4148
35.6698	-13.3791	-15.4205
35.6797	-13.3847	-15.4261
35.6897	-13.3904	-15.4317
35.6997	-13.396	-15.4373
35.7097	-13.4016	-15.443
35.7197	-13.4073	-15.4486
35.7296	-13.4129	-15.4542
35.7396	-13.4185	-15.4598
35.7496	-13.4241	-15.4655
35.7596	-13.4298	-15.4711
35.7695	-13.4354	-15.4767
35.7795	-13.441	-15.4824
35.7895	-13.4467	-15.488
35.7995	-13.4523	-15.4936
35.8095	-13.4579	-15.4993
35.8194	-13.4635	-15.5049
35.8294	-13.4692	-15.5105
35.8394	-13.4748	-15.5161
35.8494	-13.4804	-15.5218
35.8593	-13.4861	-15.5274
35.8693	-13.4917	-15.533
35.8793	-13.4973	-15.5387
35.8893	-13.503	-15.5443
35.8992	-13.5086	-15.5499
35.9092	-13.5142	-15.5556
35.9192	-13.5199	-15.5612
35.9292	-13.5255	-15.5668
35.9392	-13.5311	-15.5725
35.9491	-13.5368	-15.5781
35.9591	-13.5424	-15.5837
35.9691	-13.548	-15.5894
35.9791	-13.5537	-15.595
35.989	-13.5593	-15.6006
35.999	-13.5649	-15.6063
36.009	-13.5706	-15.6119
36.019	-13.5762	-15.6175
36.029	-13.5818	-15.6232
36.0389	-13.5875	-15.6288
36.0489	-13.5931	-15.6344
36.0589	-13.5987	-15.6401
36.0689	-13.6044	-15.6457
36.0788	-13.61	-15.6513
36.0888	-13.6156	-15.657
36.0988	-13.6213	-15.6626
36.1088	-13.6269	-15.6682
36.1188	-13.6325	-15.6739
36.1287	-13.6382	-15.6795
36.1387	-13.6438	-15.6851
36.1487	-13.6494	-15.6908
36.1587	-13.6551	-15.6964
36.1686	-13.6607	-15.702
36.1786	-13.6664	-15.7077
36.1886	-13.672	-15.7133
36.1986	-13.6776	-15.719
36.2086	-13.6833	-15.7246
36.2185	-13.6889	-15.7302
36.2285	-13.6945	-15.7359
36.2385	-13.7002	-15.7415
36.2485	-13.7058	-15.7471
36.2584	-13.7115	-15.7528
36.2684	-13.7171	-15.7584
36.2784	-13.7227	-15.7641
36.2884	-13.7284	-15.7697
36.2983	-13.734	-15.7753
36.3083	-13.7396	-15.781
36.3183	-13.7453	-15.7866
36.3283	-13.7509	-15.7923
36.3383	-13.7566	-15.7979
36.3482	-13.7622	-15.8035
36.3582	-13.7678	-15.8092
36.3682	-13.7735	-15.8148
36.3782	-13.7791	-15.8205
36.3881	-13.7848	-15.8261
36.3981	-13.7904	-15.8317
36.4081	-13.796	-15.8374
36.4181	-13.8017	-15.843
36.4281	-13.8073	-15.8487
36.438	-13.813	-15.8543
36.448	-13.8186	-15.8599
36.458	-13.8242	-15.8656
36.468	-13.8299	-15.8712
36.4779	-13.8355	-15.8769
36.4879	-13.8412	-15.8825
36.4979	-13.8468	-15.8882
36.5079	-13.8525	-15.8938
36.5179	-13.8581	-15.8994
36.5278	-13.8637	-15.9051
36.5378	-13.8694	-15.9107
36.5478	-13.875	-15.9164
36.5578	-13.8807	-15.922
36.5677	-13.8863	-15.9277
36.5777	-13.892	-15.9333
36.5877	-13.8976	-15.9389
36.5977	-13.9033	-15.9446
36.6077	-13.9089	-15.9502
36.6176	-13.9145	-15.9559
36.6276	-13.9202	-15.9615
36.6376	-13.9258	-15.9672
36.6476	-13.9315	-15.9728
36.6575	-13.9371	-15.9785
36.6675	-13.9428	-15.9841
36.6775	-13.9484	-15.9897
36.6875	-13.9541	-15.9954
36.6974	-13.9597	-16.001
36.7074	-13.9653	-16.0067
36.7174	-13.971	-16.0123
36.7274	-13.9766	-16.018
36.7374	-13.9823	-16.0236
36.7473	-13.9879	-16.0293
36.7573	-13.9936	-16.0349
36.7673	-13.9992	-16.0406
36.7773	-14.0049	-16.0462
36.7872	-14.0105	-16.0519
36.7972	-14.0162	-16.0575
36.8072	-14.0218	-16.0631
36.8172	-14.0275	-16.0688
36.8272	-14.0331	-16.0744
36.8371	-14.0388	-16.0801
36.8471	-14.0444	-16.0857
36.8571	-14.0501	-16.0914
36.8671	-14.0557	-16.097
36.877	-14.0614	-16.1027
36.887	-14.067	-16.1083
36.897	-14.0727	-16.114
36.907	-14.0783	-16.1196
36.917	-14.084	-16.1253
36.9269	-14.0896	-16.1309
36.9369	-14.0953	-16.1366
36.9469	-14.1009	-16.1422
36.9569	-14.1066	-16.1479
36.9668	-14.1122	-16.1535
36.9768	-14.1179	-16.1592
36.9868	-14.1235	-16.1648
36.9968	-14.1292	-16.1705
37.0068	-14.1348	-16.1761
37.0167	-14.1405	-16.1818
37.0267	-14.1461	-16.1874
37.0367	-14.1518	-16.1931
37.0467	-14.1574	-16.1987
37.0566	-14.1631	-16.2044
37.0666	-14.1687	-16.21
37.0766	-14.1744	-16.2157
37.0866	-14.18	-16.2214
37.0965	-14.1857	-16.227
37.1065	-14.1913	-16.2327
37.1165	-14.197	-16.2383
37.1265	-14.2026	-16.244
37.1365	-14.2083	-16.2496
37.1464	-14.2139	-16.2553
37.1564	-14.2196	-16.2609
37.1664	-14.2252	-16.2666
37.1764	-14.2309	-16.2722
37.1863	-14.2366	-16.2779
37.1963	-14.2422	-16.2835
37.2063	-14.2479	-16.2892
37.2163	-14.2535	-16.2949
37.2263	-14.2592	-16.3005
37.2362	-14.2648	-16.3062
37.2462	-14.2705	-16.3118
37.2562	-14.2761	-16.3175
37.2662	-14.2818	-16.3231
37.2761	-14.2874	-16.3288
37.2861	-14.2931	-16.3344
37.2961	-14.2988	-16.3401
37.3061	-14.3044	-16.3457
37.3161	-14.3101	-16.3514
37.326	-14.3157	-16.3571
37.336	-14.3214	-16.3627
37.346	-14.327	-16.3684
37.356	-14.3327	-16.374
37.3659	-14.3384	-16.3797
37.3759	-14.344	-16.3853
37.3859	-14.3497	-16.391
37.3959	-14.3553	-16.3967
37.4059	-14.361	-16.4023
37.4158	-14.3666	-16.408
37.4258	-14.3723	-16.4136
37.4358	-14.378	-16.4193
37.4458	-14.3836	-16.425
37.4557	-14.3893	-16.4306
37.4657	-14.3949	-16.4363
37.4757	-14.4006	-16.4419
37.4857	-14.4063	-16.4476
37.4956	-14.4119	-16.4532
37.5056	-14.4176	-16.4589
37.5156	-14.4232	-16.4646
37.5256	-14.4289	-16.4702
37.5356	-14.4346	-16.4759
37.5455	-14.4402	-16.4815
37.5555	-14.4459	-16.4872
37.5655	-14.4515	-16.4929
37.5755	-14.4572	-16.4985
37.5854	-14.4629	-16.5042
37.5954	-14.4685	-16.5098
37.6054	-14.4742	-16.5155
37.6154	-14.4798	-16.5212
37.6254	-14.4855	-16.5268
37.6353	-14.4912	-16.5325
37.6453	-14.4968	-16.5382
37.6553	-14.5025	-16.5438
37.6653	-14.5081	-16.5495
37.6752	-14.5138	-16.5551
37.6852	-14.5195	-16.5608
37.6952	-14.5251	-16.5665
37.7052	-14.5308	-16.5721
37.7152	-14.5365	-16.5778
37.7251	-14.5421	-16.5834
37.7351	-14.5478	-16.5891
37.7451	-14.5534	-16.5948
37.7551	-14.5591	-16.6004
37.765	-14.5648	-16.6061
37.775	-14.5704	-16.6118
37.785	-14.5761	-16.6174
37.795	-14.5818	-16.6231
37.805	-14.5874	-16.6288
37.8149	-14.5931	-16.6344
37.8249	-14.5988	-16.6401
37.8349	-14.6044	-16.6457
37.8449	-14.6101	-16.6514
37.8548	-14.6157	-16.6571
37.8648	-14.6214	-16.6627
37.8748	-14.6271	-16.6684
37.8848	-14.6327	-16.6741
37.8947	-14.6384	-16.6797
37.9047	-14.6441	-16.6854
37.9147	-14.6497	-16.6911
37.9247	-14.6554	-16.6967
37.9347	-14.6611	-16.7024
37.9446	-14.6667	-16.7081
37.9546	-14.6724	-16.7137
37.9646	-14.6781	-16.7194
37.9746	-14.6837	-16.7251
37.9845	-14.6894	-16.7307
37.9945	-14.6951	-16.7364
38.0045	-14.7007	-16.7421
38.0145	-14.7064	-16.7477
38.0245	-14.7121	-16.7534
38.0344	-14.7177	-16.7591
38.0444	-14.7234	-16.7647
38.0544	-14.7291	-16.7704
38.0644	-14.7347	-16.7761
38.0743	-14.7404	-16.7817
38.0843	-14.7461	-16.7874
38.0943	-14.7517	-16.7931
38.1043	-14.7574	-16.7987
38.1143	-14.7631	-16.8044
38.1242	-14.7688	-16.8101
38.1342	-14.7744	-16.8158
38.1442	-14.7801	-16.8214
38.1542	-14.7858	-16.8271
38.1641	-14.7914	-16.8328
38.1741	-14.7971	-16.8384
38.1841	-14.8028	-16.8441
38.1941	-14.8084	-16.8498
38.2041	-14.8141	-16.8554
38.214	-14.8198	-16.8611
38.224	-14.8255	-16.8668
38.234	-14.8311	-16.8725
38.244	-14.8368	-16.8781
38.2539	-14.8425	-16.8838
38.2639	-14.8481	-16.8895
38.2739	-14.8538	-16.8951
38.2839	-14.8595	-16.9008
38.2938	-14.8652	-16.9065
38.3038	-14.8708	-16.9122
38.3138	-14.8765	-16.9178
38.3238	-14.8822	-16.9235
38.3338	-14.8878	-16.9292
38.3437	-14.8935	-16.9348
38.3537	-14.8992	-16.9405
38.3637	-14.9049	-16.9462
38.3737	-14.9105	-16.9519
38.3836	-14.9162	-16.9575
38.3936	-14.9219	-16.9632
38.4036	-14.9275	-16.9689
38.4136	-14.9332	-16.9746
38.4236	-14.9389	-16.9802
38.4335	-14.9446	-16.9859
38.4435	-14.9502	-16.9916
38.4535	-14.9559	-16.9972
38.4635	-14.9616	-17.0029
38.4734	-14.9673	-17.0086
38.4834	-14.9729	-17.0143
38.4934	-14.9786	-17.0199
38.5034	-14.9843	-17.0256
38.5134	-14.99	-17.0313
38.5233	-14.9956	-17.037
38.5333	-15.0013	-17.0426
38.5433	-15.007	-17.0483
38.5533	-15.0127	-17.054
38.5632	-15.0183	-17.0597
38.5732	-15.024	-17.0653
38.5832	-15.0297	-17.071
38.5932	-15.0354	-17.0767
38.6032	-15.041	-17.0824
38.6131	-15.0467	-17.0881
38.6231	-15.0524	-17.0937
38.6331	-15.0581	-17.0994
38.6431	-15.0637	-17.1051
38.653	-15.0694	-17.1108
38.663	-15.0751	-17.1164
38.673	-15.0808	-17.1221
38.683	-15.0865	-17.1278
38.6929	-15.0921	-17.1335
38.7029	-15.0978	-17.1391
38.7129	-15.1035	-17.1448
38.7229	-15.1092	-17.1505
38.7329	-15.1148	-17.1562
38.7428	-15.1205	-17.1619
38.7528	-15.1262	-17.1675
38.7628	-15.1319	-17.1732
38.7728	-15.1376	-17.1789
38.7827	-15.1432	-17.1846
38.7927	-15.1489	-17.1903
38.8027	-15.1546	-17.1959
38.8127	-15.1603	-17.2016
38.8227	-15.166	-17.2073
38.8326	-15.1716	-17.213
38.8426	-15.1773	-17.2186
38.8526	-15.183	-17.2243
38.8626	-15.1887	-17.23
38.8725	-15.1944	-17.2357
38.8825	-15.2	-17.2414
38.8925	-15.2057	-17.247
38.9025	-15.2114	-17.2527
38.9125	-15.2171	-17.2584
38.9224	-15.2228	-17.2641
38.9324	-15.2284	-17.2698
38.9424	-15.2341	-17.2755
38.9524	-15.2398	-17.2811
38.9623	-15.2455	-17.2868
38.9723	-15.2512	-17.2925
38.9823	-15.2568	-17.2982
38.9923	-15.2625	-17.3039
39.0023	-15.2682	-17.3095
39.0122	-15.2739	-17.3152
39.0222	-15.2796	-17.3209
39.0322	-15.2853	-17.3266
39.0422	-15.2909	-17.3323
39.0521	-15.2966	-17.338
39.0621	-15.3023	-17.3436
39.0721	-15.308	-17.3493
39.0821	-15.3137	-17.355
39.092	-15.3194	-17.3607
39.102	-15.325	-17.3664
39.112	-15.3307	-17.3721
39.122	-15.3364	-17.3777
39.132	-15.3421	-17.3834
39.1419	-15.3478	-17.3891
39.1519	-15.3535	-17.3948
39.1619	-15.3591	-17.4005
39.1719	-15.3648	-17.4062
39.1818	-15.3705	-17.4118
39.1918	-15.3762	-17.4175
39.2018	-15.3819	-17.4232
39.2118	-15.3876	-17.4289
39.2218	-15.3932	-17.4346
39.2317	-15.3989	-17.4403
39.2417	-15.4046	-17.446
39.2517	-15.4103	-17.4516
39.2617	-15.416	-17.4573
39.2716	-15.4217	-17.463
39.2816	-15.4274	-17.4687
39.2916	-15.433	-17.4744
39.3016	-15.4387	-17.4801
39.3116	-15.4444	-17.4858
39.3215	-15.4501	-17.4914
39.3315	-15.4558	-17.4971
39.3415	-15.4615	-17.5028
39.3515	-15.4672	-17.5085
39.3614	-15.4729	-17.5142
39.3714	-15.4785	-17.5199
39.3814	-15.4842	-17.5256
39.3914	-15.4899	-17.5312
39.4014	-15.4956	-17.5369
39.4113	-15.5013	-17.5426
39.4213	-15.507	-17.5483
39.4313	-15.5127	-17.554
39.4413	-15.5184	-17.5597
39.4512	-15.524	-17.5654
39.4612	-15.5297	-17.5711
39.4712	-15.5354	-17.5768
39.4812	-15.5411	-17.5824
39.4911	-15.5468	-17.5881
39.5011	-15.5525	-17.5938
39.5111	-15.5582	-17.5995
39.5211	-15.5639	-17.6052
39.5311	-15.5696	-17.6109
39.541	-15.5752	-17.6166
39.551	-15.5809	-17.6223
39.561	-15.5866	-17.628
39.571	-15.5923	-17.6336
39.5809	-15.598	-17.6393
39.5909	-15.6037	-17.645
39.6009	-15.6094	-17.6507
39.6109	-15.6151	-17.6564
39.6209	-15.6208	-17.6621
39.6308	-15.6265	-17.6678
39.6408	-15.6322	-17.6735
39.6508	-15.6378	-17.6792
39.6608	-15.6435	-17.6849
39.6707	-15.6492	-17.6906
39.6807	-15.6549	-17.6962
39.6907	-15.6606	-17.7019
39.7007	-15.6663	-17.7076
39.7107	-15.672	-17.7133
39.7206	-15.6777	-17.719
39.7306	-15.6834	-17.7247
39.7406	-15.6891	-17.7304
39.7506	-15.6948	-17.7361
39.7605	-15.7005	-17.7418
39.7705	-15.7061	-17.7475
39.7805	-15.7118	-17.7532
39.7905	-15.7175	-17.7589
39.8005	-15.7232	-17.7646
39.8104	-15.7289	-17.7703
39.8204	-15.7346	-17.7759
39.8304	-15.7403	-17.7816
39.8404	-15.746	-17.7873
39.8503	-15.7517	-17.793
39.8603	-15.7574	-17.7987
39.8703	-15.7631	-17.8044
39.8803	-15.7688	-17.8101
39.8902	-15.7745	-17.8158
39.9002	-15.7802	-17.8215
39.9102	-15.7859	-17.8272
39.9202	-15.7916	-17.8329
39.9302	-15.7973	-17.8386
39.9401	-15.8029	-17.8443
39.9501	-15.8086	-17.85
39.9601	-15.8143	-17.8557
39.9701	-15.82	-17.8614
39.98	-15.8257	-17.8671
39.99	-15.8314	-17.8728
40	-15.8371	-17.8785
