Freq_GHz	Norm_dB_model	Model_dBm_5mA
24.6347	-6.25782	-10.2373
24.6446	-6.26249	-10.242
24.6546	-6.26716	-10.2467
24.6646	-6.27184	-10.2513
24.6746	-6.27652	-10.256
24.6845	-6.28119	-10.2607
24.6945	-6.28587	-10.2654
24.7045	-6.29055	-10.2701
24.7145	-6.29523	-10.2747
24.7245	-6.29991	-10.2794
24.7344	-6.30459	-10.2841
24.7444	-6.30928	-10.2888
24.7544	-6.31396	-10.2935
24.7644	-6.31865	-10.2982
24.7743	-6.32333	-10.3028
24.7843	-6.32802	-10.3075
24.7943	-6.33271	-10.3122
24.8043	-6.3374	-10.3169
24.8143	-6.34209	-10.3216
24.8242	-6.34678	-10.3263
24.8342	-6.35148	-10.331
24.8442	-6.35617	-10.3357
24.8542	-6.36087	-10.3404
24.8641	-6.36556	-10.3451
24.8741	-6.37026	-10.3498
24.8841	-6.37496	-10.3545
24.8941	-6.37966	-10.3592
24.9041	-6.38436	-10.3639
24.914	-6.38906	-10.3686
24.924	-6.39376	-10.3733
24.934	-6.39846	-10.378
24.944	-6.40317	-10.3827
24.9539	-6.40787	-10.3874
24.9639	-6.41258	-10.3921
24.9739	-6.41729	-10.3968
24.9839	-6.422	-10.4015
24.9938	-6.42671	-10.4062
25.0038	-6.43142	-10.4109
25.0138	-6.43613	-10.4156
25.0238	-6.44084	-10.4203
25.0338	-6.44556	-10.4251
25.0437	-6.45027	-10.4298
25.0537	-6.45499	-10.4345
25.0637	-6.4597	-10.4392
25.0737	-6.46442	-10.4439
25.0836	-6.46914	-10.4486
25.0936	-6.47386	-10.4534
25.1036	-6.47858	-10.4581
25.1136	-6.48331	-10.4628
25.1236	-6.48803	-10.4675
25.1335	-6.49275	-10.4723
25.1435	-6.49748	-10.477
25.1535	-6.5022	-10.4817
25.1635	-6.50693	-10.4864
25.1734	-6.51166	-10.4912
25.1834	-6.51639	-10.4959
25.1934	-6.52112	-10.5006
25.2034	-6.52585	-10.5054
25.2134	-6.53058	-10.5101
25.2233	-6.53532	-10.5148
25.2333	-6.54005	-10.5196
25.2433	-6.54479	-10.5243
25.2533	-6.54952	-10.529
25.2632	-6.55426	-10.5338
25.2732	-6.559	-10.5385
25.2832	-6.56374	-10.5432
25.2932	-6.56848	-10.548
25.3032	-6.57322	-10.5527
25.3131	-6.57796	-10.5575
25.3231	-6.58271	-10.5622
25.3331	-6.58745	-10.567
25.3431	-6.5922	-10.5717
25.353	-6.59694	-10.5764
25.363	-6.60169	-10.5812
25.373	-6.60644	-10.5859
25.383	-6.61119	-10.5907
25.3929	-6.61594	-10.5954
25.4029	-6.62069	-10.6002
25.4129	-6.62544	-10.6049
25.4229	-6.6302	-10.6097
25.4329	-6.63495	-10.6145
25.4428	-6.63971	-10.6192
25.4528	-6.64446	-10.624
25.4628	-6.64922	-10.6287
25.4728	-6.65398	-10.6335
25.4827	-6.65874	-10.6382
25.4927	-6.6635	-10.643
25.5027	-6.66826	-10.6478
25.5127	-6.67302	-10.6525
25.5227	-6.67779	-10.6573
25.5326	-6.68255	-10.6621
25.5426	-6.68732	-10.6668
25.5526	-6.69208	-10.6716
25.5626	-6.69685	-10.6764
25.5725	-6.70162	-10.6811
25.5825	-6.70639	-10.6859
25.5925	-6.71116	-10.6907
25.6025	-6.71593	-10.6954
25.6125	-6.7207	-10.7002
25.6224	-6.72547	-10.705
25.6324	-6.73025	-10.7098
25.6424	-6.73502	-10.7145
25.6524	-6.7398	-10.7193
25.6623	-6.74458	-10.7241
25.6723	-6.74936	-10.7289
25.6823	-6.75414	-10.7336
25.6923	-6.75892	-10.7384
25.7023	-6.7637	-10.7432
25.7122	-6.76848	-10.748
25.7222	-6.77326	-10.7528
25.7322	-6.77805	-10.7576
25.7422	-6.78283	-10.7623
25.7521	-6.78762	-10.7671
25.7621	-6.7924	-10.7719
25.7721	-6.79719	-10.7767
25.7821	-6.80198	-10.7815
25.792	-6.80677	-10.7863
25.802	-6.81156	-10.7911
25.812	-6.81635	-10.7959
25.822	-6.82115	-10.8006
25.832	-6.82594	-10.8054
25.8419	-6.83073	-10.8102
25.8519	-6.83553	-10.815
25.8619	-6.84033	-10.8198
25.8719	-6.84512	-10.8246
25.8818	-6.84992	-10.8294
25.8918	-6.85472	-10.8342
25.9018	-6.85952	-10.839
25.9118	-6.86432	-10.8438
25.9218	-6.86912	-10.8486
25.9317	-6.87393	-10.8534
25.9417	-6.87873	-10.8582
25.9517	-6.88354	-10.863
25.9617	-6.88834	-10.8678
25.9716	-6.89315	-10.8727
25.9816	-6.89796	-10.8775
25.9916	-6.90277	-10.8823
26.0016	-6.90758	-10.8871
26.0116	-6.91239	-10.8919
26.0215	-6.9172	-10.8967
26.0315	-6.92201	-10.9015
26.0415	-6.92683	-10.9063
26.0515	-6.93164	-10.9111
26.0614	-6.93646	-10.916
26.0714	-6.94127	-10.9208
26.0814	-6.94609	-10.9256
26.0914	-6.95091	-10.9304
26.1014	-6.95573	-10.9352
26.1113	-6.96055	-10.9401
26.1213	-6.96537	-10.9449
26.1313	-6.97019	-10.9497
26.1413	-6.97501	-10.9545
26.1512	-6.97984	-10.9593
26.1612	-6.98466	-10.9642
26.1712	-6.98949	-10.969
26.1812	-6.99432	-10.9738
26.1911	-6.99914	-10.9786
26.2011	-7.00397	-10.9835
26.2111	-7.0088	-10.9883
26.2211	-7.01363	-10.9931
26.2311	-7.01846	-10.998
26.241	-7.0233	-11.0028
26.251	-7.02813	-11.0076
26.261	-7.03296	-11.0125
26.271	-7.0378	-11.0173
26.2809	-7.04263	-11.0221
26.2909	-7.04747	-11.027
26.3009	-7.05231	-11.0318
26.3109	-7.05715	-11.0367
26.3209	-7.06199	-11.0415
26.3308	-7.06683	-11.0463
26.3408	-7.07167	-11.0512
26.3508	-7.07651	-11.056
26.3608	-7.08135	-11.0609
26.3707	-7.0862	-11.0657
26.3807	-7.09104	-11.0705
26.3907	-7.09589	-11.0754
26.4007	-7.10074	-11.0802
26.4107	-7.10558	-11.0851
26.4206	-7.11043	-11.0899
26.4306	-7.11528	-11.0948
26.4406	-7.12013	-11.0996
26.4506	-7.12499	-11.1045
26.4605	-7.12984	-11.1093
26.4705	-7.13469	-11.1142
26.4805	-7.13955	-11.119
26.4905	-7.1444	-11.1239
26.5005	-7.14926	-11.1288
26.5104	-7.15411	-11.1336
26.5204	-7.15897	-11.1385
26.5304	-7.16383	-11.1433
26.5404	-7.16869	-11.1482
26.5503	-7.17355	-11.1531
26.5603	-7.17841	-11.1579
26.5703	-7.18327	-11.1628
26.5803	-7.18814	-11.1676
26.5902	-7.193	-11.1725
26.6002	-7.19787	-11.1774
26.6102	-7.20273	-11.1822
26.6202	-7.2076	-11.1871
26.6302	-7.21247	-11.192
26.6401	-7.21733	-11.1968
26.6501	-7.2222	-11.2017
26.6601	-7.22707	-11.2066
26.6701	-7.23195	-11.2115
26.68	-7.23682	-11.2163
26.69	-7.24169	-11.2212
26.7	-7.24656	-11.2261
26.71	-7.25144	-11.2309
26.72	-7.25632	-11.2358
26.7299	-7.26119	-11.2407
26.7399	-7.26607	-11.2456
26.7499	-7.27095	-11.2505
26.7599	-7.27583	-11.2553
26.7698	-7.28071	-11.2602
26.7798	-7.28559	-11.2651
26.7898	-7.29047	-11.27
26.7998	-7.29535	-11.2749
26.8098	-7.30024	-11.2797
26.8197	-7.30512	-11.2846
26.8297	-7.31001	-11.2895
26.8397	-7.31489	-11.2944
26.8497	-7.31978	-11.2993
26.8596	-7.32467	-11.3042
26.8696	-7.32955	-11.3091
26.8796	-7.33444	-11.3139
26.8896	-7.33934	-11.3188
26.8995	-7.34423	-11.3237
26.9095	-7.34912	-11.3286
26.9195	-7.35401	-11.3335
26.9295	-7.35891	-11.3384
26.9395	-7.3638	-11.3433
26.9494	-7.3687	-11.3482
26.9594	-7.37359	-11.3531
26.9694	-7.37849	-11.358
26.9794	-7.38339	-11.3629
26.9893	-7.38829	-11.3678
26.9993	-7.39319	-11.3727
27.0093	-7.39809	-11.3776
27.0193	-7.40299	-11.3825
27.0293	-7.40789	-11.3874
27.0392	-7.4128	-11.3923
27.0492	-7.4177	-11.3972
27.0592	-7.42261	-11.4021
27.0692	-7.42751	-11.407
27.0791	-7.43242	-11.4119
27.0891	-7.43733	-11.4168
27.0991	-7.44223	-11.4217
27.1091	-7.44714	-11.4266
27.1191	-7.45205	-11.4316
27.129	-7.45697	-11.4365
27.139	-7.46188	-11.4414
27.149	-7.46679	-11.4463
27.159	-7.4717	-11.4512
27.1689	-7.47662	-11.4561
27.1789	-7.48153	-11.461
27.1889	-7.48645	-11.466
27.1989	-7.49137	-11.4709
27.2089	-7.49628	-11.4758
27.2188	-7.5012	-11.4807
27.2288	-7.50612	-11.4856
27.2388	-7.51104	-11.4905
27.2488	-7.51596	-11.4955
27.2587	-7.52089	-11.5004
27.2687	-7.52581	-11.5053
27.2787	-7.53073	-11.5102
27.2887	-7.53566	-11.5152
27.2986	-7.54058	-11.5201
27.3086	-7.54551	-11.525
27.3186	-7.55044	-11.5299
27.3286	-7.55536	-11.5349
27.3386	-7.56029	-11.5398
27.3485	-7.56522	-11.5447
27.3585	-7.57015	-11.5497
27.3685	-7.57508	-11.5546
27.3785	-7.58002	-11.5595
27.3884	-7.58495	-11.5645
27.3984	-7.58988	-11.5694
27.4084	-7.59482	-11.5743
27.4184	-7.59975	-11.5793
27.4284	-7.60469	-11.5842
27.4383	-7.60963	-11.5891
27.4483	-7.61456	-11.5941
27.4583	-7.6195	-11.599
27.4683	-7.62444	-11.6039
27.4782	-7.62938	-11.6089
27.4882	-7.63432	-11.6138
27.4982	-7.63926	-11.6188
27.5082	-7.64421	-11.6237
27.5182	-7.64915	-11.6287
27.5281	-7.6541	-11.6336
27.5381	-7.65904	-11.6385
27.5481	-7.66399	-11.6435
27.5581	-7.66893	-11.6484
27.568	-7.67388	-11.6534
27.578	-7.67883	-11.6583
27.588	-7.68378	-11.6633
27.598	-7.68873	-11.6682
27.608	-7.69368	-11.6732
27.6179	-7.69863	-11.6781
27.6279	-7.70358	-11.6831
27.6379	-7.70854	-11.688
27.6479	-7.71349	-11.693
27.6578	-7.71845	-11.698
27.6678	-7.7234	-11.7029
27.6778	-7.72836	-11.7079
27.6878	-7.73331	-11.7128
27.6977	-7.73827	-11.7178
27.7077	-7.74323	-11.7227
27.7177	-7.74819	-11.7277
27.7277	-7.75315	-11.7327
27.7377	-7.75811	-11.7376
27.7476	-7.76308	-11.7426
27.7576	-7.76804	-11.7475
27.7676	-7.773	-11.7525
27.7776	-7.77797	-11.7575
27.7875	-7.78293	-11.7624
27.7975	-7.7879	-11.7674
27.8075	-7.79286	-11.7724
27.8175	-7.79783	-11.7773
27.8275	-7.8028	-11.7823
27.8374	-7.80777	-11.7873
27.8474	-7.81274	-11.7922
27.8574	-7.81771	-11.7972
27.8674	-7.82268	-11.8022
27.8773	-7.82765	-11.8072
27.8873	-7.83263	-11.8121
27.8973	-7.8376	-11.8171
27.9073	-7.84258	-11.8221
27.9173	-7.84755	-11.8271
27.9272	-7.85253	-11.832
27.9372	-7.85751	-11.837
27.9472	-7.86248	-11.842
27.9572	-7.86746	-11.847
27.9671	-7.87244	-11.8519
27.9771	-7.87742	-11.8569
27.9871	-7.8824	-11.8619
27.9971	-7.88738	-11.8669
28.0071	-7.89237	-11.8719
28.017	-7.89735	-11.8769
28.027	-7.90233	-11.8818
28.037	-7.90732	-11.8868
28.047	-7.9123	-11.8918
28.0569	-7.91729	-11.8968
28.0669	-7.92228	-11.9018
28.0769	-7.92727	-11.9068
28.0869	-7.93225	-11.9118
28.0968	-7.93724	-11.9167
28.1068	-7.94223	-11.9217
28.1168	-7.94723	-11.9267
28.1268	-7.95222	-11.9317
28.1368	-7.95721	-11.9367
28.1467	-7.9622	-11.9417
28.1567	-7.9672	-11.9467
28.1667	-7.97219	-11.9517
28.1767	-7.97719	-11.9567
28.1866	-7.98218	-11.9617
28.1966	-7.98718	-11.9667
28.2066	-7.99218	-11.9717
28.2166	-7.99718	-11.9767
28.2266	-8.00218	-11.9817
28.2365	-8.00718	-11.9867
28.2465	-8.01218	-11.9917
28.2565	-8.01718	-11.9967
28.2665	-8.02218	-12.0017
28.2764	-8.02719	-12.0067
28.2864	-8.03219	-12.0117
28.2964	-8.03719	-12.0167
28.3064	-8.0422	-12.0217
28.3164	-8.04721	-12.0267
28.3263	-8.05221	-12.0317
28.3363	-8.05722	-12.0367
28.3463	-8.06223	-12.0417
28.3563	-8.06724	-12.0467
28.3662	-8.07225	-12.0518
28.3762	-8.07726	-12.0568
28.3862	-8.08227	-12.0618
28.3962	-8.08728	-12.0668
28.4062	-8.0923	-12.0718
28.4161	-8.09731	-12.0768
28.4261	-8.10232	-12.0818
28.4361	-8.10734	-12.0868
28.4461	-8.11235	-12.0919
28.456	-8.11737	-12.0969
28.466	-8.12239	-12.1019
28.476	-8.12741	-12.1069
28.486	-8.13243	-12.1119
28.4959	-8.13745	-12.117
28.5059	-8.14247	-12.122
28.5159	-8.14749	-12.127
28.5259	-8.15251	-12.132
28.5359	-8.15753	-12.137
28.5458	-8.16256	-12.1421
28.5558	-8.16758	-12.1471
28.5658	-8.1726	-12.1521
28.5758	-8.17763	-12.1571
28.5857	-8.18266	-12.1622
28.5957	-8.18768	-12.1672
28.6057	-8.19271	-12.1722
28.6157	-8.19774	-12.1772
28.6257	-8.20277	-12.1823
28.6356	-8.2078	-12.1873
28.6456	-8.21283	-12.1923
28.6556	-8.21786	-12.1974
28.6656	-8.22289	-12.2024
28.6755	-8.22793	-12.2074
28.6855	-8.23296	-12.2125
28.6955	-8.23799	-12.2175
28.7055	-8.24303	-12.2225
28.7155	-8.24806	-12.2276
28.7254	-8.2531	-12.2326
28.7354	-8.25814	-12.2376
28.7454	-8.26318	-12.2427
28.7554	-8.26821	-12.2477
28.7653	-8.27325	-12.2528
28.7753	-8.27829	-12.2578
28.7853	-8.28333	-12.2628
28.7953	-8.28838	-12.2679
28.8053	-8.29342	-12.2729
28.8152	-8.29846	-12.278
28.8252	-8.3035	-12.283
28.8352	-8.30855	-12.2881
28.8452	-8.31359	-12.2931
28.8551	-8.31864	-12.2981
28.8651	-8.32369	-12.3032
28.8751	-8.32873	-12.3082
28.8851	-8.33378	-12.3133
28.895	-8.33883	-12.3183
28.905	-8.34388	-12.3234
28.915	-8.34893	-12.3284
28.925	-8.35398	-12.3335
28.935	-8.35903	-12.3385
28.9449	-8.36408	-12.3436
28.9549	-8.36914	-12.3486
28.9649	-8.37419	-12.3537
28.9749	-8.37924	-12.3587
28.9848	-8.3843	-12.3638
28.9948	-8.38935	-12.3689
29.0048	-8.39441	-12.3739
29.0148	-8.39947	-12.379
29.0248	-8.40453	-12.384
29.0347	-8.40958	-12.3891
29.0447	-8.41464	-12.3941
29.0547	-8.4197	-12.3992
29.0647	-8.42476	-12.4043
29.0746	-8.42983	-12.4093
29.0846	-8.43489	-12.4144
29.0946	-8.43995	-12.4195
29.1046	-8.44501	-12.4245
29.1146	-8.45008	-12.4296
29.1245	-8.45514	-12.4346
29.1345	-8.46021	-12.4397
29.1445	-8.46527	-12.4448
29.1545	-8.47034	-12.4498
29.1644	-8.47541	-12.4549
29.1744	-8.48048	-12.46
29.1844	-8.48555	-12.465
29.1944	-8.49061	-12.4701
29.2044	-8.49569	-12.4752
29.2143	-8.50076	-12.4803
29.2243	-8.50583	-12.4853
29.2343	-8.5109	-12.4904
29.2443	-8.51597	-12.4955
29.2542	-8.52105	-12.5006
29.2642	-8.52612	-12.5056
29.2742	-8.5312	-12.5107
29.2842	-8.53627	-12.5158
29.2941	-8.54135	-12.5209
29.3041	-8.54643	-12.5259
29.3141	-8.5515	-12.531
29.3241	-8.55658	-12.5361
29.3341	-8.56166	-12.5412
29.344	-8.56674	-12.5462
29.354	-8.57182	-12.5513
29.364	-8.5769	-12.5564
29.374	-8.58198	-12.5615
29.3839	-8.58707	-12.5666
29.3939	-8.59215	-12.5717
29.4039	-8.59723	-12.5767
29.4139	-8.60232	-12.5818
29.4239	-8.6074	-12.5869
29.4338	-8.61249	-12.592
29.4438	-8.61758	-12.5971
29.4538	-8.62266	-12.6022
29.4638	-8.62775	-12.6073
29.4737	-8.63284	-12.6123
29.4837	-8.63793	-12.6174
29.4937	-8.64302	-12.6225
29.5037	-8.64811	-12.6276
29.5137	-8.6532	-12.6327
29.5236	-8.65829	-12.6378
29.5336	-8.66339	-12.6429
29.5436	-8.66848	-12.648
29.5536	-8.67357	-12.6531
29.5635	-8.67867	-12.6582
29.5735	-8.68376	-12.6633
29.5835	-8.68886	-12.6684
29.5935	-8.69395	-12.6735
29.6035	-8.69905	-12.6786
29.6134	-8.70415	-12.6837
29.6234	-8.70925	-12.6888
29.6334	-8.71435	-12.6939
29.6434	-8.71945	-12.699
29.6533	-8.72455	-12.7041
29.6633	-8.72965	-12.7092
29.6733	-8.73475	-12.7143
29.6833	-8.73985	-12.7194
29.6932	-8.74496	-12.7245
29.7032	-8.75006	-12.7296
29.7132	-8.75516	-12.7347
29.7232	-8.76027	-12.7398
29.7332	-8.76537	-12.7449
29.7431	-8.77048	-12.75
29.7531	-8.77559	-12.7551
29.7631	-8.7807	-12.7602
29.7731	-8.7858	-12.7653
29.783	-8.79091	-12.7704
29.793	-8.79602	-12.7755
29.803	-8.80113	-12.7806
29.813	-8.80624	-12.7857
29.823	-8.81136	-12.7909
29.8329	-8.81647	-12.796
29.8429	-8.82158	-12.8011
29.8529	-8.82669	-12.8062
29.8629	-8.83181	-12.8113
29.8728	-8.83692	-12.8164
29.8828	-8.84204	-12.8215
29.8928	-8.84715	-12.8267
29.9028	-8.85227	-12.8318
29.9128	-8.85739	-12.8369
29.9227	-8.86251	-12.842
29.9327	-8.86762	-12.8471
29.9427	-8.87274	-12.8522
29.9527	-8.87786	-12.8574
29.9626	-8.88298	-12.8625
29.9726	-8.88811	-12.8676
29.9826	-8.89323	-12.8727
29.9926	-8.89835	-12.8779
30.0026	-8.90347	-12.883
30.0125	-8.9086	-12.8881
30.0225	-8.91372	-12.8932
30.0325	-8.91885	-12.8984
30.0425	-8.92397	-12.9035
30.0524	-8.9291	-12.9086
30.0624	-8.93422	-12.9137
30.0724	-8.93935	-12.9189
30.0824	-8.94448	-12.924
30.0923	-8.94961	-12.9291
30.1023	-8.95474	-12.9342
30.1123	-8.95987	-12.9394
30.1223	-8.965	-12.9445
30.1323	-8.97013	-12.9496
30.1422	-8.97526	-12.9548
30.1522	-8.98039	-12.9599
30.1622	-8.98553	-12.965
30.1722	-8.99066	-12.9702
30.1821	-8.99579	-12.9753
30.1921	-9.00093	-12.9804
30.2021	-9.00607	-12.9856
30.2121	-9.0112	-12.9907
30.2221	-9.01634	-12.9958
30.232	-9.02148	-13.001
30.242	-9.02661	-13.0061
30.252	-9.03175	-13.0113
30.262	-9.03689	-13.0164
30.2719	-9.04203	-13.0215
30.2819	-9.04717	-13.0267
30.2919	-9.05231	-13.0318
30.3019	-9.05745	-13.037
30.3119	-9.0626	-13.0421
30.3218	-9.06774	-13.0472
30.3318	-9.07288	-13.0524
30.3418	-9.07803	-13.0575
30.3518	-9.08317	-13.0627
30.3617	-9.08832	-13.0678
30.3717	-9.09346	-13.073
30.3817	-9.09861	-13.0781
30.3917	-9.10376	-13.0833
30.4017	-9.10891	-13.0884
30.4116	-9.11405	-13.0936
30.4216	-9.1192	-13.0987
30.4316	-9.12435	-13.1039
30.4416	-9.1295	-13.109
30.4515	-9.13465	-13.1142
30.4615	-9.13981	-13.1193
30.4715	-9.14496	-13.1245
30.4815	-9.15011	-13.1296
30.4914	-9.15526	-13.1348
30.5014	-9.16042	-13.1399
30.5114	-9.16557	-13.1451
30.5214	-9.17073	-13.1502
30.5314	-9.17588	-13.1554
30.5413	-9.18104	-13.1605
30.5513	-9.1862	-13.1657
30.5613	-9.19135	-13.1709
30.5713	-9.19651	-13.176
30.5812	-9.20167	-13.1812
30.5912	-9.20683	-13.1863
30.6012	-9.21199	-13.1915
30.6112	-9.21715	-13.1967
30.6212	-9.22231	-13.2018
30.6311	-9.22747	-13.207
30.6411	-9.23263	-13.2121
30.6511	-9.2378	-13.2173
30.6611	-9.24296	-13.2225
30.671	-9.24812	-13.2276
30.681	-9.25329	-13.2328
30.691	-9.25845	-13.238
30.701	-9.26362	-13.2431
30.711	-9.26879	-13.2483
30.7209	-9.27395	-13.2535
30.7309	-9.27912	-13.2586
30.7409	-9.28429	-13.2638
30.7509	-9.28946	-13.269
30.7608	-9.29463	-13.2741
30.7708	-9.2998	-13.2793
30.7808	-9.30497	-13.2845
30.7908	-9.31014	-13.2896
30.8008	-9.31531	-13.2948
30.8107	-9.32048	-13.3
30.8207	-9.32565	-13.3052
30.8307	-9.33083	-13.3103
30.8407	-9.336	-13.3155
30.8506	-9.34118	-13.3207
30.8606	-9.34635	-13.3259
30.8706	-9.35153	-13.331
30.8806	-9.3567	-13.3362
30.8905	-9.36188	-13.3414
30.9005	-9.36706	-13.3466
30.9105	-9.37224	-13.3517
30.9205	-9.37741	-13.3569
30.9305	-9.38259	-13.3621
30.9404	-9.38777	-13.3673
30.9504	-9.39295	-13.3725
30.9604	-9.39813	-13.3776
30.9704	-9.40332	-13.3828
30.9803	-9.4085	-13.388
30.9903	-9.41368	-13.3932
31.0003	-9.41886	-13.3984
31.0103	-9.42405	-13.4036
31.0203	-9.42923	-13.4087
31.0302	-9.43442	-13.4139
31.0402	-9.4396	-13.4191
31.0502	-9.44479	-13.4243
31.0602	-9.44997	-13.4295
31.0701	-9.45516	-13.4347
31.0801	-9.46035	-13.4399
31.0901	-9.46554	-13.445
31.1001	-9.47073	-13.4502
31.1101	-9.47591	-13.4554
31.12	-9.4811	-13.4606
31.13	-9.48629	-13.4658
31.14	-9.49149	-13.471
31.15	-9.49668	-13.4762
31.1599	-9.50187	-13.4814
31.1699	-9.50706	-13.4866
31.1799	-9.51226	-13.4918
31.1899	-9.51745	-13.497
31.1998	-9.52264	-13.5021
31.2098	-9.52784	-13.5073
31.2198	-9.53303	-13.5125
31.2298	-9.53823	-13.5177
31.2398	-9.54343	-13.5229
31.2497	-9.54862	-13.5281
31.2597	-9.55382	-13.5333
31.2697	-9.55902	-13.5385
31.2797	-9.56422	-13.5437
31.2896	-9.56942	-13.5489
31.2996	-9.57462	-13.5541
31.3096	-9.57982	-13.5593
31.3196	-9.58502	-13.5645
31.3296	-9.59022	-13.5697
31.3395	-9.59542	-13.5749
31.3495	-9.60063	-13.5801
31.3595	-9.60583	-13.5853
31.3695	-9.61103	-13.5905
31.3794	-9.61624	-13.5957
31.3894	-9.62144	-13.6009
31.3994	-9.62665	-13.6062
31.4094	-9.63185	-13.6114
31.4194	-9.63706	-13.6166
31.4293	-9.64227	-13.6218
31.4393	-9.64748	-13.627
31.4493	-9.65268	-13.6322
31.4593	-9.65789	-13.6374
31.4692	-9.6631	-13.6426
31.4792	-9.66831	-13.6478
31.4892	-9.67352	-13.653
31.4992	-9.67873	-13.6582
31.5092	-9.68394	-13.6634
31.5191	-9.68916	-13.6687
31.5291	-9.69437	-13.6739
31.5391	-9.69958	-13.6791
31.5491	-9.7048	-13.6843
31.559	-9.71001	-13.6895
31.569	-9.71522	-13.6947
31.579	-9.72044	-13.6999
31.589	-9.72566	-13.7052
31.5989	-9.73087	-13.7104
31.6089	-9.73609	-13.7156
31.6189	-9.74131	-13.7208
31.6289	-9.74652	-13.726
31.6389	-9.75174	-13.7312
31.6488	-9.75696	-13.7365
31.6588	-9.76218	-13.7417
31.6688	-9.7674	-13.7469
31.6788	-9.77262	-13.7521
31.6887	-9.77784	-13.7573
31.6987	-9.78306	-13.7626
31.7087	-9.78829	-13.7678
31.7187	-9.79351	-13.773
31.7287	-9.79873	-13.7782
31.7386	-9.80396	-13.7835
31.7486	-9.80918	-13.7887
31.7586	-9.8144	-13.7939
31.7686	-9.81963	-13.7991
31.7785	-9.82486	-13.8044
31.7885	-9.83008	-13.8096
31.7985	-9.83531	-13.8148
31.8085	-9.84054	-13.82
31.8185	-9.84576	-13.8253
31.8284	-9.85099	-13.8305
31.8384	-9.85622	-13.8357
31.8484	-9.86145	-13.841
31.8584	-9.86668	-13.8462
31.8683	-9.87191	-13.8514
31.8783	-9.87714	-13.8566
31.8883	-9.88237	-13.8619
31.8983	-9.88761	-13.8671
31.9083	-9.89284	-13.8723
31.9182	-9.89807	-13.8776
31.9282	-9.90331	-13.8828
31.9382	-9.90854	-13.888
31.9482	-9.91377	-13.8933
31.9581	-9.91901	-13.8985
31.9681	-9.92424	-13.9037
31.9781	-9.92948	-13.909
31.9881	-9.93472	-13.9142
31.998	-9.93995	-13.9195
32.008	-9.94519	-13.9247
32.018	-9.95043	-13.9299
32.028	-9.95567	-13.9352
32.038	-9.96091	-13.9404
32.0479	-9.96615	-13.9457
32.0579	-9.97139	-13.9509
32.0679	-9.97663	-13.9561
32.0779	-9.98187	-13.9614
32.0878	-9.98711	-13.9666
32.0978	-9.99236	-13.9719
32.1078	-9.9976	-13.9771
32.1178	-10.0028	-13.9823
32.1278	-10.0081	-13.9876
32.1377	-10.0133	-13.9928
32.1477	-10.0186	-13.9981
32.1577	-10.0238	-14.0033
32.1677	-10.0291	-14.0086
32.1776	-10.0343	-14.0138
32.1876	-10.0396	-14.0191
32.1976	-10.0448	-14.0243
32.2076	-10.0501	-14.0296
32.2176	-10.0553	-14.0348
32.2275	-10.0606	-14.0401
32.2375	-10.0658	-14.0453
32.2475	-10.0711	-14.0506
32.2575	-10.0763	-14.0558
32.2674	-10.0816	-14.0611
32.2774	-10.0868	-14.0663
32.2874	-10.0921	-14.0716
32.2974	-10.0973	-14.0768
32.3074	-10.1026	-14.0821
32.3173	-10.1078	-14.0873
32.3273	-10.1131	-14.0926
32.3373	-10.1183	-14.0978
32.3473	-10.1236	-14.1031
32.3572	-10.1288	-14.1083
32.3672	-10.1341	-14.1136
32.3772	-10.1393	-14.1189
32.3872	-10.1446	-14.1241
32.3971	-10.1499	-14.1294
32.4071	-10.1551	-14.1346
32.4171	-10.1604	-14.1399
32.4271	-10.1656	-14.1451
32.4371	-10.1709	-14.1504
32.447	-10.1762	-14.1557
32.457	-10.1814	-14.1609
32.467	-10.1867	-14.1662
32.477	-10.1919	-14.1714
32.4869	-10.1972	-14.1767
32.4969	-10.2025	-14.182
32.5069	-10.2077	-14.1872
32.5169	-10.213	-14.1925
32.5269	-10.2183	-14.1978
32.5368	-10.2235	-14.203
32.5468	-10.2288	-14.2083
32.5568	-10.234	-14.2135
32.5668	-10.2393	-14.2188
32.5767	-10.2446	-14.2241
32.5867	-10.2498	-14.2293
32.5967	-10.2551	-14.2346
32.6067	-10.2604	-14.2399
32.6167	-10.2656	-14.2452
32.6266	-10.2709	-14.2504
32.6366	-10.2762	-14.2557
32.6466	-10.2815	-14.261
32.6566	-10.2867	-14.2662
32.6665	-10.292	-14.2715
32.6765	-10.2973	-14.2768
32.6865	-10.3025	-14.282
32.6965	-10.3078	-14.2873
32.7065	-10.3131	-14.2926
32.7164	-10.3184	-14.2979
32.7264	-10.3236	-14.3031
32.7364	-10.3289	-14.3084
32.7464	-10.3342	-14.3137
32.7563	-10.3394	-14.319
32.7663	-10.3447	-14.3242
32.7763	-10.35	-14.3295
32.7863	-10.3553	-14.3348
32.7962	-10.3606	-14.3401
32.8062	-10.3658	-14.3453
32.8162	-10.3711	-14.3506
32.8262	-10.3764	-14.3559
32.8362	-10.3817	-14.3612
32.8461	-10.3869	-14.3664
32.8561	-10.3922	-14.3717
32.8661	-10.3975	-14.377
32.8761	-10.4028	-14.3823
32.886	-10.4081	-14.3876
32.896	-10.4133	-14.3928
32.906	-10.4186	-14.3981
32.916	-10.4239	-14.4034
32.926	-10.4292	-14.4087
