Freq_GHz	Norm_dB_model	Model_dBm_5mA
24.5249	-2.61092	-11.9461
24.5349	-2.6135	-11.9487
24.5449	-2.61608	-11.9513
24.5548	-2.61867	-11.9539
24.5648	-2.62125	-11.9565
24.5748	-2.62384	-11.9591
24.5848	-2.62643	-11.9616
24.5947	-2.62902	-11.9642
24.6047	-2.63162	-11.9668
24.6147	-2.63421	-11.9694
24.6247	-2.63681	-11.972
24.6347	-2.6394	-11.9746
24.6446	-2.642	-11.9772
24.6546	-2.64461	-11.9798
24.6646	-2.64721	-11.9824
24.6746	-2.64981	-11.985
24.6845	-2.65242	-11.9876
24.6945	-2.65503	-11.9902
24.7045	-2.65764	-11.9929
24.7145	-2.66025	-11.9955
24.7245	-2.66286	-11.9981
24.7344	-2.66548	-12.0007
24.7444	-2.66809	-12.0033
24.7544	-2.67071	-12.0059
24.7644	-2.67333	-12.0085
24.7743	-2.67595	-12.0112
24.7843	-2.67857	-12.0138
24.7943	-2.6812	-12.0164
24.8043	-2.68382	-12.019
24.8143	-2.68645	-12.0217
24.8242	-2.68908	-12.0243
24.8342	-2.69171	-12.0269
24.8442	-2.69434	-12.0296
24.8542	-2.69698	-12.0322
24.8641	-2.69961	-12.0348
24.8741	-2.70225	-12.0375
24.8841	-2.70489	-12.0401
24.8941	-2.70753	-12.0427
24.9041	-2.71017	-12.0454
24.914	-2.71281	-12.048
24.924	-2.71546	-12.0507
24.934	-2.71811	-12.0533
24.944	-2.72075	-12.056
24.9539	-2.72341	-12.0586
24.9639	-2.72606	-12.0613
24.9739	-2.72871	-12.0639
24.9839	-2.73137	-12.0666
24.9938	-2.73402	-12.0692
25.0038	-2.73668	-12.0719
25.0138	-2.73934	-12.0746
25.0238	-2.742	-12.0772
25.0338	-2.74467	-12.0799
25.0437	-2.74733	-12.0825
25.0537	-2.75	-12.0852
25.0637	-2.75267	-12.0879
25.0737	-2.75534	-12.0906
25.0836	-2.75801	-12.0932
25.0936	-2.76068	-12.0959
25.1036	-2.76336	-12.0986
25.1136	-2.76603	-12.1012
25.1236	-2.76871	-12.1039
25.1335	-2.77139	-12.1066
25.1435	-2.77407	-12.1093
25.1535	-2.77676	-12.112
25.1635	-2.77944	-12.1147
25.1734	-2.78213	-12.1173
25.1834	-2.78482	-12.12
25.1934	-2.78751	-12.1227
25.2034	-2.7902	-12.1254
25.2134	-2.79289	-12.1281
25.2233	-2.79558	-12.1308
25.2333	-2.79828	-12.1335
25.2433	-2.80098	-12.1362
25.2533	-2.80368	-12.1389
25.2632	-2.80638	-12.1416
25.2732	-2.80908	-12.1443
25.2832	-2.81179	-12.147
25.2932	-2.81449	-12.1497
25.3032	-2.8172	-12.1524
25.3131	-2.81991	-12.1551
25.3231	-2.82262	-12.1578
25.3331	-2.82533	-12.1605
25.3431	-2.82805	-12.1633
25.353	-2.83076	-12.166
25.363	-2.83348	-12.1687
25.373	-2.8362	-12.1714
25.383	-2.83892	-12.1741
25.3929	-2.84164	-12.1769
25.4029	-2.84437	-12.1796
25.4129	-2.84709	-12.1823
25.4229	-2.84982	-12.185
25.4329	-2.85255	-12.1878
25.4428	-2.85528	-12.1905
25.4528	-2.85801	-12.1932
25.4628	-2.86075	-12.196
25.4728	-2.86348	-12.1987
25.4827	-2.86622	-12.2014
25.4927	-2.86896	-12.2042
25.5027	-2.8717	-12.2069
25.5127	-2.87444	-12.2097
25.5227	-2.87719	-12.2124
25.5326	-2.87993	-12.2151
25.5426	-2.88268	-12.2179
25.5526	-2.88543	-12.2206
25.5626	-2.88818	-12.2234
25.5725	-2.89093	-12.2261
25.5825	-2.89369	-12.2289
25.5925	-2.89644	-12.2317
25.6025	-2.8992	-12.2344
25.6125	-2.90196	-12.2372
25.6224	-2.90472	-12.2399
25.6324	-2.90748	-12.2427
25.6424	-2.91024	-12.2455
25.6524	-2.91301	-12.2482
25.6623	-2.91577	-12.251
25.6723	-2.91854	-12.2538
25.6823	-2.92131	-12.2565
25.6923	-2.92409	-12.2593
25.7023	-2.92686	-12.2621
25.7122	-2.92963	-12.2648
25.7222	-2.93241	-12.2676
25.7322	-2.93519	-12.2704
25.7422	-2.93797	-12.2732
25.7521	-2.94075	-12.276
25.7621	-2.94354	-12.2787
25.7721	-2.94632	-12.2815
25.7821	-2.94911	-12.2843
25.792	-2.9519	-12.2871
25.802	-2.95469	-12.2899
25.812	-2.95748	-12.2927
25.822	-2.96027	-12.2955
25.832	-2.96307	-12.2983
25.8419	-2.96586	-12.3011
25.8519	-2.96866	-12.3039
25.8619	-2.97146	-12.3067
25.8719	-2.97426	-12.3095
25.8818	-2.97706	-12.3123
25.8918	-2.97987	-12.3151
25.9018	-2.98268	-12.3179
25.9118	-2.98548	-12.3207
25.9218	-2.98829	-12.3235
25.9317	-2.99111	-12.3263
25.9417	-2.99392	-12.3291
25.9517	-2.99673	-12.3319
25.9617	-2.99955	-12.3348
25.9716	-3.00237	-12.3376
25.9816	-3.00519	-12.3404
25.9916	-3.00801	-12.3432
26.0016	-3.01083	-12.346
26.0116	-3.01366	-12.3489
26.0215	-3.01648	-12.3517
26.0315	-3.01931	-12.3545
26.0415	-3.02214	-12.3574
26.0515	-3.02497	-12.3602
26.0614	-3.0278	-12.363
26.0714	-3.03064	-12.3659
26.0814	-3.03347	-12.3687
26.0914	-3.03631	-12.3715
26.1014	-3.03915	-12.3744
26.1113	-3.04199	-12.3772
26.1213	-3.04484	-12.38
26.1313	-3.04768	-12.3829
26.1413	-3.05053	-12.3857
26.1512	-3.05337	-12.3886
26.1612	-3.05622	-12.3914
26.1712	-3.05907	-12.3943
26.1812	-3.06193	-12.3971
26.1911	-3.06478	-12.4
26.2011	-3.06764	-12.4029
26.2111	-3.07049	-12.4057
26.2211	-3.07335	-12.4086
26.2311	-3.07621	-12.4114
26.241	-3.07908	-12.4143
26.251	-3.08194	-12.4172
26.261	-3.08481	-12.42
26.271	-3.08767	-12.4229
26.2809	-3.09054	-12.4258
26.2909	-3.09341	-12.4286
26.3009	-3.09629	-12.4315
26.3109	-3.09916	-12.4344
26.3209	-3.10204	-12.4373
26.3308	-3.10491	-12.4401
26.3408	-3.10779	-12.443
26.3508	-3.11067	-12.4459
26.3608	-3.11356	-12.4488
26.3707	-3.11644	-12.4517
26.3807	-3.11933	-12.4545
26.3907	-3.12221	-12.4574
26.4007	-3.1251	-12.4603
26.4107	-3.12799	-12.4632
26.4206	-3.13088	-12.4661
26.4306	-3.13378	-12.469
26.4406	-3.13667	-12.4719
26.4506	-3.13957	-12.4748
26.4605	-3.14247	-12.4777
26.4705	-3.14537	-12.4806
26.4805	-3.14827	-12.4835
26.4905	-3.15118	-12.4864
26.5005	-3.15408	-12.4893
26.5104	-3.15699	-12.4922
26.5204	-3.1599	-12.4951
26.5304	-3.16281	-12.498
26.5404	-3.16572	-12.5009
26.5503	-3.16863	-12.5038
26.5603	-3.17155	-12.5068
26.5703	-3.17447	-12.5097
26.5803	-3.17738	-12.5126
26.5902	-3.1803	-12.5155
26.6002	-3.18323	-12.5184
26.6102	-3.18615	-12.5214
26.6202	-3.18908	-12.5243
26.6302	-3.192	-12.5272
26.6401	-3.19493	-12.5301
26.6501	-3.19786	-12.5331
26.6601	-3.20079	-12.536
26.6701	-3.20373	-12.5389
26.68	-3.20666	-12.5419
26.69	-3.2096	-12.5448
26.7	-3.21254	-12.5478
26.71	-3.21548	-12.5507
26.72	-3.21842	-12.5536
26.7299	-3.22136	-12.5566
26.7399	-3.22431	-12.5595
26.7499	-3.22725	-12.5625
26.7599	-3.2302	-12.5654
26.7698	-3.23315	-12.5684
26.7798	-3.2361	-12.5713
26.7898	-3.23906	-12.5743
26.7998	-3.24201	-12.5772
26.8098	-3.24497	-12.5802
26.8197	-3.24793	-12.5831
26.8297	-3.25089	-12.5861
26.8397	-3.25385	-12.5891
26.8497	-3.25681	-12.592
26.8596	-3.25977	-12.595
26.8696	-3.26274	-12.598
26.8796	-3.26571	-12.6009
26.8896	-3.26868	-12.6039
26.8995	-3.27165	-12.6069
26.9095	-3.27462	-12.6098
26.9195	-3.2776	-12.6128
26.9295	-3.28057	-12.6158
26.9395	-3.28355	-12.6188
26.9494	-3.28653	-12.6217
26.9594	-3.28951	-12.6247
26.9694	-3.2925	-12.6277
26.9794	-3.29548	-12.6307
26.9893	-3.29847	-12.6337
26.9993	-3.30145	-12.6367
27.0093	-3.30444	-12.6397
27.0193	-3.30743	-12.6426
27.0293	-3.31043	-12.6456
27.0392	-3.31342	-12.6486
27.0492	-3.31642	-12.6516
27.0592	-3.31942	-12.6546
27.0692	-3.32241	-12.6576
27.0791	-3.32542	-12.6606
27.0891	-3.32842	-12.6636
27.0991	-3.33142	-12.6666
27.1091	-3.33443	-12.6696
27.1191	-3.33744	-12.6727
27.129	-3.34045	-12.6757
27.139	-3.34346	-12.6787
27.149	-3.34647	-12.6817
27.159	-3.34948	-12.6847
27.1689	-3.3525	-12.6877
27.1789	-3.35552	-12.6907
27.1889	-3.35854	-12.6937
27.1989	-3.36156	-12.6968
27.2089	-3.36458	-12.6998
27.2188	-3.3676	-12.7028
27.2288	-3.37063	-12.7058
27.2388	-3.37366	-12.7089
27.2488	-3.37668	-12.7119
27.2587	-3.37971	-12.7149
27.2687	-3.38275	-12.718
27.2787	-3.38578	-12.721
27.2887	-3.38882	-12.724
27.2986	-3.39185	-12.7271
27.3086	-3.39489	-12.7301
27.3186	-3.39793	-12.7331
27.3286	-3.40098	-12.7362
27.3386	-3.40402	-12.7392
27.3485	-3.40706	-12.7423
27.3585	-3.41011	-12.7453
27.3685	-3.41316	-12.7484
27.3785	-3.41621	-12.7514
27.3884	-3.41926	-12.7545
27.3984	-3.42232	-12.7575
27.4084	-3.42537	-12.7606
27.4184	-3.42843	-12.7636
27.4284	-3.43149	-12.7667
27.4383	-3.43455	-12.7698
27.4483	-3.43761	-12.7728
27.4583	-3.44067	-12.7759
27.4683	-3.44374	-12.779
27.4782	-3.4468	-12.782
27.4882	-3.44987	-12.7851
27.4982	-3.45294	-12.7882
27.5082	-3.45601	-12.7912
27.5182	-3.45909	-12.7943
27.5281	-3.46216	-12.7974
27.5381	-3.46524	-12.8005
27.5481	-3.46832	-12.8035
27.5581	-3.4714	-12.8066
27.568	-3.47448	-12.8097
27.578	-3.47756	-12.8128
27.588	-3.48065	-12.8159
27.598	-3.48373	-12.8189
27.608	-3.48682	-12.822
27.6179	-3.48991	-12.8251
27.6279	-3.493	-12.8282
27.6379	-3.4961	-12.8313
27.6479	-3.49919	-12.8344
27.6578	-3.50229	-12.8375
27.6678	-3.50538	-12.8406
27.6778	-3.50848	-12.8437
27.6878	-3.51159	-12.8468
27.6977	-3.51469	-12.8499
27.7077	-3.51779	-12.853
27.7177	-3.5209	-12.8561
27.7277	-3.52401	-12.8592
27.7377	-3.52712	-12.8623
27.7476	-3.53023	-12.8654
27.7576	-3.53334	-12.8686
27.7676	-3.53645	-12.8717
27.7776	-3.53957	-12.8748
27.7875	-3.54269	-12.8779
27.7975	-3.54581	-12.881
27.8075	-3.54893	-12.8841
27.8175	-3.55205	-12.8873
27.8275	-3.55517	-12.8904
27.8374	-3.5583	-12.8935
27.8474	-3.56143	-12.8966
27.8574	-3.56456	-12.8998
27.8674	-3.56769	-12.9029
27.8773	-3.57082	-12.906
27.8873	-3.57395	-12.9092
27.8973	-3.57709	-12.9123
27.9073	-3.58023	-12.9154
27.9173	-3.58337	-12.9186
27.9272	-3.58651	-12.9217
27.9372	-3.58965	-12.9249
27.9472	-3.59279	-12.928
27.9572	-3.59594	-12.9312
27.9671	-3.59908	-12.9343
27.9771	-3.60223	-12.9374
27.9871	-3.60538	-12.9406
27.9971	-3.60854	-12.9437
28.0071	-3.61169	-12.9469
28.017	-3.61484	-12.9501
28.027	-3.618	-12.9532
28.037	-3.62116	-12.9564
28.047	-3.62432	-12.9595
28.0569	-3.62748	-12.9627
28.0669	-3.63064	-12.9659
28.0769	-3.63381	-12.969
28.0869	-3.63698	-12.9722
28.0968	-3.64014	-12.9754
28.1068	-3.64331	-12.9785
28.1168	-3.64649	-12.9817
28.1268	-3.64966	-12.9849
28.1368	-3.65283	-12.988
28.1467	-3.65601	-12.9912
28.1567	-3.65919	-12.9944
28.1667	-3.66237	-12.9976
28.1767	-3.66555	-13.0008
28.1866	-3.66873	-13.0039
28.1966	-3.67192	-13.0071
28.2066	-3.6751	-13.0103
28.2166	-3.67829	-13.0135
28.2266	-3.68148	-13.0167
28.2365	-3.68467	-13.0199
28.2465	-3.68787	-13.0231
28.2565	-3.69106	-13.0263
28.2665	-3.69426	-13.0295
28.2764	-3.69745	-13.0327
28.2864	-3.70065	-13.0359
28.2964	-3.70385	-13.0391
28.3064	-3.70706	-13.0423
28.3164	-3.71026	-13.0455
28.3263	-3.71347	-13.0487
28.3363	-3.71667	-13.0519
28.3463	-3.71988	-13.0551
28.3563	-3.72309	-13.0583
28.3662	-3.72631	-13.0615
28.3762	-3.72952	-13.0647
28.3862	-3.73273	-13.0679
28.3962	-3.73595	-13.0712
28.4062	-3.73917	-13.0744
28.4161	-3.74239	-13.0776
28.4261	-3.74561	-13.0808
28.4361	-3.74884	-13.0841
28.4461	-3.75206	-13.0873
28.456	-3.75529	-13.0905
28.466	-3.75852	-13.0937
28.476	-3.76175	-13.097
28.486	-3.76498	-13.1002
28.4959	-3.76821	-13.1034
28.5059	-3.77145	-13.1067
28.5159	-3.77468	-13.1099
28.5259	-3.77792	-13.1131
28.5359	-3.78116	-13.1164
28.5458	-3.7844	-13.1196
28.5558	-3.78765	-13.1229
28.5658	-3.79089	-13.1261
28.5758	-3.79414	-13.1294
28.5857	-3.79739	-13.1326
28.5957	-3.80064	-13.1359
28.6057	-3.80389	-13.1391
28.6157	-3.80714	-13.1424
28.6257	-3.8104	-13.1456
28.6356	-3.81365	-13.1489
28.6456	-3.81691	-13.1521
28.6556	-3.82017	-13.1554
28.6656	-3.82343	-13.1586
28.6755	-3.82669	-13.1619
28.6855	-3.82996	-13.1652
28.6955	-3.83322	-13.1684
28.7055	-3.83649	-13.1717
28.7155	-3.83976	-13.175
28.7254	-3.84303	-13.1782
28.7354	-3.8463	-13.1815
28.7454	-3.84958	-13.1848
28.7554	-3.85285	-13.1881
28.7653	-3.85613	-13.1913
28.7753	-3.85941	-13.1946
28.7853	-3.86269	-13.1979
28.7953	-3.86597	-13.2012
28.8053	-3.86925	-13.2045
28.8152	-3.87254	-13.2078
28.8252	-3.87582	-13.211
28.8352	-3.87911	-13.2143
28.8452	-3.8824	-13.2176
28.8551	-3.8857	-13.2209
28.8651	-3.88899	-13.2242
28.8751	-3.89228	-13.2275
28.8851	-3.89558	-13.2308
28.895	-3.89888	-13.2341
28.905	-3.90218	-13.2374
28.915	-3.90548	-13.2407
28.925	-3.90878	-13.244
28.935	-3.91209	-13.2473
28.9449	-3.91539	-13.2506
28.9549	-3.9187	-13.2539
28.9649	-3.92201	-13.2572
28.9749	-3.92532	-13.2605
28.9848	-3.92863	-13.2638
28.9948	-3.93195	-13.2672
29.0048	-3.93526	-13.2705
29.0148	-3.93858	-13.2738
29.0248	-3.9419	-13.2771
29.0347	-3.94522	-13.2804
29.0447	-3.94854	-13.2838
29.0547	-3.95187	-13.2871
29.0647	-3.95519	-13.2904
29.0746	-3.95852	-13.2937
29.0846	-3.96185	-13.2971
29.0946	-3.96518	-13.3004
29.1046	-3.96851	-13.3037
29.1146	-3.97185	-13.3071
29.1245	-3.97518	-13.3104
29.1345	-3.97852	-13.3137
29.1445	-3.98186	-13.3171
29.1545	-3.9852	-13.3204
29.1644	-3.98854	-13.3238
29.1744	-3.99188	-13.3271
29.1844	-3.99523	-13.3304
29.1944	-3.99857	-13.3338
29.2044	-4.00192	-13.3371
29.2143	-4.00527	-13.3405
29.2243	-4.00862	-13.3438
29.2343	-4.01197	-13.3472
29.2443	-4.01533	-13.3505
29.2542	-4.01868	-13.3539
29.2642	-4.02204	-13.3573
29.2742	-4.0254	-13.3606
29.2842	-4.02876	-13.364
29.2941	-4.03212	-13.3673
29.3041	-4.03549	-13.3707
29.3141	-4.03885	-13.3741
29.3241	-4.04222	-13.3774
29.3341	-4.04559	-13.3808
29.344	-4.04896	-13.3842
29.354	-4.05233	-13.3875
29.364	-4.05571	-13.3909
29.374	-4.05908	-13.3943
29.3839	-4.06246	-13.3977
29.3939	-4.06584	-13.4011
29.4039	-4.06922	-13.4044
29.4139	-4.0726	-13.4078
29.4239	-4.07598	-13.4112
29.4338	-4.07937	-13.4146
29.4438	-4.08275	-13.418
29.4538	-4.08614	-13.4214
29.4638	-4.08953	-13.4247
29.4737	-4.09292	-13.4281
29.4837	-4.09631	-13.4315
29.4937	-4.09971	-13.4349
29.5037	-4.1031	-13.4383
29.5137	-4.1065	-13.4417
29.5236	-4.1099	-13.4451
29.5336	-4.1133	-13.4485
29.5436	-4.1167	-13.4519
29.5536	-4.12011	-13.4553
29.5635	-4.12351	-13.4587
29.5735	-4.12692	-13.4621
29.5835	-4.13033	-13.4655
29.5935	-4.13374	-13.469
29.6035	-4.13715	-13.4724
29.6134	-4.14057	-13.4758
29.6234	-4.14398	-13.4792
29.6334	-4.1474	-13.4826
29.6434	-4.15082	-13.486
29.6533	-4.15423	-13.4894
29.6633	-4.15766	-13.4929
29.6733	-4.16108	-13.4963
29.6833	-4.1645	-13.4997
29.6932	-4.16793	-13.5031
29.7032	-4.17136	-13.5066
29.7132	-4.17479	-13.51
29.7232	-4.17822	-13.5134
29.7332	-4.18165	-13.5169
29.7431	-4.18508	-13.5203
29.7531	-4.18852	-13.5237
29.7631	-4.19196	-13.5272
29.7731	-4.1954	-13.5306
29.783	-4.19884	-13.5341
29.793	-4.20228	-13.5375
29.803	-4.20572	-13.5409
29.813	-4.20917	-13.5444
29.823	-4.21262	-13.5478
29.8329	-4.21606	-13.5513
29.8429	-4.21951	-13.5547
29.8529	-4.22296	-13.5582
29.8629	-4.22642	-13.5616
29.8728	-4.22987	-13.5651
29.8828	-4.23333	-13.5685
29.8928	-4.23679	-13.572
29.9028	-4.24025	-13.5755
29.9128	-4.24371	-13.5789
29.9227	-4.24717	-13.5824
29.9327	-4.25063	-13.5858
29.9427	-4.2541	-13.5893
29.9527	-4.25757	-13.5928
29.9626	-4.26104	-13.5963
29.9726	-4.26451	-13.5997
29.9826	-4.26798	-13.6032
29.9926	-4.27145	-13.6067
30.0026	-4.27493	-13.6101
30.0125	-4.2784	-13.6136
30.0225	-4.28188	-13.6171
30.0325	-4.28536	-13.6206
30.0425	-4.28884	-13.6241
30.0524	-4.29233	-13.6275
30.0624	-4.29581	-13.631
30.0724	-4.2993	-13.6345
30.0824	-4.30279	-13.638
30.0923	-4.30628	-13.6415
30.1023	-4.30977	-13.645
30.1123	-4.31326	-13.6485
30.1223	-4.31675	-13.652
30.1323	-4.32025	-13.6555
30.1422	-4.32375	-13.659
30.1522	-4.32724	-13.6625
30.1622	-4.33074	-13.666
30.1722	-4.33425	-13.6695
30.1821	-4.33775	-13.673
30.1921	-4.34126	-13.6765
30.2021	-4.34476	-13.68
30.2121	-4.34827	-13.6835
30.2221	-4.35178	-13.687
30.232	-4.35529	-13.6905
30.242	-4.3588	-13.694
30.252	-4.36232	-13.6975
30.262	-4.36583	-13.701
30.2719	-4.36935	-13.7046
30.2819	-4.37287	-13.7081
30.2919	-4.37639	-13.7116
30.3019	-4.37991	-13.7151
30.3119	-4.38344	-13.7187
30.3218	-4.38696	-13.7222
30.3318	-4.39049	-13.7257
30.3418	-4.39402	-13.7292
30.3518	-4.39755	-13.7328
30.3617	-4.40108	-13.7363
30.3717	-4.40461	-13.7398
30.3817	-4.40815	-13.7434
30.3917	-4.41168	-13.7469
30.4017	-4.41522	-13.7504
30.4116	-4.41876	-13.754
30.4216	-4.4223	-13.7575
30.4316	-4.42585	-13.7611
30.4416	-4.42939	-13.7646
30.4515	-4.43294	-13.7681
30.4615	-4.43648	-13.7717
30.4715	-4.44003	-13.7752
30.4815	-4.44358	-13.7788
30.4914	-4.44713	-13.7823
30.5014	-4.45069	-13.7859
30.5114	-4.45424	-13.7895
30.5214	-4.4578	-13.793
30.5314	-4.46136	-13.7966
30.5413	-4.46492	-13.8001
30.5513	-4.46848	-13.8037
30.5613	-4.47204	-13.8073
30.5713	-4.4756	-13.8108
30.5812	-4.47917	-13.8144
30.5912	-4.48274	-13.818
30.6012	-4.48631	-13.8215
30.6112	-4.48988	-13.8251
30.6212	-4.49345	-13.8287
30.6311	-4.49702	-13.8322
30.6411	-4.5006	-13.8358
30.6511	-4.50418	-13.8394
30.6611	-4.50775	-13.843
30.671	-4.51133	-13.8465
30.681	-4.51491	-13.8501
30.691	-4.5185	-13.8537
30.701	-4.52208	-13.8573
30.711	-4.52567	-13.8609
30.7209	-4.52926	-13.8645
30.7309	-4.53284	-13.8681
30.7409	-4.53643	-13.8716
30.7509	-4.54003	-13.8752
30.7608	-4.54362	-13.8788
30.7708	-4.54722	-13.8824
30.7808	-4.55081	-13.886
30.7908	-4.55441	-13.8896
30.8008	-4.55801	-13.8932
30.8107	-4.56161	-13.8968
30.8207	-4.56522	-13.9004
30.8307	-4.56882	-13.904
30.8407	-4.57243	-13.9076
30.8506	-4.57603	-13.9112
30.8606	-4.57964	-13.9149
30.8706	-4.58325	-13.9185
30.8806	-4.58687	-13.9221
30.8905	-4.59048	-13.9257
30.9005	-4.59409	-13.9293
30.9105	-4.59771	-13.9329
30.9205	-4.60133	-13.9365
30.9305	-4.60495	-13.9402
30.9404	-4.60857	-13.9438
30.9504	-4.61219	-13.9474
30.9604	-4.61582	-13.951
30.9704	-4.61944	-13.9547
30.9803	-4.62307	-13.9583
30.9903	-4.6267	-13.9619
31.0003	-4.63033	-13.9655
31.0103	-4.63396	-13.9692
31.0203	-4.6376	-13.9728
31.0302	-4.64123	-13.9764
31.0402	-4.64487	-13.9801
31.0502	-4.64851	-13.9837
31.0602	-4.65215	-13.9874
31.0701	-4.65579	-13.991
31.0801	-4.65943	-13.9946
31.0901	-4.66307	-13.9983
31.1001	-4.66672	-14.0019
31.1101	-4.67037	-14.0056
31.12	-4.67402	-14.0092
31.13	-4.67767	-14.0129
31.14	-4.68132	-14.0165
31.15	-4.68497	-14.0202
31.1599	-4.68863	-14.0238
31.1699	-4.69228	-14.0275
31.1799	-4.69594	-14.0312
31.1899	-4.6996	-14.0348
31.1998	-4.70326	-14.0385
31.2098	-4.70693	-14.0421
31.2198	-4.71059	-14.0458
31.2298	-4.71425	-14.0495
31.2398	-4.71792	-14.0531
31.2497	-4.72159	-14.0568
31.2597	-4.72526	-14.0605
31.2697	-4.72893	-14.0641
31.2797	-4.73261	-14.0678
31.2896	-4.73628	-14.0715
31.2996	-4.73996	-14.0752
31.3096	-4.74363	-14.0788
31.3196	-4.74731	-14.0825
31.3296	-4.75099	-14.0862
31.3395	-4.75468	-14.0899
31.3495	-4.75836	-14.0936
31.3595	-4.76205	-14.0973
31.3695	-4.76573	-14.1009
31.3794	-4.76942	-14.1046
31.3894	-4.77311	-14.1083
31.3994	-4.7768	-14.112
31.4094	-4.7805	-14.1157
31.4194	-4.78419	-14.1194
31.4293	-4.78789	-14.1231
31.4393	-4.79158	-14.1268
31.4493	-4.79528	-14.1305
31.4593	-4.79898	-14.1342
31.4692	-4.80268	-14.1379
31.4792	-4.80639	-14.1416
31.4892	-4.81009	-14.1453
31.4992	-4.8138	-14.149
31.5092	-4.81751	-14.1527
31.5191	-4.82122	-14.1564
31.5291	-4.82493	-14.1601
31.5391	-4.82864	-14.1639
31.5491	-4.83235	-14.1676
31.559	-4.83607	-14.1713
31.569	-4.83979	-14.175
31.579	-4.8435	-14.1787
31.589	-4.84722	-14.1824
31.5989	-4.85095	-14.1862
31.6089	-4.85467	-14.1899
31.6189	-4.85839	-14.1936
31.6289	-4.86212	-14.1973
31.6389	-4.86585	-14.2011
31.6488	-4.86958	-14.2048
31.6588	-4.87331	-14.2085
31.6688	-4.87704	-14.2123
31.6788	-4.88077	-14.216
31.6887	-4.88451	-14.2197
31.6987	-4.88824	-14.2235
31.7087	-4.89198	-14.2272
31.7187	-4.89572	-14.2309
31.7287	-4.89946	-14.2347
31.7386	-4.9032	-14.2384
31.7486	-4.90695	-14.2422
31.7586	-4.91069	-14.2459
31.7686	-4.91444	-14.2497
31.7785	-4.91819	-14.2534
31.7885	-4.92194	-14.2572
31.7985	-4.92569	-14.2609
31.8085	-4.92944	-14.2647
31.8185	-4.9332	-14.2684
31.8284	-4.93695	-14.2722
31.8384	-4.94071	-14.2759
31.8484	-4.94447	-14.2797
31.8584	-4.94823	-14.2834
31.8683	-4.95199	-14.2872
31.8783	-4.95575	-14.291
31.8883	-4.95952	-14.2947
31.8983	-4.96328	-14.2985
31.9083	-4.96705	-14.3023
31.9182	-4.97082	-14.306
31.9282	-4.97459	-14.3098
31.9382	-4.97836	-14.3136
31.9482	-4.98214	-14.3174
31.9581	-4.98591	-14.3211
31.9681	-4.98969	-14.3249
31.9781	-4.99347	-14.3287
31.9881	-4.99725	-14.3325
31.998	-5.00103	-14.3362
32.008	-5.00481	-14.34
32.018	-5.00859	-14.3438
32.028	-5.01238	-14.3476
32.038	-5.01617	-14.3514
32.0479	-5.01996	-14.3552
32.0579	-5.02375	-14.359
32.0679	-5.02754	-14.3628
32.0779	-5.03133	-14.3665
32.0878	-5.03512	-14.3703
32.0978	-5.03892	-14.3741
32.1078	-5.04272	-14.3779
32.1178	-5.04652	-14.3817
32.1278	-5.05032	-14.3855
32.1377	-5.05412	-14.3893
32.1477	-5.05792	-14.3931
32.1577	-5.06172	-14.3969
32.1677	-5.06553	-14.4007
32.1776	-5.06934	-14.4046
32.1876	-5.07315	-14.4084
32.1976	-5.07696	-14.4122
32.2076	-5.08077	-14.416
32.2176	-5.08458	-14.4198
32.2275	-5.0884	-14.4236
32.2375	-5.09221	-14.4274
32.2475	-5.09603	-14.4312
32.2575	-5.09985	-14.4351
32.2674	-5.10367	-14.4389
32.2774	-5.10749	-14.4427
32.2874	-5.11132	-14.4465
32.2974	-5.11514	-14.4504
32.3074	-5.11897	-14.4542
32.3173	-5.1228	-14.458
32.3273	-5.12663	-14.4618
32.3373	-5.13046	-14.4657
32.3473	-5.13429	-14.4695
32.3572	-5.13812	-14.4733
32.3672	-5.14196	-14.4772
32.3772	-5.1458	-14.481
32.3872	-5.14963	-14.4848
32.3971	-5.15347	-14.4887
32.4071	-5.15731	-14.4925
32.4171	-5.16116	-14.4964
32.4271	-5.165	-14.5002
32.4371	-5.16885	-14.5041
32.447	-5.17269	-14.5079
32.457	-5.17654	-14.5118
32.467	-5.18039	-14.5156
32.477	-5.18424	-14.5195
32.4869	-5.1881	-14.5233
32.4969	-5.19195	-14.5272
32.5069	-5.1958	-14.531
32.5169	-5.19966	-14.5349
32.5269	-5.20352	-14.5387
32.5368	-5.20738	-14.5426
32.5468	-5.21124	-14.5465
32.5568	-5.2151	-14.5503
32.5668	-5.21897	-14.5542
32.5767	-5.22283	-14.558
32.5867	-5.2267	-14.5619
32.5967	-5.23057	-14.5658
32.6067	-5.23444	-14.5697
32.6167	-5.23831	-14.5735
32.6266	-5.24218	-14.5774
32.6366	-5.24606	-14.5813
32.6466	-5.24993	-14.5851
32.6566	-5.25381	-14.589
32.6665	-5.25769	-14.5929
32.6765	-5.26157	-14.5968
32.6865	-5.26545	-14.6007
32.6965	-5.26933	-14.6045
32.7065	-5.27322	-14.6084
32.7164	-5.2771	-14.6123
32.7264	-5.28099	-14.6162
32.7364	-5.28488	-14.6201
32.7464	-5.28877	-14.624
32.7563	-5.29266	-14.6279
32.7663	-5.29656	-14.6318
32.7763	-5.30045	-14.6357
32.7863	-5.30435	-14.6396
32.7962	-5.30824	-14.6435
32.8062	-5.31214	-14.6474
