Freq_GHz	Norm_dB_model_hole
38.0615	-9.60453
38.0715	-9.60885
38.0815	-9.61318
38.0915	-9.6175
38.1015	-9.62183
38.1114	-9.62615
38.1214	-9.63048
38.1314	-9.6348
38.1414	-9.63913
38.1514	-9.64345
38.1614	-9.64778
38.1713	-9.65211
38.1813	-9.65643
38.1913	-9.66076
38.2013	-9.66508
38.2113	-9.66941
38.2212	-9.67374
38.2312	-9.67806
38.2412	-9.68239
38.2512	-9.68671
38.2612	-9.69104
38.2712	-9.69537
38.2811	-9.69969
38.2911	-9.70402
38.3011	-9.70835
38.3111	-9.71268
38.3211	-9.717
38.331	-9.72133
38.341	-9.72566
38.351	-9.72998
38.361	-9.73431
38.371	-9.73864
38.381	-9.74297
38.3909	-9.74729
38.4009	-9.75162
38.4109	-9.75595
38.4209	-9.76028
38.4309	-9.76461
38.4408	-9.76893
38.4508	-9.77326
38.4608	-9.77759
38.4708	-9.78192
38.4808	-9.78625
38.4908	-9.79058
38.5007	-9.79491
38.5107	-9.79923
38.5207	-9.80356
38.5307	-9.80789
38.5407	-9.81222
38.5507	-9.81655
38.5606	-9.82088
38.5706	-9.82521
38.5806	-9.82954
38.5906	-9.83387
38.6006	-9.8382
38.6105	-9.84253
38.6205	-9.84686
38.6305	-9.85118
38.6405	-9.85551
38.6505	-9.85984
38.6605	-9.86417
38.6704	-9.8685
38.6804	-9.87283
38.6904	-9.87716
38.7004	-9.88149
38.7104	-9.88583
38.7203	-9.89016
38.7303	-9.89449
38.7403	-9.89882
38.7503	-9.90315
38.7603	-9.90748
38.7703	-9.91181
38.7802	-9.91614
38.7902	-9.92047
38.8002	-9.9248
38.8102	-9.92913
38.8202	-9.93346
38.8301	-9.93779
38.8401	-9.94213
38.8501	-9.94646
38.8601	-9.95079
38.8701	-9.95512
38.8801	-9.95945
38.89	-9.96378
38.9	-9.96811
38.91	-9.97245
38.92	-9.97678
38.93	-9.98111
38.9399	-9.98544
38.9499	-9.98977
38.9599	-9.9941
38.9699	-9.99844
38.9799	-10.0028
38.9899	-10.0071
38.9998	-10.0114
39.0098	-10.0158
39.0198	-10.0201
39.0298	-10.0244
39.0398	-10.0288
39.0497	-10.0331
39.0597	-10.0374
39.0697	-10.0418
39.0797	-10.0461
39.0897	-10.0504
39.0997	-10.0548
39.1096	-10.0591
39.1196	-10.0634
39.1296	-10.0678
39.1396	-10.0721
39.1496	-10.0764
39.1596	-10.0808
39.1695	-10.0851
39.1795	-10.0894
39.1895	-10.0938
39.1995	-10.0981
39.2095	-10.1024
39.2194	-10.1068
39.2294	-10.1111
39.2394	-10.1154
39.2494	-10.1198
39.2594	-10.1241
39.2694	-10.1284
39.2793	-10.1328
39.2893	-10.1371
39.2993	-10.1414
39.3093	-10.1458
39.3193	-10.1501
39.3292	-10.1544
39.3392	-10.1588
39.3492	-10.1631
39.3592	-10.1674
39.3692	-10.1718
39.3792	-10.1761
39.3891	-10.1804
39.3991	-10.1848
39.4091	-10.1891
39.4191	-10.1934
39.4291	-10.1978
39.439	-10.2021
39.449	-10.2064
39.459	-10.2108
39.469	-10.2151
39.479	-10.2194
39.489	-10.2238
39.4989	-10.2281
39.5089	-10.2324
39.5189	-10.2368
39.5289	-10.2411
39.5389	-10.2454
39.5488	-10.2498
39.5588	-10.2541
39.5688	-10.2584
39.5788	-10.2628
39.5888	-10.2671
39.5988	-10.2715
39.6087	-10.2758
39.6187	-10.2801
39.6287	-10.2845
39.6387	-10.2888
39.6487	-10.2931
39.6587	-10.2975
39.6686	-10.3018
39.6786	-10.3061
39.6886	-10.3105
39.6986	-10.3148
39.7086	-10.3191
39.7185	-10.3235
39.7285	-10.3278
39.7385	-10.3321
39.7485	-10.3365
39.7585	-10.3408
39.7685	-10.3452
39.7784	-10.3495
39.7884	-10.3538
39.7984	-10.3582
39.8084	-10.3625
39.8184	-10.3668
39.8283	-10.3712
39.8383	-10.3755
39.8483	-10.3798
39.8583	-10.3842
39.8683	-10.3885
39.8783	-10.3928
39.8882	-10.3972
39.8982	-10.4015
39.9082	-10.4058
39.9182	-10.4102
39.9282	-10.4145
39.9381	-10.4189
39.9481	-10.4232
39.9581	-10.4275
39.9681	-10.4319
39.9781	-10.4362
39.9881	-10.4405
39.998	-10.4449
