Freq_GHz	Norm_dB_model_hole
37.9118	-5.92029
37.9218	-5.9236
37.9318	-5.92691
37.9417	-5.93022
37.9517	-5.93354
37.9617	-5.93685
37.9717	-5.94016
37.9817	-5.94348
37.9917	-5.94679
38.0016	-5.95011
38.0116	-5.95342
38.0216	-5.95674
38.0316	-5.96006
38.0416	-5.96337
38.0516	-5.96669
38.0615	-5.97001
38.0715	-5.97333
38.0815	-5.97665
38.0915	-5.97997
38.1015	-5.98329
38.1114	-5.98661
38.1214	-5.98993
38.1314	-5.99326
38.1414	-5.99658
38.1514	-5.9999
38.1614	-6.00323
38.1713	-6.00655
38.1813	-6.00988
38.1913	-6.0132
38.2013	-6.01653
38.2113	-6.01986
38.2212	-6.02318
38.2312	-6.02651
38.2412	-6.02984
38.2512	-6.03317
38.2612	-6.0365
38.2712	-6.03983
38.2811	-6.04316
38.2911	-6.04649
38.3011	-6.04982
38.3111	-6.05315
38.3211	-6.05649
38.331	-6.05982
38.341	-6.06315
38.351	-6.06649
38.361	-6.06982
38.371	-6.07316
38.381	-6.07649
38.3909	-6.07983
38.4009	-6.08317
38.4109	-6.08651
38.4209	-6.08984
38.4309	-6.09318
38.4408	-6.09652
38.4508	-6.09986
38.4608	-6.1032
38.4708	-6.10654
38.4808	-6.10988
38.4908	-6.11322
38.5007	-6.11657
38.5107	-6.11991
38.5207	-6.12325
38.5307	-6.1266
38.5407	-6.12994
38.5507	-6.13328
38.5606	-6.13663
38.5706	-6.13998
38.5806	-6.14332
38.5906	-6.14667
38.6006	-6.15002
38.6105	-6.15336
38.6205	-6.15671
38.6305	-6.16006
38.6405	-6.16341
38.6505	-6.16676
38.6605	-6.17011
38.6704	-6.17346
38.6804	-6.17681
38.6904	-6.18017
38.7004	-6.18352
38.7104	-6.18687
38.7203	-6.19022
38.7303	-6.19358
38.7403	-6.19693
38.7503	-6.20029
38.7603	-6.20364
38.7703	-6.207
38.7802	-6.21036
38.7902	-6.21371
38.8002	-6.21707
38.8102	-6.22043
38.8202	-6.22379
38.8301	-6.22715
38.8401	-6.2305
38.8501	-6.23386
38.8601	-6.23723
38.8701	-6.24059
38.8801	-6.24395
38.89	-6.24731
38.9	-6.25067
38.91	-6.25404
38.92	-6.2574
38.93	-6.26076
38.9399	-6.26413
38.9499	-6.26749
38.9599	-6.27086
38.9699	-6.27422
38.9799	-6.27759
38.9899	-6.28096
38.9998	-6.28432
39.0098	-6.28769
39.0198	-6.29106
39.0298	-6.29443
39.0398	-6.2978
39.0497	-6.30117
39.0597	-6.30454
39.0697	-6.30791
39.0797	-6.31128
39.0897	-6.31465
39.0997	-6.31802
39.1096	-6.3214
39.1196	-6.32477
39.1296	-6.32814
39.1396	-6.33152
39.1496	-6.33489
39.1596	-6.33827
39.1695	-6.34164
39.1795	-6.34502
39.1895	-6.3484
39.1995	-6.35177
39.2095	-6.35515
39.2194	-6.35853
39.2294	-6.36191
39.2394	-6.36529
39.2494	-6.36867
39.2594	-6.37205
39.2694	-6.37543
39.2793	-6.37881
39.2893	-6.38219
39.2993	-6.38557
39.3093	-6.38895
39.3193	-6.39234
39.3292	-6.39572
39.3392	-6.3991
39.3492	-6.40249
39.3592	-6.40587
39.3692	-6.40926
39.3792	-6.41264
39.3891	-6.41603
39.3991	-6.41941
39.4091	-6.4228
39.4191	-6.42619
39.4291	-6.42958
39.439	-6.43296
39.449	-6.43635
39.459	-6.43974
39.469	-6.44313
39.479	-6.44652
39.489	-6.44991
39.4989	-6.4533
39.5089	-6.4567
39.5189	-6.46009
39.5289	-6.46348
39.5389	-6.46687
39.5488	-6.47027
39.5588	-6.47366
39.5688	-6.47705
39.5788	-6.48045
39.5888	-6.48384
39.5988	-6.48724
39.6087	-6.49064
39.6187	-6.49403
39.6287	-6.49743
39.6387	-6.50083
39.6487	-6.50422
39.6587	-6.50762
39.6686	-6.51102
39.6786	-6.51442
39.6886	-6.51782
39.6986	-6.52122
39.7086	-6.52462
39.7185	-6.52802
39.7285	-6.53142
39.7385	-6.53483
39.7485	-6.53823
39.7585	-6.54163
39.7685	-6.54503
39.7784	-6.54844
39.7884	-6.55184
39.7984	-6.55525
39.8084	-6.55865
39.8184	-6.56206
39.8283	-6.56546
39.8383	-6.56887
39.8483	-6.57228
39.8583	-6.57568
39.8683	-6.57909
39.8783	-6.5825
39.8882	-6.58591
39.8982	-6.58932
39.9082	-6.59272
39.9182	-6.59613
39.9282	-6.59954
39.9381	-6.60296
39.9481	-6.60637
39.9581	-6.60978
39.9681	-6.61319
39.9781	-6.6166
39.9881	-6.62002
39.998	-6.62343
